Index	Sentence	Surprisal	PPL
150	wound open an produced and skin the punctured has bone broken the fractures compound or open in.	7.138089656829834	1259.0209282608705
151	cleaned carefully not they're if infected become can piercings ear new.	7.276074409484863	1445.3032057224111
152	earlobe the around redness or swelling tenderness include infection of signs.	6.834804534912109	929.6466195068712
153	ointment some apply and area the clean symptoms these see you if.	8.048691749572754	3129.6978632841387
154	provider care health your contact away go don't swelling and redness the if.	6.981048583984375	1076.0461003381438
155	infections reduce to measures new initiated has hospital local a.	8.541001319885254	5120.469022962065
156	patients other from isolated are patients infected that ensured and habits washing hand improved have they.	8.120826721191406	3363.800521046181
157	began measures new the since drop rates infection seen has hospital the.	8.426920890808105	4568.411775667622
158	infection of risk the increases which healing delays alcohol or soap with wound a scrubbing.	7.456506252288818	1731.089490015094
159	moisture and heat in holding by infection of risk the increase can band-aids.	6.037958145141602	419.03654896092775
160	diagnosed are they once treated be easily can infections skin most fortunately.	7.922597885131836	2758.9291247236074
161	century sixteenth the of end the at started opera modern.	7.780093669891357	2392.4989151552095
162	performance tragic greek imitate and rediscover to effort an as began it.	7.988746166229248	2947.598842585011
163	matter subject their for antiquity from tales chose opera of founders early.	9.476073265075684	13043.866014891622
164	traditions musical and stories of sources different into out branched operas later.	6.597763538360596	733.453014065297
165	music and words combines that play a perform musicians and singers which in form art an is opera.	6.885560035705566	978.0492588664601
166	costumes and scenery acting as such theatre spoken of elements the of many incorporates it.	7.385812759399414	1612.9381930794818
167	orchestra an by accompanied and house opera an in given typically are performances.	7.159282684326172	1285.9881425284545
168	production new the in role the win to hard worked has singer opera the.	7.456100940704346	1730.3880015613338
169	singing about just not is job her.	7.4869818687438965	1784.6576243755626
170	critical all are interpretation musical and presence stage acting.	8.78908920288086	6562.252572039726
171	show the of star the certainly is voice strong pure her but.	7.625152111053467	2049.092130878264
172	painting a completing while mind in elements many keep must painter a.	8.221707344055176	3720.8497330857585
173	lighting and composition strong like design of elements solid use to has she.	7.904524803161621	2709.514653436822
174	skill with strokes brush the execute to has she.	8.784676551818848	6533.359435805355
175	soul painter's the of glimpse a reveal should painting the of content the importantly most.	7.149707794189453	1273.7337083990833
176	artists creative as than artisans skilled as more employed were painters ago long.	7.03961181640625	1140.9446246706918
177	court royal the of members and scholars of status social the had painters prominent however.	7.4521965980529785	1723.6451456589812
178	patrons their with relationship personal a established and imagery and subject its on decided work their signed they.	7.935557842254639	2794.9174275996406
179	itself painting the on more and scene actual the on less focus to learned i painter a as.	7.357094764709473	1567.2766349432663
180	vision of field its within everything record to has that lens camera a not is eye artist's an.	7.477454662322998	1767.7355607917407
181	painting good a for needed is than more but information useful provides nature found i.	7.8938469886779785	2680.7368739481176
182	bird impressive an is owl eagle the.	9.18820858001709	9781.113193493822
183	horns like up stick that tufts ear has it.	6.948614120483398	1041.7050496456923
184	you through right pierce could they like look and creepy downright are eyes orange large its.	7.947207927703857	2827.6688625323136
185	darkness the through silently and swiftly flying night at hunts owl this.	8.061539649963379	3170.1673268177815
186	thriving are others endangered become have species owl some while.	8.243001937866211	3800.93336478543
187	habitat previous its beyond well spread has owl barred the.	8.132003784179688	3401.608830674113
188	invasion owl's barred the facilitated have may logging that suggest findings early.	9.214999198913574	10046.69696144304
189	talons her with it gripped and branch thick a on landed owl the.	8.029891967773438	3071.409844104154
190	eye an half-closing down settled and sides her to wings her pressed she.	7.716259479522705	2244.548080624435
191	eyes her of glow the for but statue a been have might she.	7.566617012023926	1932.591277149803
192	ice sea floating across stalk bear polar a watch to unnerving it's.	8.621164321899414	5547.842108744877
193	animal huge the beneath directly waters frigid the in submerged are you when worse even it's.	7.501686096191406	1811.0935193903458
194	prey its pursued bear polar the as ice the on down set paws giant overhead.	8.188344955444336	3598.7612047901666
195	shots these capturing months spent i documentary bear polar a for crew film the of part as.	8.846553802490234	6950.3952155598545
196	confusion or fear than other reasons for people attack will that animals few the of one are bears polar.	7.486139297485352	1783.1545564647538
197	environment food-scarce a in live they because hunger of out attack may they.	7.6121344566345215	2022.590625607389
198	energy their conserve to careful slowly people on up sneak will they.	8.851436614990234	6984.4156823861
199	diet bear's polar the of part important an is seal the.	7.812655448913574	2471.6851622413897
200	ice the on basking are that seals stalk or hole breathing seal's a by wait will they hunting when.	7.495144367218018	1799.2845042424044
201	around looks seal the when place in freeze and forward quietly crawl will bear polar the.	8.524109840393066	5034.703121188213
202	defense for primarily built structure a not was castle medieval the.	8.494688034057617	4888.7309729628405
203	surroundings its dominate to was purpose its.	7.506662368774414	1820.1284759749258
204	walk day's a within lands control easily could castle a.	9.050085067749023	8519.262608238494
205	protection for walls castle's the inside brought be could property and livestock peasants attack of times during.	8.372847557067871	4327.942596132532
206	regions many of history stormy the of record a provide locations dramatic in castles spectacular.	7.535618782043457	1873.6033522481266
207	villages quaint and landscapes beautiful overlooking cliffs rocky atop stand they today.	8.227827072143555	3743.690138963565
208	intrigue and plots battles to home were they past the in.	6.696659564971924	809.6965638670897
209	cliff a on built castle magnificent a above looming hotel our saw we station train the leaving upon.	8.47307014465332	4784.181073152026
210	river the above feet of hundreds courtyard inner an sheltered walls outside thick the.	8.676668167114258	5864.474554885199
211	view scary slightly but incredible an had rooms tower our.	9.388947486877441	11955.50937735731
212	entranceway black small a into me gestured man the pyramid the of side the up feet fifty climbing after.	7.182864665985107	1316.6746940892358
213	center pyramid's the at chamber the into led this.	8.510807991027832	4968.17570842248
214	passage narrow dark steep the down him followed i.	7.895617961883545	2685.4885934651065
215	thick was air the and chalky was pyramid the inside smell the.	6.883711814880371	976.2432772986188
216	nation the of pride the represented pyramids king the of tomb the just than more.	6.6636223793029785	783.3835159264443
217	evident is craft their in took builders pyramid the that care the.	8.528539657592773	5057.055407388716
218	gleamed structure the until polished and together fitted precisely were pyramid the covering stones the.	7.572992324829102	1944.951509374867
219	constructed were pyramids how of mysteries the solve to working still are architects.	7.694386959075928	2195.9871675940217
220	blocks stone raise to walls pyramid's the inside built were ramps think some.	8.652731895446777	5725.767585167109
221	pyramid the of walls exterior the up zigzagged ramps that speculate others.	7.23539924621582	1387.6948195019497
222	strength and courage takes climbing rock beginner even.	8.325265884399414	4126.83432345307
223	boulders large on scrambling try can sport the learning are who climbers.	7.883251667022705	2652.4835453589767
224	faces rock vertical climb safely to ropes using begin can they that with comfortable they're once.	8.024288177490234	3054.2464424301966
225	climbing rock to new were trip the on boys the of all.	6.50002384185791	665.1574914457132
226	heights of afraid were many.	6.978854179382324	1073.6874087319065
227	down calm them helped harnesses and knots their check else someone having.	8.825855255126953	6808.010789828993
228	beginners for appropriate routes climbing up set adults the.	8.194987297058105	3622.7449721049525
229	climbing rock of style particular one is free-climbing.	5.271669864654541	194.74088199969682
230	face rock a ascend to strength physical and skill her on solely relies climber the.	8.131709098815918	3400.6065740208805
231	used equipment only the are bolts and rope.	7.4143266677856445	1659.5913357935924
232	falls she if climber the stop to only meant are they.	7.893071174621582	2678.6579271421597
233	try to me convinced buddies my that trail steep the down skied hesitantly i.	7.603305816650391	2004.8124949721523
234	down tumbling myself found i and turn bad a made i.	7.639359474182129	2078.4121135029263
235	slope the of part flat a at stop a to came finally i.	6.974122047424316	1068.6185808721705
236	hill the up drift snow a in lodged were poles my and found be to nowhere were skis my.	7.544256210327148	1889.8565587403418
237	poles ski use they how is skiers professional of strength major a.	7.715442657470703	2242.715432830863
238	skiing their to flair adds and balance their improves poles ski of use proper.	8.355316162109375	4252.728951574944
239	skiing while balance lost regain to movements body upper for need the minimizes it.	7.994588375091553	2964.869731612869
240	quickly more turn skiers let boots stiffer and designs ski new.	7.867859840393066	2611.9695703687503
241	legs the on force twisting the increase turns tighter and faster but.	7.3324737548828125	1529.15986370693
242	knee skier's the in ligaments to particularly injuries more to led has this.	7.099948883056641	1211.9051240236493
243	keyboards two with instrument musical portable a is accordion an.	7.496249675750732	1801.2743682619791
244	chords for other the notes individual for used is keyboard one.	7.267760276794434	1433.3365780896142
245	reeds through air blow that bellows with sound produce accordions.	6.745196342468262	849.9659947165442
246	bellows the closing and opening while keyboards both plays accordionist an.	7.149629592895508	1273.6341046695659
247	building a of part is that home self-contained a is apartment an.	6.369542598724365	583.7907411831012
248	bathroom a and kitchen a as well as rooms more or one have may apartment an.	6.112000465393066	451.24050388029127
249	families for others people single for are apartments some.	7.862150192260742	2597.098637486133
250	space storage extra or facility laundry a garage a have can building the.	7.4356184005737305	1695.3057729637603
251	yellow or red green be can that fruit a is apple an.	6.987999439239502	1083.5515956164932
252	inside seeds and pulp sweet crisp a skin thin have apples.	8.064935684204102	3180.951625167052
253	cider make to used are apples tart very some.	7.6232147216796875	2045.1260846864186
254	pies in baked or roasted raw eaten be can apples.	7.468844413757324	1752.5802573098065
255	wildland or building a burning of act criminal the is arson.	7.71942138671875	2251.6563652984796
256	arson or accident by caused was fire a if determines investigation fire a.	8.03684139251709	3092.8287138834094
257	insurance collect or others to damage cause to done be can arson.	7.192060947418213	1328.8390528353584
258	harmed were people whether on depends crime the of severity the.	7.821654796600342	2494.0291060485765
259	passengers transporting for vehicle wheeled a is car or automobile an.	7.550087928771973	1900.909868661764
260	engine electric or gasoline a by powered be can car a.	7.581230163574219	1961.0398820035543
261	sit just passengers other roads on car the steers driver the.	7.861863136291504	2596.353231811235
262	trunk of type the and doors of number size in vary automobiles.	7.088799476623535	1198.4681475880684
263	wood cut and split to used tool a is axe the.	7.44785737991333	1716.1820770280683
264	handle a to attached head a of consists usually axe the.	8.681169509887695	5890.932067535839
265	metal then and stone of made were heads axe historically.	8.622918128967285	5557.580490571924
266	buildings entering firemen and woodcutters by used are axes.	6.865289211273193	958.4229864569204
267	inside edible soft a with bunchs in grows that fruit long a is banana a.	8.057498931884766	3157.383419864046
268	spots brown small have and red or purple yellow be can ripe when banana a.	7.555861473083496	1911.916599369753
269	ecuador or india as such countries tropical are producers greatest the.	7.361924648284912	1574.8647086257054
270	potatoes like cooked often and foods staple are plantains and bananas unripe.	5.8232102394104	338.0555528122136
271	in sex have or sleep to place a as used furniture of piece a is bed a.	7.265902042388916	1430.6755758941488
272	covers and pillows sheets plus spring box a and mattress a of made is bed a.	6.433662414550781	622.449446469769
273	air with filled is it airbeds in and water with filled is mattress the waterbeds in.	5.59171724319458	268.1957818766366
274	ground the above suspended sling fabric a hammock the is bed of type another.	7.585486888885498	1969.4052820792792
275	legs six and body yellow and black a with insect flying a is bee a.	6.6408185958862305	765.7215530486425
276	honey make to nectar collect they as flowers between pollen spread bees.	6.673736572265625	791.3470122528996
277	hive a in located colony a in together live and insects social are bees.	7.350971698760986	1557.7094169923243
278	threatened feel they if attack can and stingers have bees many.	7.565099716186523	1929.6611879178156
279	frame a on pedals and wheels two with vehicle a is bicycle a.	6.822014808654785	917.8324050558552
280	saddle the on cyclist a of pedalling the by propelled is bicycle a.	6.629070281982422	756.7782530928878
281	air of full tube inner an with tires rubber have wheels the.	8.570313453674316	5272.782304174413
282	racing and recreation transportation for bicycles use people.	6.601754665374756	736.3861676039736
283	steel or iron forging by objects creates blacksmith a.	7.37156867980957	1590.1262265166702
284	shape its change to anvil an on iron hot bends and hammers blacksmith a.	6.792868137359619	891.4667477204599
285	tongs with metal the handle and apron thick a wears blacksmiths.	7.013727188110352	1111.790644899413
286	furniture iron or shoes horse weapons like objects make blacksmiths.	6.557275295257568	704.3499320663279
287	food puree or ingredients mix to used appliance kitchen a is blender a.	7.021562099456787	1120.5356394315847
288	bottom the in blade rotating a with container plastic or glass a have blenders.	7.203683376312256	1344.3734893135688
289	smoothies fruit and shakes milk make to used are blenders.	6.135459899902344	461.9514966213775
290	ice crushed with drinks alcoholic cold make to used also are blenders.	8.007664680480957	3003.8938633362254
291	puberty undergone not has who child male young a is boy a.	7.236326694488525	1388.982431669883
292	girls to relative distinctions sex indicate to used is term the.	8.710515022277832	6066.365997262702
293	other each with fight and games rough play to like boys traditionally.	7.902533531188965	2704.124641119185
294	boy a as to referred often is immaturely behaving male adult an.	7.693968772888184	2195.069028082082
295	family cabbage the in plant a is broccoli.	7.795353889465332	2429.2889721528045
296	stalk tough thick a and head flower green a has broccoli.	7.905055046081543	2710.95173536582
297	nutrients other and fiber vitamins in high is broccoli.	7.195398807525635	1333.2819424460315
298	raw eaten or stir-fried boiled be can broccoli.	7.5471978187561035	1895.4239612675606
299	wings large four with insect flying a is butterfly a.	8.113272666931152	3338.48592368921
300	patterned and colorful very be can butterflies of wings the.	8.622303009033203	5554.162963229263
301	butterfly a into caterpillar a of transformation the is metamorphosis.	5.53257942199707	252.7951361051117
302	wings colorful their of because butterflies collect people some.	9.289168357849121	10820.181836482296
303	wood with works who laborer manual or artist an is carpenter a.	7.19750452041626	1336.0924093988497
304	objects other and boats furniture houses repair and build carpenters.	6.844536781311035	938.7383391383628
305	planes and pliers saws hammers as such tools use carpenters.	5.666123867034912	288.9124979579967
306	instruments musical repairs and makes that carpenter a is luthier a.	6.148871898651123	468.1889242018645
307	tail a and legs four with animals furry small are cats.	8.448270797729492	4666.995574657849
308	fur their licking by themselves groom to like cats.	8.151020050048828	3466.913687903713
309	owners their by fed often are but birds or mice hunt can cats.	8.226078033447266	3737.1480029359104
310	sharp keep they that so retractable are cats of claws the.	8.213399887084961	3690.0669742937234
311	on sit to people for designed furniture of piece a is chair a.	7.041885852813721	1143.54212657369
312	legs by supported level floor above raised seat a of consist chairs.	8.101646423339844	3299.8966320403615
313	cushion a as well as rests arm and back have also can chairs.	6.3863844871521	593.7061423780406
314	cinemas like places in or vehicles in located chairs fixed are seats.	7.619893550872803	2038.3451382112157
315	instrument musical woodwind a is clarinet a.	6.351900100708008	573.5815369291533
316	bottom the at flare a with tube black long a is clarinet a.	7.618022918701172	2034.535708350667
317	holes and keys pressing by notes chooses player the.	8.702197074890137	6016.115564020879
318	music classical and jazz in both used is clarinet the.	7.3292107582092285	1524.1783519064002
319	atlantic the of areas colder the in lives that fish a is cod a.	7.647729396820068	2095.881267853706
320	cooked when easily flakes and mild-tasting and white is flesh cod.	6.925265789031982	1017.6647178014658
321	dishes elaborate for cod salted chips and fish for used is cod fresh.	7.074518203735352	1181.4741338317053
322	vikings the of time the since traded and salted caught been has cod.	7.390841484069824	1621.0696434396657
323	plant coffee the of seeds the beans coffee from made is coffee.	6.428225040435791	619.0741406777322
324	hot served usually and countries many in drink popular a is coffee.	8.176188468933105	3555.2777512531943
325	awake people keeps that caffeine called drug mild a contains coffee.	8.299294471740723	4021.0344393829905
326	export agricultural legal seventh-largest world's the is coffee.	8.430892944335938	4586.593837934861
327	falls rain no almost where environment natural a is desert a.	8.182463645935059	3577.657894673955
328	rocks or dunes sand with filled usually are deserts hot.	6.982757091522217	1077.8861045946269
329	deserts in live to adapted have plants and animals some.	6.694266319274902	807.7610780201205
330	africa northern in sahara the is desert hot biggest the.	6.844436168670654	938.6438949466548
331	computer a with sometimes at working for used furniture of piece a is desk a.	6.974478244781494	1068.999287785881
