Index	Sentence	Surprisal	PPL
107	it's remember that your reaction to stress that determines if will it be harmful or beneficial.	5.3708014488220215	215.03513832037328
108	company when my was i downsizing felt incredibly stressed and worried.	7.033494472503662	1133.986378718712
109	would my heart race for no reason and i even dizzy felt at times.	5.672821044921875	290.8538900182742
110	started then i taking yoga to try to manage my level stress.	6.447364807128906	631.0371951310494
111	wore the man a black jet tuxedo with satin stripes.	5.219081401824951	184.76438186862867
112	made it was with fabric rich cut in the latest style.	6.492977619171143	660.4871172110261
113	had clearly he it as tailored it fit the man perfectly.	6.6919941902160645	805.927824085613
114	like it looked something a professional stylist would have picked for out a formal event.	5.173825740814209	176.58913107147242
115	tuxedo while the is still preferred today's grooms are making statements personal in wedding attire.	6.213813304901123	499.6027611218202
116	are shorter jackets on the cutting edge of wedding fashion men for.	6.487856388092041	657.1132565927986
117	also grooms are jazzing up their tuxedos with colorful shirts satin and ties.	5.051755428314209	156.2965912727742
118	jacket a tuxedo is a tailless dinner jacket with black lapels silk.	4.876356601715088	131.1519535465486
119	trousers black tie should be a perfect match to the jacket tuxedo.	4.549862861633301	94.6194314708429
120	shirt the should be always plain white and tie the should be black and match the jacket lapels.	4.90517520904541	134.98655880111951
121	the went concert pianist blind adulthood in.	8.524614334106445	5037.243738070319
122	was her blindness caused by a genetic condition that slowly the damaged eyes.	5.691242694854736	296.26155468792723
123	interviewers she told that being blind was an advantage to pianist a.	5.601101875305176	270.7245478329737
124	no she had visual distractions so she could concentrate more on fully her music.	5.162622451782227	174.62179290251623
125	defines the government blindness as vision insufficient for the ordinary of activities life.	6.671034812927246	789.2118686934629
126	the by establishing parameters of legal blindness resources can be on focused the legally blind.	6.978409767150879	1073.2103549268418
127	overlook this may those who have vision problems but who not do meet the standard.	5.400707721710205	221.56316579271433
128	countries in developing blindness in children is usually caused by disease infectious and nutritional deficiencies.	5.37542200088501	216.03101835834184
129	can these causes often prevented be by medicine and vitamin supplements.	6.8303141593933105	925.4815155245586
130	countries in developed blindness is more likely to be caused genetic by problems.	5.92603874206543	374.66741610561985
131	really no one knows exactly how a taste gets from mouth your to your brain.	5.520427227020264	249.7417108080893
132	the scientists think process begins when a molecule of food a touches taste bud cell.	6.443901062011719	628.8552242047429
133	carries the cell a taste message to taste nerves beneath cell the.	7.65307092666626	2107.1064332884853
134	once it was believed that each taste bud responded to of one the four basic tastes.	5.56748104095459	261.77387038600034
135	is that a bud taste on the tip the of tongue would respond only if you were eating something sweet.	5.315517425537109	203.46976634928618
136	now scientists think a that single taste bud be can sensitive to all of the basic tastes.	6.274794101715088	531.0170350044862
137	sense my of isn't taste very good so tend i to eat foods with very strong flavors.	6.0503830909729	424.27553504317535
138	like i lots hot of sauce and i my drink coffee with no cream so it's very bitter.	5.896783351898193	363.8651572533913
139	even i can't taste sweetness well so when i make i cookies add extra sugar.	5.635176181793213	280.1082629394305
140	are hip fractures a problem real for aging individuals.	6.421207904815674	614.7452195500709
141	faced patients are with the pain of the break and difficult the process of healing.	4.889942646026611	132.9459488542045
142	to families have adjust the to patient's loss of independence.	6.402310371398926	603.2371309409446
143	society and for hip fractures involve substantial expense and time the in hospital.	6.577665328979492	718.8590691485224
144	the halfway through race i heard a sound like someone their snapping fingers.	6.095901012420654	444.0339450923971
145	a i felt crunch and i knew instantly that my was foot broken.	6.308117866516113	549.0106644321919
146	every like step felt running spikes on.	8.895283699035645	7297.475161595338
147	doctor's at the office the afterward x-ray clearly showed the fracture.	5.655752182006836	285.9314743701628
148	a there are few types different of bone fracture.	6.193769931793213	489.6887238495237
149	or in closed simple fractures the bone is broken but skin the is intact.	6.296345233917236	542.5852597617188
150	open in or fractures compound the broken bone punctured has the skin and produced an open wound.	5.986745357513428	398.11677131386324
151	piercings new ear can infected become if they're not carefully cleaned.	6.139910697937012	464.0121317683872
152	infection signs of include swelling tenderness or redness around the earlobe.	4.792329788208008	120.58197211972202
153	see if you these symptoms clean the area and apply ointment some.	5.459580421447754	234.99880321939224
154	redness if the and swelling don't go away contact your care health provider.	5.488300323486328	241.8457977034719
155	hospital a local has new initiated measures to reduce infections.	6.436588287353516	624.2733212879933
156	improved they have hand washing habits and ensured that infected are patients isolated from other patients.	5.6609625816345215	287.4251796391628
157	has the hospital seen infection rates drop since the new began measures.	6.1233696937561035	456.4000345806
158	wound scrubbing a with soap or alcohol delays healing which the increases risk of infection.	6.0884881019592285	440.7545312335525
159	increase band-aids can the risk of infection by holding in and heat moisture.	5.433474063873291	228.94322885126385
160	skin fortunately most infections can easily be treated once they diagnosed are.	6.747879505157471	852.2496541054235
161	started modern opera at end the of the sixteenth century.	5.755681991577148	315.9809704179203
162	as it began an effort to rediscover and imitate greek performance tragic.	5.891991138458252	362.1256092282915
163	of early founders opera chose tales from antiquity for their matter subject.	7.845212459564209	2553.4801171896784
164	branched later operas out into different sources of stories and traditions musical.	6.203789710998535	494.6199604364472
165	is opera an form art in which singers musicians and perform a play that combines words and music.	5.4728240966796875	238.1317511296452
166	many it incorporates of the elements of spoken theatre such acting as scenery and costumes.	6.1536335945129395	470.4236136982513
167	typically performances are given in an opera house and accompanied an by orchestra.	6.041319847106934	420.44759538102
168	singer the opera has worked hard to win the role the in new production.	5.361688613891602	213.08446020374447
169	her not job is just singing about.	6.3973188400268555	600.2335563317658
170	presence acting stage and interpretation musical are all critical.	6.967742919921875	1061.823423324588
171	pure but her strong voice is certainly the star of show the.	6.031142234802246	416.19014485141804
172	must a painter keep many elements in mind while completing painting a.	6.133516788482666	461.05474491934575
173	to she has use solid elements of design like strong and composition lighting.	6.866701126098633	959.7771538400816
174	to she has execute brush the strokes with skill.	7.163263320922852	1291.1173960657216
175	the most importantly content of the painting should reveal a of glimpse the painter's soul.	6.038918495178223	419.43916402081834
176	painters long ago were employed more as skilled artisans than creative as artists.	4.938566207885742	139.56999167676972
177	painters however prominent had the social status of scholars and of members the royal court.	5.986368656158447	397.96682843028566
178	signed they their decided work on its subject imagery and and established a personal relationship with their patrons.	6.218567848205566	501.9837999753471
179	a as painter learned i to focus less the on actual scene and more on the painting itself.	5.488973140716553	242.00857047524656
180	artist's an eye not is a camera lens has that to record everything within its field of vision.	5.34139347076416	208.80346918980504
181	nature i found provides useful information but more than is for needed a good painting.	6.318528652191162	554.7561524215663
182	the is eagle owl an bird impressive.	7.986013412475586	2939.5547770148887
183	ear it has tufts stick that up like horns.	6.712061405181885	822.2639126803845
184	orange its large eyes are downright creepy and look like could they pierce right through you.	5.547871112823486	256.69050867921084
185	hunts this owl at night flying swiftly and silently through darkness the.	6.15062141418457	469.00874493278604
186	owl while some species become have endangered others are thriving.	7.391672134399414	1622.416744880949
187	owl the barred has well spread beyond its previous habitat.	6.876748561859131	969.4690610112212
188	suggest early findings that logging may have facilitated the barred invasion owl's.	7.523079872131348	1850.2570828700482
189	landed the owl on a thick branch and gripped it her with talons.	5.379698753356934	216.95690803935216
190	her she pressed wings to her sides and settled down an half-closing eye.	5.815454959869385	335.4439773379666
191	have she might been a statue but for the glow her of eyes.	6.614511966705322	745.840646432401
192	to it's unnerving watch a polar bear stalk across floating ice sea.	5.597554683685303	269.7659371785951
193	worse it's even when you are submerged in the frigid directly waters beneath the huge animal.	5.268447399139404	194.11434626014983
194	paws overhead giant set down on the ice as the bear polar pursued its prey.	6.088298797607422	440.6711023796832
195	part as of film the crew for a bear polar documentary i spent months capturing these shots.	6.639073371887207	764.3863628595674
196	bears polar are of one the few animals will that attack people for reasons other than fear or confusion.	5.538843631744385	254.3836681150863
197	attack they may out of hunger because they live in food-scarce a environment.	5.343264102935791	209.19442923403184
198	sneak they will up on people slowly careful to conserve energy their.	6.216998100280762	501.1964300948486
199	is the seal an part important of the polar bear's diet.	5.502072811126709	245.1996584524907
200	hunting when they wait will by a seal's hole breathing or stalk seals that are basking on the ice.	6.151855945587158	469.5881085041727
201	bear the polar will crawl quietly forward and freeze in when place the seal looks around.	6.5206074714660645	678.9907275764158
202	castle the medieval was a not structure built primarily for defense.	6.602517127990723	736.9478486308682
203	its to purpose was dominate surroundings its.	8.714818000793457	6092.525681733407
204	could a castle easily lands control within a day's walk.	6.576809406280518	718.2440445981583
205	times during of peasants attack livestock and property be could brought inside the castle's walls for protection.	6.6511969566345215	773.7098686676471
206	in spectacular castles dramatic locations provide a record of the history stormy of many regions.	6.625622272491455	754.1733679088244
207	stand today they atop rocky cliffs overlooking beautiful landscapes and villages quaint.	7.4573469161987305	1732.5453663397789
208	past in the they home were to battles plots and intrigue.	6.920014381408691	1012.3345532271703
209	leaving upon the station train we saw our looming hotel above a magnificent castle built on a cliff.	5.60599946975708	272.05369904142844
210	outside the thick walls sheltered an inner courtyard hundreds of above feet the river.	6.58477783203125	723.9901823699317
211	rooms our tower had incredible an but slightly scary view.	7.465007781982422	1745.8691344922338
212	climbing after fifty up feet the side of pyramid the the man gestured me into a small black entranceway.	5.82826042175293	339.7671132041711
213	into this led the at chamber the pyramid's center.	7.031993865966797	1132.2859874742803
214	him i followed down steep the dark narrow passage.	7.502795219421387	1813.1033596585994
215	inside the smell the pyramid was chalky and the air thick was.	6.059434413909912	428.1332221739492
216	just more than the tomb of the king pyramids represented pride the of the nation.	5.681100845336914	293.272099508501
217	that the care the pyramid builders took in their craft evident is.	6.552099704742432	700.7139226030328
218	covering the stones the pyramid were precisely fitted together and until polished the structure gleamed.	5.958972930908203	387.2122262288621
219	still architects are working to solve the mysteries of how were pyramids constructed.	4.576119422912598	97.13671536308787
220	ramps some think were built inside the pyramid's walls to stone raise blocks.	6.34456729888916	569.390960303107
221	that others speculate ramps zigzagged up the exterior walls of pyramid the.	6.712231159210205	822.4035071399301
222	even climbing beginner rock takes and courage strength.	8.105195045471191	3311.627520194329
223	are climbers who learning the sport can try scrambling on boulders large.	6.1799774169921875	482.9810490648221
224	comfortable once they're with that they can begin using ropes safely to climb vertical rock faces.	5.285489082336426	197.45072950086148
225	the all of boys on the trip were new to climbing rock.	5.375626087188721	216.07511182964925
226	of many were afraid heights.	6.827291011810303	922.6878732419286
227	else having someone check their knots and harnesses helped them down calm.	6.765084743499756	867.0396806535783
228	set the adults up routes climbing appropriate for beginners.	7.233014106750488	1384.3889179075418
229	free-climbing particular is one style rock of climbing.	5.817986488342285	336.29423909449883
230	relies the climber solely on her skill and physical strength ascend to a rock face.	5.467201232910156	236.79652614587332
231	rope are and bolts the equipment only used.	6.6279377937316895	755.9216957249745
232	meant they are only stop to the climber if she falls.	5.3217549324035645	204.74287680392135
233	skied i hesitantly down the steep trail that my buddies me convinced to try.	6.207262992858887	496.3409019001086
234	a i made bad and turn i found myself tumbling down.	5.8122358322143555	334.36587655683485
235	came i finally to a stop at a flat part the of slope.	6.216570854187012	500.9823416153791
236	skis my were to nowhere be found and poles my were lodged in a snow drift up the hill.	5.814754486083984	335.20908990122115
237	strength a major of professional skiers is how they use poles ski.	6.5401530265808105	692.392524390567
238	of proper use ski poles improves their balance and adds to flair their skiing.	6.922476768493652	1014.8303843467628
239	the it minimizes need for upper body movements to regain balance lost while skiing.	5.4511003494262695	233.01442218184465
240	designs new ski and boots stiffer let skiers turn more quickly.	5.816259384155273	335.71392518163617
241	and but faster tighter turns increase the twisting force on legs the.	7.47979211807251	1771.872397394645
242	led this has to more injuries particularly to ligaments in skier's the knee.	6.182497024536133	484.19950613183084
243	is an accordion a musical portable instrument with two keyboards.	5.2879204750061035	197.9313938623008
244	is one keyboard used individual for notes the other for chords.	6.266843318939209	526.811773621684
245	sound accordions produce with that bellows blow air through reeds.	6.695538520812988	808.789366862617
246	plays an accordionist both while keyboards opening and closing the bellows.	6.062360763549805	429.3879246281322
247	is an apartment a self-contained home that is part of building a.	4.565266132354736	96.08816278306344
248	may an apartment have one or more rooms as well a as kitchen and a bathroom.	4.46511173248291	86.93074198478766
249	are some apartments for people single others for families.	6.320834159851074	556.036622479941
250	can the building have a garage a laundry facility or storage extra space.	5.558068752288818	259.3215382861409
251	is an apple a fruit that can be green red yellow or.	5.401569366455078	221.75415680156013
252	thin apples have skin crisp a sweet pulp and seeds inside.	7.196540355682373	1334.8048170418115
253	tart some very apples used are to make cider.	6.343090534210205	568.550724412459
254	be apples can eaten roasted raw or baked in pies.	6.074115753173828	434.46515817654
255	the arson is criminal of act burning a building or wildland.	6.068521022796631	432.0412296940263
256	investigation a fire determines if a fire was caused by or accident arson.	5.057741165161133	157.2349471120678
257	be arson can done to cause damage to others or insurance collect.	6.186230659484863	486.01070941199725
258	of the severity the depends crime on whether people were harmed.	6.509646415710449	671.5889123160702
259	or an automobile car a is wheeled vehicle for transporting passengers.	5.622806549072266	276.66476789594145
260	can a car be by powered a gasoline or electric engine.	5.4021687507629395	221.88711260518068
261	steers the driver the on car roads other passengers just sit.	6.990300178527832	1086.0474353808056
262	in automobiles vary size number of doors and the type trunk of.	6.907359600067139	999.6043993555799
263	is the axe a used tool to split and cut wood.	4.995439529418945	147.73786625362212
264	usually the axe consists a of head attached to a handle.	6.094780921936035	443.53686533477435
265	heads historically axe were of made stone and then metal.	7.325920104980469	1519.1710526526406
266	used axes are by and woodcutters firemen entering buildings.	7.10085391998291	1213.00243939259
267	is a banana a long fruit that grows in bunchs a with soft edible inside.	5.994839668273926	401.3523293202854
268	when a banana ripe can be yellow purple or red have and small brown spots.	5.553726673126221	258.19798468293686
269	producers the greatest are countries tropical such as india or ecuador.	6.105098724365234	448.13688130071483
270	and unripe bananas plantains are staple foods and often cooked potatoes like.	6.126361846923828	457.76769849939456
271	bed a is piece a of furniture used a as place to sleep or have sex in.	5.483780860900879	240.75525086836262
272	is a bed made of a mattress and a box plus spring sheets pillows and covers.	4.785140037536621	119.7181269416326
273	the in waterbeds mattress is filled with water and in it airbeds is filled with air.	4.594330787658691	98.92191362645117
274	of another type bed is the hammock a fabric sling above suspended the ground.	6.491081237792969	659.2357686335082
275	is a bee a flying insect with a black and body yellow and six legs.	5.343277454376221	209.19722229963767
276	pollen bees spread between flowers as they collect nectar to honey make.	5.8980393409729	364.32245503596164
277	social bees are insects and live together in a colony in located a hive.	5.389007568359375	218.98594909165763
278	have many bees stingers can and attack if they feel threatened.	5.604465007781982	271.6365631065281
279	is a bicycle a vehicle with two wheels and pedals a on frame.	4.928576469421387	138.1826650150259
280	is a bicycle propelled by the pedalling of a cyclist the on saddle.	5.193113803863525	180.02825375239394
281	have the wheels rubber tires with an inner tube full air of.	6.7223100662231445	830.7343479770977
282	people for use bicycles transportation and recreation racing.	6.870355129241943	963.290597735395
283	creates a blacksmith objects forging by iron or steel.	5.841403484344482	344.26216832882506
284	hammers a blacksmith and bends hot iron on an anvil change to its shape.	5.496033191680908	243.7232089119105
285	a blacksmiths wears thick and apron handle the metal with tongs.	5.8758039474487305	356.311000874226
286	objects blacksmiths make like horse weapons shoes or iron furniture.	6.817454814910889	913.6566230365697
287	is a blender a kitchen appliance used to mix ingredients puree or food.	4.753358840942383	115.97316648506683
288	a blenders have glass or plastic container with a rotating in blade the bottom.	5.937050819396973	378.81608346405085
289	used blenders are to milk make shakes and fruit smoothies.	5.902914524078369	366.1029302586194
290	also blenders are used to make cold alcoholic drinks with ice crushed.	5.403254508972168	222.1281591946902
291	is a boy a young male child who has not puberty undergone.	5.46793794631958	236.9710415980337
292	is the term used indicate to sex distinctions relative to girls.	6.3748297691345215	586.8855164082864
293	like traditionally boys to play rough games and fight with other each.	6.4583258628845215	637.99207579556
294	male an adult behaving immaturely is often referred to as boy a.	5.316020488739014	203.57215025206435
295	broccoli plant is a in cabbage the family.	6.115240573883057	452.7049432579945
296	a broccoli has green head flower and a thick tough stalk.	6.018327713012695	410.8908933748917
297	high broccoli is in fiber vitamins and other nutrients.	5.844419479370117	345.3020286345402
298	broccoli boiled can be stir-fried eaten or raw.	5.573563575744629	263.37097134680215
299	is a butterfly a insect flying with four large wings.	5.4109344482421875	223.84065749179732
300	of the wings butterflies be can very colorful and patterned.	6.420626163482666	614.3877008483755
301	the metamorphosis is transformation a of caterpillar into a butterfly.	5.072853088378906	159.62911423195257
302	collect some people butterflies of because their colorful wings.	7.307003974914551	1490.7043046084293
303	is a carpenter an artist or manual laborer who works wood with.	5.163246154785156	174.73073901060218
304	and carpenters build repair furniture houses boats and other objects.	5.963818073272705	389.09287692130323
305	tools carpenters use such hammers as saws pliers and planes.	4.975350856781006	144.79962016539383
306	is a luthier a that carpenter makes and repairs musical instruments.	5.000367641448975	148.46773196244393
307	small cats are furry with animals four legs and a tail.	5.676875114440918	292.0354253031266
308	to cats like groom by themselves licking their fur.	6.487011909484863	656.5585727473979
309	hunt cats can mice or birds but are often fed their by owners.	6.559805870056152	706.1345994185231
310	of the claws cats retractable are so that they keep sharp.	5.983436107635498	396.80148094955644
311	is a chair a piece of furniture designed for people sit to on.	5.430549621582031	228.2746756396324
312	of chairs consist a seat raised above floor level supported legs by.	7.482398509979248	1776.4966149147474
313	also chairs can have back and arm rests as well a as cushion.	6.117332458496094	453.65294096825176
314	fixed seats are chairs located in vehicles or in places cinemas like.	6.6547627449035645	776.4736788935746
315	a a clarinet is woodwind instrument musical.	5.942647933959961	380.9423052842599
316	is a clarinet a long black tube with a flare the at bottom.	5.739271640777588	310.83792683980965
317	chooses the player notes pressing by keys and holes.	6.6383514404296875	763.8347274439586
318	is the clarinet used in both jazz and classical music.	3.6932051181793213	40.173401330185555
319	is a cod a fish that lives in the colder of areas the atlantic.	5.5152692794799805	248.45687257774588
320	is cod flesh white mild-tasting and and flakes easily when cooked.	6.215594291687012	500.49333985664765
321	is fresh cod used for fish and chips salted cod elaborate for dishes.	6.414242267608643	610.4780065585073
322	been cod has caught salted and traded since the time the of vikings.	6.117975234985352	453.9446321490624
323	made coffee is from coffee beans the seeds of the plant coffee.	5.027949810028076	152.61979215712634
324	a coffee is popular drink in many countries and usually hot served.	5.353594779968262	211.36675077590255
325	a coffee contains mild called drug caffeine that keeps people awake.	6.178946495056152	482.48338987461585
326	coffee world's is the seventh-largest agricultural legal export.	5.64819860458374	283.7798054701744
327	is a desert a environment natural where almost no rain falls.	6.115941047668457	453.0221622921061
328	are hot deserts usually with filled sand dunes or rocks.	5.6228766441345215	276.68416140975796
329	and some animals plants adapted have to live in deserts.	5.823277950286865	338.0784436249581
330	hot the biggest desert the is sahara in northern africa.	6.251474857330322	518.7773833489031
331	is a desk a piece of furniture used for working sometimes at with a computer.	4.701642036437988	110.12785802108941
332	has a desk a flat surface and can be made wood of plastic or metal.	4.56983757019043	96.52842940499318
333	may a desk have to drawers store supplies and papers.	6.6075439453125	740.6616773906239
334	consists a cubicle of a desk surrounded by partitions on sides three.	5.491177558898926	242.542647016034
