Index	Sentence	Surprisal	PPL
179	painter i learned focus scene painting itself.	11.898706572396415	147076.26965450254
180	artist's eye is camera lens has record everything its field vision.	9.549919041720303	14043.557683208272
181	i found provides information is needed painting.	10.429423195975167	33840.825105568365
182	eagle owl is bird.	12.068746566772461	174337.18830322317
183	it has tufts stick horns.	13.023937511444093	453131.43752600136
184	its eyes are creepy look they pierce you.	8.609699964523315	5484.602855478138
185	owl hunts night flying darkness.	13.345817565917969	625194.1784076008
186	owl species have become endangered others are.	10.256831986563546	28476.429430993598
187	barred owl has spread its habitat.	10.875689188639322	52875.17302265614
188	findings suggest logging have facilitated owl's invasion.	12.690314974103655	324588.97678449255
189	owl landed branch gripped it her talons.	12.415055411202568	246484.7516704849
190	she pressed her wings her sides settled half-closing eye.	11.557889779408773	104599.05324832675
191	she have been statue glow her eyes.	10.01608031136649	22383.521311218654
192	it's unnerving watch bear stalk floating sea ice.	11.161643743515015	70378.54544619462
193	you are submerged waters animal.	12.60149688720703	297002.8124317076
194	paws set ice bear pursued its prey.	11.404314926692418	89707.9727688033
195	part film crew bear documentary months capturing shots.	12.020018696784973	166045.76079430612
196	bears are animals attack people reasons fear confusion.	11.60654067993164	109813.71178786375
197	they attack hunger they live environment.	12.244119644165039	207756.010595133
198	they sneak people conserve their energy.	10.422224521636963	33598.09075728464
199	seal is part bear's diet.	11.392857551574707	88686.02049840367
200	hunting they wait seal's breathing hole stalk seals are basking ice.	12.013940897854892	165039.62867853235
201	bear crawl freeze place seal looks.	14.04356861114502	1256158.2472974258
202	medieval castle was structure built defense.	12.055861949920654	172105.32962731092
203	its purpose was dominate its surroundings.	9.50457215309143	13420.94939881353
204	castle control lands day's walk.	13.969200325012206	1166129.0589954266
205	times attack peasants livestock property be brought castle's walls protection.	11.92600326538086	151146.26137717493
206	castles locations provide record history regions.	13.366815249125162	638460.6023626049
207	today they stand cliffs overlooking landscapes quaint villages.	10.974293231964111	58354.586154673365
208	past they were home battles plots intrigue.	11.8522276197161	140396.74965719643
209	leaving train station we saw our hotel looming castle built cliff.	9.832601763985373	18631.365636311064
210	walls sheltered courtyard hundreds feet river.	14.446004231770834	1878537.7352637313
211	our tower rooms had view.	12.435333251953125	251533.95062427962
212	climbing feet side pyramid man gestured me entranceway.	13.019129633903503	450958.06590347074
213	led chamber pyramid's center.	15.131945610046387	3730100.034071801
214	i followed him dark passage.	11.78552703857422	131337.68565582525
215	smell pyramid was air was thick.	12.18130906422933	195108.1041576092
216	tomb king pyramids represented pride nation.	13.939918518066406	1132477.7825238532
217	care pyramid builders took their craft is.	10.83179065159389	50604.240271364724
218	stones covering pyramid were fitted polished structure gleamed.	13.24755048751831	566680.2482200746
219	architects are working solve mysteries pyramids were constructed.	10.487587332725525	35867.516526061314
220	think ramps were built pyramid's walls raise stone blocks.	10.554039902157253	38331.98339050269
221	others speculate ramps zigzagged walls pyramid.	15.242372592290243	4165607.129261447
222	rock climbing takes courage strength.	11.648838806152344	114558.26144580603
223	climbers are learning sport try scrambling boulders.	12.762869698660714	349014.8319343338
224	they begin using ropes climb rock faces.	10.570974349975586	38986.64185790261
225	boys trip were rock climbing.	11.63411865234375	112884.29695121202
226	were heights.	19.619446992874146	331602325.07087064
227	having someone check their knots harnesses helped them calm down.	8.69097261428833	5948.965478650591
228	adults set climbing routes appropriate beginners.	12.99320618311564	439417.90335873386
229	free-climbing is style rock climbing.	12.152806091308594	189625.4502950126
230	climber relies her skill strength ascend rock face.	13.414424777030945	669592.6202943902
231	rope bolts are equipment used.	11.368793106079101	86577.31477013868
232	they are meant stop climber she falls.	10.917663710457939	55141.8210771027
233	i skied trail my buddies convinced me try.	10.873406410217285	52754.6083821544
234	i made turn i found myself tumbling down.	8.805333852767944	6669.724627119274
235	i came stop part slope.	13.410733032226563	667125.2125395993
236	my skis were be found my poles were lodged snow drift hill.	9.430185953776041	12458.843285169782
237	strength skiers is they use poles.	12.877504030863443	391407.3180426382
238	use poles improves their balance adds flair their skiing.	11.840418497721354	138748.53843083134
239	it minimizes need body movements regain lost balance skiing.	11.071227868398031	64294.40345405053
240	designs stiffer boots let skiers turn quickly.	11.802775178636823	133622.66563299423
241	turns increase twisting force legs.	14.125018215179443	1362754.0068355515
242	has led injuries ligaments skier's knee.	13.712508201599121	902124.8477434571
243	accordion is instrument keyboards.	15.161553382873535	3842191.18483934
244	keyboard is used notes chords.	12.147776126861572	188674.03581821546
245	accordions produce bellows blow air reeds.	15.164050738016764	3851798.4921920574
246	accordionist plays keyboards opening closing bellows.	15.508306741714478	5434655.775268327
247	apartment is home is part building.	9.91592009862264	20250.20302929889
248	apartment have rooms kitchen bathroom.	13.210426998138427	546028.7986620794
249	apartments are people others families.	13.010595989227294	447126.12347718567
250	building have garage facility storage space.	11.562726974487305	105106.24497762878
251	apple is fruit be yellow.	12.113768005371094	182365.4656014366
252	apples have crisp sweet pulp seeds inside.	10.731694834572929	45784.22299078207
253	apples are used make cider.	11.10534610748291	66525.86560478425
254	apples be eaten roasted baked pies.	11.222620805104574	74803.56364230934
255	arson is act burning building wildland.	14.106302261352539	1337485.9611390005
256	fire investigation determines fire was caused accident arson.	9.13372129201889	9262.426107909492
257	arson be done cause damage others collect insurance.	10.996302127838135	59653.143656450244
258	severity crime depends people were.	14.29154176712036	1609673.251718286
259	automobile car is vehicle transporting passengers.	9.467246850331625	12929.242047071144
260	car be powered gasoline engine.	11.211449432373048	73972.55554425415
261	driver steers car roads passengers sit.	13.315480550130209	606512.45931432
262	automobiles vary size number doors type trunk.	12.799948556082589	362198.8162059769
263	axe is tool used split cut wood.	11.02374621800014	61312.94155535653
264	axe consists head attached handle.	14.965190124511718	3157181.081152391
265	heads were made stone metal.	11.181970977783203	71823.78573219688
266	axes are used woodcutters firemen entering buildings.	12.514738082885742	272321.35030713177
267	banana is fruit grows bunchs inside.	13.860426505406698	1045939.9422866981
268	banana ripe be purple have spots.	13.604458173116049	809731.6481007463
269	producers are countries india ecuador.	15.355842685699463	4666139.76809165
270	bananas plantains are foods cooked potatoes.	12.610665480295816	299738.43209318444
271	bed is piece furniture used place sleep have sex in.	9.82895393371582	18563.525386864796
272	bed is made mattress box spring sheets pillows covers.	10.422871536678738	33619.83626145506
273	waterbeds mattress is filled water airbeds it is filled air.	10.386250400543213	32410.910876650734
274	type bed is hammock fabric sling suspended ground.	11.484148263931274	97163.29191576756
275	bee is flying insect body legs.	10.608175277709961	40464.29574437265
276	bees spread pollen flowers they collect make honey.	9.794832646846771	17940.79854930975
277	bees are insects live colony located hive.	11.896187918526786	146706.30154518972
278	bees have stingers attack they feel threatened.	10.067637920379639	23567.829879182886
279	bicycle is vehicle wheels pedals frame.	12.12001085281372	183507.5064663619
280	bicycle is propelled pedalling cyclist saddle.	12.815560817718506	367897.9311663899
281	wheels have rubber tires tube air.	12.053000926971436	171613.63603827992
282	people use bicycles transportation recreation racing.	12.478391647338867	262601.1571463073
283	blacksmith creates objects forging iron steel.	13.224368890126547	553694.7882211143
284	blacksmith hammers bends iron anvil change its shape.	11.93576842546463	152629.45885975953
285	blacksmiths wears apron handle metal tongs.	14.151395320892334	1399177.778370022
286	blacksmiths make objects weapons horse shoes iron furniture.	12.902323007583618	401243.2005382102
287	blender is kitchen appliance used mix ingredients food.	10.477267742156982	35499.28172488494
288	blenders have glass plastic container rotating blade bottom.	11.517833232879639	100491.98307281014
289	blenders are used make milk shakes fruit smoothies.	10.803258419036865	49180.791965032
290	blenders are used make drinks ice.	12.003246943155924	163284.1058369782
291	boy is male child has puberty.	10.24373745918274	28105.974803602003
292	term is used indicate sex distinctions relative girls.	11.201906442642212	73269.99380782085
293	boys play games fight other.	12.11367416381836	182348.35294593102
294	adult male behaving is referred boy.	12.44205093383789	253229.36393566287
295	broccoli is plant cabbage family.	12.891513633728028	396929.3696849731
296	broccoli has flower head stalk.	13.119113445281982	498377.67159535154
297	broccoli is vitamins fiber nutrients.	13.009661293029785	446708.3916463542
298	broccoli be boiled raw.	13.771363258361816	956813.0089166285
299	butterfly is flying insect wings.	10.90744400024414	54581.15743475948
300	wings butterflies be patterned.	14.61527156829834	2225009.1107614464
301	metamorphosis is transformation caterpillar butterfly.	13.08248529434204	480453.2913996414
302	people collect butterflies their wings.	11.101353454589844	66260.78046364099
303	carpenter is artist laborer works wood.	12.739547729492188	340969.3022520783
304	carpenters build repair houses furniture boats objects.	13.700987407139369	891791.2924750767
305	carpenters use tools hammers saws pliers planes.	14.499150957380023	1981076.5308746311
306	luthier is carpenter makes repairs instruments.	13.334651947021484	618252.3256369574
307	cats are animals legs tail.	12.515425872802734	272508.71461230837
308	cats groom themselves licking their fur.	10.349529504776001	31242.33998932358
309	cats hunt mice birds are fed their owners.	10.097135663032532	24273.382607551353
310	claws cats are they keep sharp.	11.730895042419434	124354.92351038133
311	chair is piece furniture designed people sit.	11.819026129586357	135811.90141961863
312	chairs consist seat raised floor level supported legs.	11.427780866622925	91837.94786451326
313	chairs have arm rests cushion.	12.742176818847657	341866.9204573692
314	seats are fixed chairs located vehicles places cinemas.	12.90070629119873	400595.0281781939
315	clarinet is instrument.	16.606834411621094	16302587.762651728
316	clarinet is tube flare bottom.	14.292316436767578	1610920.6998460465
317	player chooses notes pressing keys holes.	13.025196075439453	453702.091465363
318	clarinet is used jazz music.	11.494418144226074	98166.28880626369
319	cod is fish lives colder areas atlantic.	14.075412205287389	1296802.5363925735
320	cod flesh is flakes cooked.	13.481149291992187	715795.1430830795
321	cod is used chips salted cod dishes.	12.516233239855085	272728.8180101246
322	cod has been caught salted traded time vikings.	13.229359030723572	556464.7084599658
323	coffee is made coffee beans seeds coffee plant.	9.370632648468018	11738.539107611019
324	coffee is drink countries served hot.	11.513551076253256	100062.58070185821
325	coffee contains drug called caffeine keeps people awake.	8.907273530960083	7385.4972930628155
326	coffee is export.	14.834447224934896	2770247.50161328
327	desert is environment rain falls.	12.896348476409912	398853.10748062865
328	deserts are filled sand dunes rocks.	11.36631965637207	86363.43475605636
329	animals plants have adapted live deserts.	11.938722133636475	153080.94819528027
330	desert is sahara africa.	16.244869112968445	11351598.318249032
331	desk is piece furniture used working computer.	12.072197096688408	174939.78302459998
332	desk has surface be made wood plastic metal.	10.972872734069824	58271.75243440985
333	desk have drawers store supplies papers.	13.770619789759317	956101.9128575878
334	cubicle consists desk surrounded partitions sides.	16.710304896036785	18079782.73590675
335	door is barrier entrance exit enclosed area.	11.069787570408412	64201.867010035945
336	doors have locks control gets pass them.	12.12590217590332	184591.79929991884
337	doors are opened pushing pulling handle they are.	10.818143367767334	49918.320955261035
338	types doors slide consist revolving chamber.	15.526857376098633	5536413.000002601
339	dress is piece clothing women wear.	10.639180183410645	41738.53924157575
340	dress is shirt attached matching skirt.	11.078395128250122	64756.87349236952
341	dress is worn occasions wedding dance.	11.668283700942993	116807.63331241574
342	it be climb stairs ride bike dress.	11.79494994027274	132581.11692191285
343	drunk driving is act driving effects alcohol.	11.013707978384835	60700.54638362986
344	drunk driving vehicle is crime world.	10.572496255238852	39046.02100660153
345	it plays role half deaths.	13.109219360351563	493470.9941541756
346	drunk drivers are caught field sobriety breathing tests.	9.908669710159302	20103.912164526682
347	drought is shortage water supply caused lack rain.	10.864731788635254	52298.96125816661
348	drought cause crops plants stop growing die.	10.84724303654262	51392.26925553145
349	drought turn areas desert cause famine.	13.100602626800537	489237.1532181975
350	numbers people have migrate dust bowls.	12.33391523361206	227274.82195783514
351	eagles are birds prey hunt day have eyesight.	11.194060027599335	72697.33661723857
352	eagles have hooked beaks tearing legs talons.	13.622705255235944	824642.5141578589
353	eagles live eyries species eat others mammals.	15.039648873465401	3401234.029079726
354	bald eagle has head is bird states.	10.795400891985212	48795.86682206815
355	earthquakes shake ground knock buildings structures.	14.626038153966268	2249094.286859192
356	shaking trigger landslides activity.	16.599429845809937	16182319.993475793
357	earthquakes are caused release energy earth's crust.	11.763181141444615	128435.37537515463
358	earthquake sea displace seabed cause tsunami.	13.209424495697021	545481.6777491902
359	elephants are kind land mammal weighing tons.	11.029919488089424	61692.6136068548
360	elephant has nose called trunk grab things food.	11.762949228286743	128405.59297526756
361	elephant has pair ivory tusks moving objects digging trees.	11.426984469095865	91764.83746627811
362	flaps its ears cool blood them its body.	11.223428964614868	74864.04128817147
363	eye is organ sensing light coding it cortex.	11.295470476150513	80456.38184718978
364	animals have eyes detect color motion texture.	11.603419303894043	109471.47629998132
365	fovea is center eye part it.	13.070149262746176	474562.8116882849
366	insects have compound eyes made eye units facing directions.	10.674820052252876	43252.92119901342
367	farm is used grow plants raise animals food.	9.733931183815002	16880.78351460965
368	farmers are people run farm decide produce.	11.575699874332972	106478.66062461234
369	farms have house farmers silo barn.	13.362963914871216	636006.4061733996
370	cooperative is farm farmers share land equipment.	11.4972562789917	98445.29370280325
371	primates have fingers thumb hand.	13.402739238739013	661813.6095734001
372	fingers are used grasping writing grooming activities.	12.270575387137276	213325.70050338365
373	fingertips are temperature pressure vibration.	13.856863975524902	1042220.3794485559
374	nail protects tip finger be grown decorated.	13.23239380972726	558156.0209552522
375	flood is overflow expanse water submerges inhabited land.	11.919769644737244	150207.00345231756
376	flood be caused rain melt earthquakes sea.	13.391579900469099	654469.2628734438
377	flood river flow its channel break dams levees.	11.194267690181732	72712.43470149326
378	flood people evacuate water causes diseases.	11.664910316467285	116414.26012809177
379	floor is surface building used walking on.	10.613812719072614	40693.055041630076
380	floors be made tile linoleum floorboards.	13.412250518798828	668138.3345967912
381	people put carpets floor comfort dampen noise.	12.625393458775111	304185.64208904875
382	buildings floor has pipes wiring it.	11.933205127716064	152238.72510891425
383	foot is body part end leg.	9.885372161865234	19640.954133526804
384	people use their feet walking running standing straight.	9.496069490909576	13307.319363393397
385	people use their feet kick fighting sports.	9.691925048828125	16186.373881049405
386	cultures have rules behavior related feet.	13.241010506947836	562986.2628696376
387	forest is area density trees canopy cover.	11.001789229256767	59981.36617724555
388	type depends temperature rainfall its location.	13.01226282119751	447872.0290714641
389	forest ecosystem has types trees animals ground plants.	11.995620608329773	162043.58290818092
390	deforestation is cutting forests disregarding regeneration.	11.898436069488525	147036.49047631363
391	fork is tool eating foods handle tines.	13.208502633231026	544979.0503768352
392	forks are made metal plastic disposable.	11.33830467859904	83977.54146781232
393	forks are used lift food mouth hold food place cutting.	11.589309310913086	107937.68090599762
394	forks are used cultures are kinds foods.	11.877243178231376	143953.14997586634
395	frying pan is pan sloping sides handle.	12.846007755824498	379271.56424230384
396	frying pan is used fry food.	11.246145566304525	76584.16156777613
397	food is cooked oil covering bottom pan.	10.5988952091762	40090.52131529395
398	frying pans are made iron steel.	11.303975582122803	81143.59014812537
399	girl is human has reached maturity.	8.962712287902832	7806.502255464119
400	body girl develops woman.	14.788729667663574	2646449.9746979605
401	girls playing dolls games.	11.425931572914124	91668.26946625217
402	girls grow hair dresses skirts.	12.12644271850586	184691.60600397753
403	glove is piece clothing covers hand fingers.	12.355839252471924	232312.62206452695
404	gloves protect cold are made wool lined material.	11.065321683883667	63915.78803088786
405	rubber latex gloves are used shield hands germs chemicals.	10.856521288553873	51871.31861484144
406	mitten is kind glove fingers are covered together.	10.747103691101074	46495.16887892387
407	hammer is tool used deliver impact object.	11.632487433297294	112700.30803988536
408	hammer is used drive nails wood.	12.206910610198975	200167.66317185643
409	claw head be used remove nails.	11.304351568222046	81174.10474623664
410	hammers vary shape head handle length.	12.641270955403646	309053.8941522637
411	hand grenade is used weapon people.	10.257962465286255	28508.639631606955
