Index	Sentence	Surprisal	PPL
27	electric lawnmowers are better for the environment because they do not create emissions.	69.51342916488647	1.5463176195175668e+30
28	a knife can be used to attack by slashing stabbing or throwing.	72.51585245132446	3.113397484029583e+31
29	even beginner rock climbing takes courage and strength.	66.23797512054443	5.845034612948217e+28
30	assault rifles can fire in bursts and are the standard infantry weapon.	67.78737545013428	2.7522197098350306e+29
31	images feelings stories and strange combinations of characters and places can fill our dreams.	98.36923503875732	5.2627890981098264e+42
32	artisanal beekeepers go to extremes for their craft but their product is worth the effort.	89.43636894226074	6.945787831871393e+38
33	black tie trousers should be a perfect match to the tuxedo jacket.	69.19694995880127	1.1268173663301478e+30
34	coffee is the world's seventh-largest legal agricultural export.	66.21379852294922	5.70541611392446e+28
35	parrots can imitate the human voice if they hear it repeatedly.	66.6116738319397	8.493415600757757e+28
36	in open or compound fractures the broken bone has punctured the skin and produced an open wound.	101.93546390533447	1.862127802274623e+44
37	a mitten is a kind of glove where the four fingers are covered together.	85.8387222290039	1.9023192282264808e+37
38	the adults set up climbing routes appropriate for beginners.	71.99492454528809	1.8492620404815927e+31
39	a television is an appliance with a screen that displays moving images.	70.403573513031	3.766027465442777e+30
40	sharks have very keen senses and can detect electrical fields.	73.74445819854736	1.0636806689837323e+32
41	the blades may be powered by muscle or the machine may have a motor.	75.89970111846924	9.179549622139627e+32
42	a ship can be powered in the ocean by sails steam or diesel engines.	80.04262590408325	5.781902277460331e+34
43	it plays a role in almost half of all vehicle-related deaths.	57.50816345214844	9.451006278097452e+24
44	the man wore a jet black tuxedo with satin stripes.	66.47261047363281	7.390740033514286e+28
45	some very tart apples are used to make cider.	59.31394386291504	5.750670967858763e+25
46	women's shoes often have high heels and come in many styles and colors.	68.54540348052979	5.873412341137365e+29
47	murder is the unlawful killing of another human being with intent.	58.00507307052612	1.5533994853145037e+25
48	a saw is a tool that uses a hard blade or abrasive wire to cut hard materials.	98.19427013397217	4.4180403065889254e+42
49	she might have been a statue but for the glow of her eyes.	70.52994537353516	4.2733265852725754e+30
50	i was afraid our house would be ripped from its foundation.	57.2880802154541	7.583978906227588e+24
51	her blindness was caused by a genetic condition that slowly damaged the eyes.	68.0688247680664	3.646825529550945e+29
52	igloos are built in places where snow covers the land most of the time.	82.59940767288208	7.455331530280525e+35
53	all of the boys on the trip were new to rock climbing.	64.01965856552124	6.358935916843747e+27
54	the reason he came to law school in the first place was cliche.	62.244012117385864	1.0770379200846007e+27
55	a toaster is a kitchen appliance for toasting bread using heating elements.	83.78063631057739	2.429226667297802e+36
56	passengers or cargo trains enter from a platform next to the line.	72.69255065917969	3.715126676952464e+31
57	a ship is a large vehicle that floats and travels on water.	64.7660493850708	1.3413368705791207e+28
58	a house can have rooms for purposes like sleeping cooking or washing.	79.73168134689331	4.236714916484558e+34
59	when i use the riding lawn mower the uncomfortable chair makes my back hurt.	101.51943969726562	1.22837923523199e+44
60	most people leave the house to work and come back at night to eat and sleep.	65.26578712463379	2.210910719246257e+28
61	much of their training is conducted underwater.	51.602230072021484	2.573734677978106e+22
62	as a passive form of agriculture it does not require that native vegetation be cleared to make way for crops.	93.05424928665161	2.5878969744206487e+40
63	she had no visual distractions so she could concentrate more fully on her music.	70.75921535491943	5.374483976850117e+30
64	they will sneak up on people slowly careful to conserve their energy.	80.57960987091064	9.891904636177872e+34
65	automobiles vary in size number of doors and the type of trunk.	71.03696727752686	7.095171538551877e+30
66	eagles have hooked beaks for tearing flesh strong legs and sharp talons.	113.38377285003662	1.745608653365127e+49
67	some refrigerators can have a small compartment at freezing temperature.	74.39736366271973	2.0434523111682325e+32
68	to produce the finest honey beekeepers become micromanagers of their honeybees.	89.36755657196045	6.483905556775147e+38
69	they may attack out of hunger because they live in a food-scarce environment.	78.69280338287354	1.4991679003337337e+34
70	mosquito bites can spread yellow fever malaria and other parasite diseases.	77.73899841308594	5.775878374269002e+33
71	a bee is a flying insect with a black and yellow body and six legs.	73.39536666870117	7.502443638080871e+31
72	ravens have large brains and are capable of problem solving.	63.10102701187134	2.5376272757272406e+27
73	artisanal honey-making emphasizes quality and character over quantity and consistency.	79.04869842529297	2.1399987897482847e+34
74	lentils are commonly used in indian and mediterranean cuisines.	72.87520694732666	4.459644545382874e+31
75	the train is pulled by a locomotive powered by diesel or electricity.	68.10541534423828	3.782736340746723e+29
76	we dream throughout the night in cycles of about ninety minutes each.	84.66912031173706	5.906520817761601e+36
77	most animals have complex eyes which can detect color motion and texture.	80.75260162353516	1.1760053146701448e+35
78	peaches have a large red-brown stone inside which contains the seed.	84.93615531921387	7.714425142922881e+36
79	vultures are scavenging birds feeding mostly on the carcasses of dead animals.	78.62083148956299	1.3950612592715017e+34
80	broccoli is a plant in the cabbage family.	47.6458625793457	4.9241945567096295e+20
81	milk is a white liquid produced by female mammals to feed their young.	74.422194480896	2.0948281158890422e+32
82	shears are large scissors used for cutting shrubs or pieces of metal.	82.25054454803467	5.259659512776135e+35
83	they also conduct health and wellness screenings and provide vaccines.	65.41955280303955	2.5784029591983247e+28
84	a scientist creates hypotheses and does experiments to test them.	61.44119644165039	4.8258361919431196e+26
85	chairs can also have back and arm rests as well as a cushion.	74.7196044921875	2.8204078901231592e+32
86	a sweater is a heavy garment worn on the torso for warmth.	66.91699504852295	1.1526081738938136e+29
87	when my company was downsizing i felt incredibly stressed and worried.	74.66542482376099	2.6716649315750015e+32
88	a fork is a tool for eating solid foods with a handle and several tines.	88.98970365524292	4.44362338558968e+38
89	the elephant has a pair of ivory tusks for moving objects or digging into trees.	94.98261451721191	1.7800219656061732e+41
90	parrots have brightly-colored feathers and a sharp curved beak.	70.89018249511719	6.126537254676377e+30
91	most doors have locks to control who gets to pass through them.	75.9428358078003	9.584170506797103e+32
92	remember that it's your reaction to stress that determines if it will be harmful or beneficial.	92.00760841369629	9.086499921759133e+39
93	rope and bolts are the only equipment used.	57.07975959777832	6.157786422211523e+24
94	broccoli has a green flower head and a thick tough stalk.	80.61251163482666	1.022277907573317e+35
95	it's unnerving to watch a polar bear stalk across floating sea ice.	73.94508600234985	1.2999983906957668e+32
96	apples have thin skin a crisp sweet pulp and seeds inside.	96.38366460800171	7.22592891472197e+41
97	in folklore ravens are birds of ill-omen and also tricksters.	108.57320547103882	1.4214906866606746e+47
98	saws can be worked by hand or powered by an electric motor or gas engine.	75.91112232208252	9.28499212138733e+32
99	other astronauts are trained as doctors engineers and scientists who can run experiments in space.	83.81923770904541	2.5248315844112628e+36
100	proper use of ski poles improves their balance and adds flair to their skiing.	89.08753395080566	4.9003195488042824e+38
101	a blender is a kitchen appliance used to mix ingredients or puree food.	71.0815920829773	7.418963023414332e+30
102	a tuxedo jacket is a tailless dinner jacket with black silk lapels.	83.4078598022461	1.6732978748133956e+36
103	the claws of cats are retractable so that they keep sharp.	68.06577444076538	3.635718466776621e+29
104	as the field of computer graphics broadens we must ask if graphics actually help students.	103.51595830917358	9.04501898175123e+44
105	hand grenades are thrown and timed to explode a bit after that.	76.64360046386719	1.931491292700734e+33
106	a car can be powered by a gasoline or electric engine.	51.29018259048462	1.8838367932508862e+22
107	the concert pianist went blind in adulthood.	61.73427104949951	6.46923996936948e+26
108	polar bears are one of the few animals that will attack people for reasons other than fear or confusion.	79.35303354263306	2.901246234844311e+34
109	another type of bed is the hammock a fabric sling suspended above the ground.	97.86924934387207	3.1920886064721964e+42
110	as the beekeeper opens the hive the deep hum of 40000 bees fills the air.	111.1873722076416	1.941163904456307e+48
111	men differ from women in height weight and body structure.	66.76250982284546	9.876194040905047e+28
112	seeing the internal structures in an animation on a screen is much clearer than squinting at x-rays.	105.03493881225586	4.1313722988153735e+45
113	he recalled one evening at law school when he and the program director had pulled an all-nighter.	98.45410871505737	5.728964559833945e+42
114	later that night with the wind shaking the house we fell asleep huddled on the sofa.	87.13025093078613	6.921292225646576e+37
115	leaves of the raspberry are used fresh or dried in herbal teas.	85.69183444976807	1.6424450389468646e+37
116	most importantly the content of the painting should reveal a glimpse of the painter's soul.	86.43682146072388	3.4596693466263344e+37
117	the government defines blindness as vision insufficient for the ordinary activities of life.	87.33377838134766	8.483558027907775e+37
118	brand new conferences have sprung up that are devoted to bridging the two cultures.	77.07322025299072	2.968070814006785e+33
119	in my dream it's the day of my final exam and i suddenly realize i've never gone to class.	95.53590774536133	3.0954055534897728e+41
120	i've never even done any of the reading assignments.	57.85242748260498	1.3334907896992015e+25
121	scissors are a two-bladed instrument used for cutting.	65.16727209091187	2.003487650433055e+28
122	the elephant flaps its large ears to cool the blood in them and its body.	95.6987452507019	3.64281392001965e+41
123	traditionally boys like to play rough games and fight with each other.	64.71779084205627	1.2781429935371309e+28
124	they signed their work decided on its subject and imagery and established a personal relationship with their patrons.	116.03557634353638	2.475201220267535e+50
125	a bicycle is a vehicle with two wheels and pedals on a frame.	60.91843795776367	2.86115543048022e+26
126	log cabins were built using logs with notch joints at the ends.	89.24436950683594	5.732409641104791e+38
127	hurricanes can also bring a storm surge a wall of ocean water that lurches onto land.	94.28883361816406	8.894471450649139e+40
128	pharmacists must have professional degrees and pass two exams in order to be licensed.	78.28324127197266	9.953589134561914e+33
129	broccoli is high in vitamins fiber and other nutrients.	58.2836651802063	2.0524574993445153e+25
130	the mouth is the face cavity we put food in when we eat.	77.8357162475586	6.362415995693667e+33
131	there are a few different types of bone fracture.	49.426483154296875	2.921789296606141e+21
132	in developing countries blindness in children is usually caused by infectious disease and nutritional deficiencies.	82.89551067352295	1.0024503228834357e+36
133	metamorphosis is the transformation of a caterpillar into a butterfly.	53.587894439697266	1.8746787301741594e+23
134	private law school tuition increased by a factor of four since the 1970s.	65.63109159469604	3.1858177003041612e+28
135	for some operations or treatments patients have to stay for several weeks.	75.29516458511353	5.0150410624372826e+32
136	salmon flesh is orange or red and has high protein content and a nice taste.	88.73897981643677	3.4581932917018924e+38
137	an igloo is a type of shelter made from blocks of snow by inuit.	85.86194324493408	1.9470098864322492e+37
138	the grooves make the bullets spin around the rifle axis as they fly through the air.	90.51454544067383	2.0415857083145372e+39
139	carpenters build and repair houses furniture boats and other objects.	87.1883544921875	7.33535678170419e+37
140	a desk is a piece of furniture used for working at sometimes with a computer.	76.58960723876953	1.8299692619543827e+33
141	i hesitantly skied down the steep trail that my buddies convinced me to try.	98.55463027954102	6.334788161255956e+42
142	a single raspberry consists of many small fruits joined together.	76.91036653518677	2.5220157091847472e+33
143	some native people still use the spear for hunting and fishing.	65.01564025878906	1.7216061357424694e+28
144	while some owl species have become endangered others are thriving.	69.5453372001648	1.5964531867894134e+30
145	broccoli can be boiled stir-fried or eaten raw.	62.22628402709961	1.058112347392652e+27
146	in a flood a river will flow out of its channel or break dams and levees.	93.11572074890137	2.751970028319564e+40
147	the owl landed on a thick branch and gripped it with her talons.	74.94650554656982	3.53878189601712e+32
148	air pockets in snow insulate the space and body heat warms igloos.	112.2385458946228	5.553683664410311e+48
149	farmers are the people who run the farm and decide what to produce.	59.75834560394287	8.968498574769117e+25
150	i can't even taste sweetness well so when i make cookies i add extra sugar.	92.666757106781	1.756553037080634e+40
151	forks are used to lift food to the mouth or to hold food in place while cutting.	89.05057954788208	4.722536333707991e+38
152	the piano is a popular musical instrument played by means of a keyboard.	66.09262084960938	5.054294337408764e+28
153	early founders of opera chose tales from antiquity for their subject matter.	92.1646499633789	1.0631606784879854e+40
154	the axe usually consists of a head attached to a handle.	61.04384708404541	3.243440555393356e+26
155	lentils can be red green brown black or yellow.	77.79199409484863	6.090231085313177e+33
156	cod flesh is white and mild-tasting and flakes easily when cooked.	93.98139667510986	6.540364875986292e+40
157	tomatoes can be used to make salads soup or ketchup as well as sauce.	72.54733777046204	3.2129833165822572e+31
158	the opera singer has worked hard to win the role in the new production.	67.68157505989075	2.475908410098942e+29
159	most doors are opened by pushing or pulling a handle after they are unlocked.	79.76991605758667	4.4018411465050105e+34
160	apples can be eaten raw roasted or baked in pies.	64.39256191253662	9.23281884022466e+27
161	the eye is an organ for sensing light and coding it for the visual cortex.	83.42602157592773	1.7039655790960387e+36
162	modern opera started at the end of the sixteenth century.	53.651358127593994	1.9975091686911623e+23
163	a mountain is a landform that rises steeply above surrounding land.	70.9920654296875	6.783631919484224e+30
164	a hammer is most often used to drive nails into wood.	59.93339443206787	1.0684211673173776e+26
165	the screwdriver tip applies the torque from rotating the handle.	76.1918773651123	1.2294529278149648e+33
166	retaining walls provide a barrier to movement of earth stone or water.	87.07058715820312	6.520419519977497e+37
167	many bees have stingers and can attack if they feel threatened.	67.54043340682983	2.149995415910203e+29
168	peaches are sweet and delicate and must be harvested after ripening.	68.59110260009766	6.148049661248373e+29
169	pharmacists are often a good source of information about public health.	54.91815948486328	7.090120569709587e+23
170	high-priced premium ice cream is loaded with butterfat and natural flavorings.	78.28133869171143	9.934669635985455e+33
171	a cod is a fish that lives in the colder areas of the atlantic.	83.93178462982178	2.82560155580017e+36
172	spears were the most common personal weapon before the advent of firearms.	74.31053161621094	1.8735005642043677e+32
173	farms usually have a house for farmers a silo and a barn.	91.23799657821655	4.2088015994045346e+39
174	people can go to public libraries and borrow books to take home for several weeks.	74.86428165435791	3.259450681419665e+32
175	salmon is a fish that migrates from fresh water to the ocean and back to spawn.	80.34350609779358	7.81162443136039e+34
176	some windows have multiple panes to increase insulation inside.	80.07806396484375	5.990475570481583e+34
177	her job is not just about singing.	50.50994873046875	8.633601813078169e+21
178	spiders can be as small as a coin or as big as a bird.	64.59845066070557	1.134359366606598e+28
179	deforestation is the cutting down of forests disregarding regeneration.	76.48520851135254	1.6485571363835923e+33
180	mountains rise higher than hills and sometimes have snow at the top.	72.63288116455078	3.49993109701823e+31
181	scientists think the process begins when a molecule of food touches a taste bud cell.	95.4698920249939	2.8976591234972937e+41
182	whales breathe through blowholes on their heads when surfacing.	79.72410678863525	4.204744904738737e+34
183	a woman has different reproductive organs than a man.	49.466909408569336	3.042326308069724e+21
184	a table is a piece of furniture with a flat surface and legs.	60.31858444213867	1.5704654247189136e+26
185	gambling was something i had to do and i had already spent close to $10000 doing it.	92.11310386657715	1.0097473457281253e+40
186	tear gas grenades are thrown into the middle of a mob to disperse it.	80.38871383666992	8.172874433758128e+34
187	when hunting they will wait by a seal's breathing hole or stalk seals that are basking on the ice.	137.4290657043457	4.838211935695317e+59
188	the seal is an important part of the polar bear's diet.	53.98077964782715	2.7768647651686633e+23
189	many people enjoy their ice cream flavored with local delicacies.	64.26388740539551	8.118049326250872e+27
190	they have improved hand washing habits and ensured that infected patients are isolated from other patients.	89.82646751403809	1.025980650357754e+39
191	once they're comfortable with that they can begin using ropes to safely climb vertical rock faces.	96.29734992980957	6.628384551074852e+41
192	there are also traumatic stresses such as divorce or loss of a child.	66.92761993408203	1.16491979278731e+29
193	in developed countries blindness is more likely to be caused by genetic problems.	68.40092468261719	5.083281338239057e+29
194	the shaking can also trigger landslides and volcanic activity.	62.973169803619385	2.2330587731595666e+27
195	whales have been hunted for meat whale oil and ambergris.	83.33386993408203	1.553960116093172e+36
196	it minimizes the need for upper body movements to regain lost balance while skiing.	84.61948871612549	5.620526643594486e+36
197	it began as an effort to rediscover and imitate greek tragic performance.	92.02255010604858	9.2232869783607e+39
198	the type of forest depends on temperature and rainfall in its location.	69.53023195266724	1.5725195828629178e+30
199	today they stand atop rocky cliffs overlooking beautiful landscapes and quaint villages.	80.25009155273438	7.114951329261937e+34
200	i followed him down the steep dark narrow passage.	66.6939754486084	9.22200840115919e+28
201	hurricanes can tear limbs off of trees and suck houses off their foundations.	85.16502666473389	9.698423213128837e+36
202	a refrigerator is generally white and people often put magnets on its surface.	86.83590698242188	5.156502510536474e+37
203	an earthquake at sea can displace the seabed and cause a tsunami.	66.72282028198242	9.491889319897129e+28
204	its purpose was to dominate its surroundings.	51.62562370300293	2.634653454785633e+22
205	plants animals and people must drink water in order to live.	64.95156526565552	1.6147540625413838e+28
206	bees spread pollen between flowers as they collect nectar to make honey.	78.92389678955078	1.8889169599380188e+34
207	a dress is usually worn at formal occasions such as a wedding or a dance.	65.13561344146729	1.9410534431566187e+28
208	spears are weapons that consist of a pole and sharpened head at one end.	89.58339929580688	8.045925080064483e+38
209	we poured the cream mixture into a frozen tub then start turning the crank to expose it to the cold.	113.47978496551514	1.9215178273449176e+49
210	the biggest hot desert is the sahara in northern africa.	84.32734680175781	4.1966368477102164e+36
211	some apartments are for single people others for families.	70.1301212310791	2.8650002609758074e+30
212	law schools often emphasize the theoretical with classes on topics like property law in feudal england.	125.66110610961914	3.749082292153844e+54
213	a peach is an orange-yellow fruit with a characteristic smell.	63.89742136001587	5.62726677522204e+27
214	tables are also used as surfaces to work or write on.	75.18199682235718	4.478435857656336e+32
215	a boy becomes a man after passing through puberty.	56.7883415222168	4.601117875386413e+24
216	patients are faced with the pain of the break and the difficult process of healing.	72.53926992416382	3.1871657471552562e+31
217	blenders are also used to make cold alcoholic drinks with crushed ice.	79.6048812866211	3.7321636213277735e+34
218	the severity of the crime depends on whether people were harmed.	56.853384017944336	4.910333126719022e+24
219	a man is a male human adult.	49.18210029602051	2.288309517842567e+21
220	mugs can be plain or have drawings imprinted or carved on them.	90.49394178390503	1.9999519537317247e+39
221	a house has a roof and walls to keep out cold and rain and windows to let light in.	96.4069471359253	7.396140596667371e+41
222	killing in self-defense accidentally or in war is not considered murder.	75.65254211425781	7.169379705943128e+32
223	the mouth has teeth to chew food and mix it with saliva.	76.05842113494873	1.0758521724961145e+33
224	the sharp blades underneath the lawn mower precisely sever each blade of grass.	101.65196704864502	1.4024531551677923e+44
225	orange juice is a drink made from the liquid in orange pulp.	67.95860767364502	3.266241635030174e+29
226	lettuce is a biennial plant often grown in temperate climates as a leaf vegetable.	94.37496185302734	9.694494366300774e+40
227	people often put carpets on a floor for comfort and to dampen noise.	81.23648071289062	1.907898659410526e+35
228	spiders use venomous fangs to paralyse their stuck prey.	74.06107330322266	1.4598742872842382e+32
229	a parrot is a bird that lives in warm and tropical regions.	60.49580001831055	1.874960514871356e+26
230	a woman can become pregnant and bear children.	48.15251636505127	8.172824009713835e+20
231	orange juice has a sweet acid taste and contains a lot of vitamin c.	70.88693714141846	6.106686702790191e+30
232	a boy is a young male child who has not undergone puberty.	59.52612519264221	7.10996888653687e+25
233	our tower rooms had an incredible but slightly scary view.	78.99894380569458	2.0361293821557806e+34
234	sharks have streamlined bodies with a large dorsal fin.	71.27268075942993	8.981150297571867e+30
235	pop-up toasters toast the bread placed in a slot and eject it once done.	112.51496315002441	7.321964646629708e+48
236	most sharks predate on fish and mammals with powerful jaws.	71.36893653869629	9.888611573514116e+30
237	insects have compound eyes made up of eye units facing in many directions.	98.12636375427246	4.1279868743979295e+42
238	each morning participants in the study had to write down their dream experience from the previous night.	84.87147331237793	7.23123591811201e+36
239	my sense of taste isn't very good so i tend to eat foods with very strong flavors.	84.89275074005127	7.38674658384934e+36
240	their appearance and abilities makes them popular pets.	63.04474973678589	2.3987606927083414e+27
241	sweaters are often knitted from wool but cotton is also common.	76.16789245605469	1.2003154380002115e+33
242	some patients go there for specialist diagnosis or therapy leaving the same day.	88.71544647216797	3.3777605758744235e+38
243	good data on the social and economic effects of legalized gambling are hard to come by.	68.84185433387756	7.900188635112443e+29
244	a dress is like a shirt attached to a long matching skirt.	70.76296091079712	5.394652153837472e+30
245	walls delineate a building support the roof and divide the space into rooms.	98.5856351852417	6.53427421364233e+42
246	gambling may also be associated with personal bankruptcies and marriage problems.	65.0402603149414	1.7645182573317344e+28
247	unripe bananas and plantains are staple foods and often cooked like potatoes.	86.58389568328857	4.0078191580150327e+37
248	a bed is a piece of furniture used as a place to sleep or have sex in.	68.10865879058838	3.7950253617413286e+29
249	upon leaving the train station we saw our hotel looming above a magnificent castle built on a cliff.	106.73485279083252	2.2612969335879378e+46
250	early findings suggest that logging may have facilitated the barred owl's invasion.	95.506103515625	3.0045106301719972e+41
251	every step felt like running on spikes.	59.84440326690674	9.774490111999197e+25
252	in buildings the floor often has pipes and electrical wiring under it.	80.19071102142334	6.704760923354247e+34
253	a typical window is made of sheets of glass held in place by frames.	79.79598569869995	4.51810445220146e+34
254	as part of the film crew for a polar bear documentary i spent months capturing these shots.	96.4754867553711	7.920845400484843e+41
255	she pressed her wings to her sides and settled down half-closing an eye.	92.55564641952515	1.5718333858791352e+40
256	by establishing the parameters of legal blindness resources can be focused on the legally blind.	101.25254917144775	9.40639872108653e+43
257	most earthquakes are caused by the release of energy in the earth's crust.	57.66645956039429	1.107197707724003e+25
258	this owl hunts at night flying swiftly and silently through the darkness.	77.48931169509888	4.4996680450803165e+33
259	there are usually chairs around a table for people to sit.	61.48964500427246	5.065397358386289e+26
260	i finally came to a stop at a flat part of the slope.	70.46696472167969	4.012489741664371e+30
261	opera is an art form in which singers and musicians perform a play that combines words and music.	84.11752271652222	3.402326181579434e+36
262	a glove is a piece of clothing that covers the hand and fingers.	60.5595703125	1.9984220509981052e+26
263	the term is used to indicate sex distinctions relative to girls.	68.31146335601807	4.648272565043459e+29
264	there are everyday stresses like being stuck in traffic.	57.254648208618164	7.334622735195869e+24
265	a refrigerator is a cooling device used to contain and preserve food.	66.3942289352417	6.833563852424613e+28
266	modern knives consist of a handle and a blade usually made of metal.	70.29518127441406	3.37916448311499e+30
267	the piano has an enormous note range and pedals to change the sound quality.	85.73119020462036	1.708373526591849e+37
268	bees are social insects and live together in a colony located in a hive.	70.65229415893555	4.829492400676471e+30
269	frying pans are made of iron or teflon-clad steel.	83.3131742477417	1.5221303504477654e+36
270	its large orange eyes are downright creepy and look like they could pierce right through you.	93.24789047241211	3.1408289209657403e+40
271	the blubber in a whale serves as an energy reservoir and as insulation.	90.42687892913818	1.87022791360011e+39
272	a hand grenade is an explosive used as a weapon against people.	54.47315454483032	4.543498935976065e+23
273	the nail protects the tip of the finger and can be grown or decorated.	84.31021642684937	4.125359135150736e+36
274	a forest is an area with a high density of trees and canopy cover.	61.55011463165283	5.3811505802461025e+26
275	pressing a piano key causes a felt-tipped hammer to hit a vibrating steel string.	112.03396606445312	4.5261948644606275e+48
276	saws are used extensively in forestry construction carpentry and medicine.	84.26838397979736	3.956345050449086e+36
277	law school faculty often have minimal experience in actually practicing law.	70.94224452972412	6.453946085271011e+30
278	during a flood people evacuate and the contaminated water causes diseases.	82.49333000183105	6.704988134210982e+35
279	girls often like playing with dolls and social games.	61.82724380493164	7.099549895845968e+26
280	a house is a permanent building or structure for people or families to live in.	66.78290605545044	1.0079699509336282e+29
281	while the tuxedo is still preferred today's grooms are making personal statements in wedding attire.	115.99767589569092	2.383145481519668e+50
282	a log cabin is a small house built from round logs.	67.561279296875	2.195284388398948e+29
283	an artist's eye is not a camera lens that has to record everything within its field of vision.	90.52492809295654	2.062893205585856e+39
284	electric lawn mowers use as much electricity as an ordinary toaster.	77.34856414794922	3.9089002918087654e+33
285	research does suggest that vivid and engaging digital imagery can be effective in the classroom.	82.36881923675537	5.9200268358225424e+35
286	a clarinet is a long black tube with a flare at the bottom.	75.31841945648193	5.1330318097836346e+32
287	my heart would race for no reason and i even felt dizzy at times.	85.80784034729004	1.8444698767126215e+37
288	manhood is associated with masculinity and virility.	50.56497573852539	9.121997330546727e+21
289	free-climbing is one particular style of rock climbing.	64.474618434906	1.002238332406859e+28
290	most lettuce leaves taste bitter but some are bred to remove the bitterness.	85.54257202148438	1.4147086102043706e+37
291	he wanted to change things for the better.	35.785483837127686	3478869700138330.0
292	large numbers of people have to migrate away from dust bowls.	66.45253562927246	7.2438513938924e+28
293	scientists now think that a single taste bud can be sensitive to all of the basic tastes.	89.14740085601807	5.202645895538184e+38
294	i was fascinated by the neatly arranged bottles in pharmacies as a child.	81.4040298461914	2.255905831480988e+35
295	modern digital animation is a powerful tool for education.	54.89348030090332	6.917283688739083e+23
296	liquid produced from soybeans and coconuts is sometimes called milk.	71.57421875	1.2141944674743488e+31
297	a violinist holds the instrument between the chin and the collarbone.	69.77310180664062	2.0048094459573945e+30
298	sweaters differ in cut collar and sleeve shape as well as decoration.	87.98918151855469	1.6338643645824297e+38
299	american ice cream is exported around the world but different countries have different preferences.	76.30845165252686	1.3814636923666064e+33
300	train stations have counters or machines for purchasing tickets.	71.49221420288086	1.1185982288773818e+31
301	a foot is a body part on the end of a leg.	58.05896759033203	1.6394163026748297e+25
302	a horse has a tail and a mane on its neck and is usually gray or brown.	86.00888442993164	2.255193974867302e+37
303	the shirt should always be plain white and the tie should be black and match the jacket lapels.	88.07816410064697	1.7859144248224163e+38
304	she uses digital animation to help doctors understand structures within a patient's body.	75.64466285705566	7.113112283110903e+32
305	knives have also been used as weapons and instruments in rituals.	65.23619413375854	2.1464418762346065e+28
306	many were afraid of heights.	44.09082794189453	1.4073537598689034e+19
307	halfway through the race i heard a sound like someone snapping their fingers.	76.2770299911499	1.3387306947839452e+33
308	this may overlook those who have vision problems but who do not meet the standard.	82.34653759002686	5.789577598144178e+35
309	there are many varieties of tomato with different sizes and tastes.	58.53777503967285	2.646261038470587e+25
310	people use bicycles for transportation recreation and racing.	63.73631477355957	4.789937018129153e+27
311	other types of doors can slide or consist of a revolving chamber.	82.37332820892334	5.946780342139851e+35
312	they carried tools needed to repair the broken part on the huge telescope.	84.56674194335938	5.331745100540759e+36
313	i remember making ice cream at home as a child.	53.798884868621826	2.315041768117432e+23
314	industrial espionage is theft of ideas and intellectual property.	56.37678909301758	3.0487963127315836e+24
