Index	Sentence	Surprisal	PPL
28	over the past generation there has been a dramatic expansion legalized of gambling.	5.023329734802246	151.9163035728353
29	most have states instituted lotteries and many have casinos as well.	5.216730117797852	184.33045866702383
30	gambling has become very big controversial but business.	6.051714897155762	424.84096426147164
31	the wind from the hurricane shook the house shattering a in window the kitchen.	5.688979625701904	295.59185237948316
32	we ran in grabbed some food slammed the door and the surrendered kitchen to the hurricane.	6.271996021270752	529.5332834194336
33	i afraid was our house would be ripped from its foundation.	5.067551612854004	158.78508367030665
34	later that night with the wind shaking the house we asleep fell huddled on the sofa.	5.203014850616455	181.81957525492925
35	hurricanes can tear limbs off of trees and suck houses their off foundations.	6.076539993286133	435.51968373552154
36	they heavy dump rains that can trigger floods and mudslides.	4.948280334472656	140.932398827889
37	hurricanes can also bring a storm surge a wall of water ocean that lurches onto land.	4.9225640296936035	137.35434268452255
38	scientists several use methods to look for evidence of ancient hurricanes.	5.348205089569092	210.23061389184954
39	the strongest storms deposited layers of windblown beach sand at bottoms the of coastal lakes.	6.058395862579346	427.6888146563545
40	trees drenched by passing hurricanes preserve a record of each in storm their growth rings.	6.621762275695801	751.2678723346847
41	american ice cream is exported around the world but different have countries different preferences.	5.408387184143066	223.27120180596907
42	many enjoy people their ice cream flavored with local delicacies.	5.672053337097168	290.6306849001812
43	in some tropical places vanilla ice cream is topped with and bananas fresh mangos.	5.686649799346924	294.90397631853426
44	i making remember ice cream at home as a child.	5.27431058883667	195.2558185595162
45	we poured the mixture cream into a frozen tub then start turning the crank to expose it to the cold.	5.226401329040527	186.12180575692625
46	eventually it froze enough that i couldn't turn the hand any crank more.	5.896548748016357	363.7798030876356
47	then i put the container of half-frozen ice cream into freezer the to harden.	4.8101396560668945	122.74875892917447
48	ice cream is mixture a of milk or cream sugar flavorings and up to half whipped-in air.	5.9117326736450195	369.34555662444296
49	the butterfat in milk and cream is what makes it and smooth silky.	4.837648868560791	126.17235493722632
50	high-priced ice premium cream is loaded with butterfat and natural flavorings.	5.113331317901611	166.22317579254613
51	when i use the riding lawn mower the uncomfortable chair my makes back hurt.	6.577307224273682	718.6016884204212
52	i use the two levers in front of me to the control machine.	4.553624629974365	94.97603816796574
53	the sharp blades underneath the lawn mower precisely sever each of blade grass.	6.77000093460083	871.3127083199726
54	mowing the lawn is a long task and it has me taught patience.	5.321510314941406	204.69279924617487
55	a lawn mower is a machine with revolving blades that grass cut to an even height.	4.931394577026367	138.5726278547217
56	the blades may be powered by muscle or the machine have may a motor.	5.708119869232178	301.3040444059455
57	the most common power source for lawn mowers is a gas small engine.	4.807154655456543	122.38290012488514
58	electric lawnmowers are better for the environment because they do create not emissions.	4.643433570861816	103.90048550054865
59	they need also less maintenance and are less expensive to run.	4.56314754486084	95.88480709255313
60	electric mowers lawn use as much electricity as an ordinary toaster.	5.446256637573242	231.88849649432404
61	astronauts train a long time their for spacewalks.	5.289083003997803	198.16162864740977
62	much of their training is underwater conducted.	6.379704475402832	589.7533952683729
63	they may spend to 8 10 hours in the pool for every hour they will spend floating in space.	4.951702117919922	141.41546497992752
64	astronauts practice to able be to perform construction and repair work on the outside of the space station.	4.558749198913574	95.46399864882352
65	the commanders of shuttle flights are always pilots and many backgrounds have as military test pilots.	5.763280391693115	318.3910650963348
66	other astronauts are trained as doctors engineers and scientists who run can experiments in space.	5.546867847442627	256.4331091198816
67	early crews were all young men but astronauts now are more much diverse.	6.6020894050598145	736.6327065386795
68	the team of astronauts floated out together to the exterior the of space shuttle.	5.824726581573486	338.5685495413989
69	they carried tools needed to repair the broken part on huge the telescope.	5.968725204467773	391.00689905348634
70	one astronaut loosened bolts the on the pipe while the other fitted the replacement part into place.	5.55240535736084	257.85704890669643
71	computers have been used in art for a long time experimental by artists.	4.341854572296143	76.84993101267264
72	now that computers are more affordable and widespread computer graphics entered have the mainstream art world.	5.848398685455322	346.678793967962
73	some computer science conferences have art exhibitions that showcase the graphics latest technology.	5.763376235961914	318.4215825175976
74	brand new conferences have sprung up that are devoted to the bridging two cultures.	4.701202392578125	110.0794516260774
75	the computer graphics specialist works with doctors to visualize medical and conditions surgical procedures.	5.861052513122559	351.0934801153407
76	she uses digital animation to help doctors understand structures within patient's a body.	5.538424015045166	254.2769468725104
77	seeing the internal in structures an animation on a screen is much clearer than squinting at x-rays.	4.959231853485107	142.48430502752416
78	modern animation digital is a powerful tool for education.	5.209238052368164	182.95460324510503
79	as the field of computer graphics broadens we must ask graphics if actually help students.	6.319349765777588	555.2118573026034
80	research does suggest that vivid and engaging digital imagery can effective be in the classroom.	5.632999897003174	279.4993304328436
81	the reason he came to law school in the first was place cliche.	5.305642127990723	201.47033062521467
82	he wanted to change things the for better.	4.98348331451416	145.98199825954512
83	he recalled one at evening law school when he and the program director had pulled an all-nighter.	4.833892345428467	125.69927469200829
84	they finally finished drafting a petition for several evicted families sunrise at.	7.095741271972656	1206.8166113395016
85	over the past four decades the cost of legal education gone has up relentlessly.	5.271512031555176	194.7101478682131
86	private law school tuition increased by a factor of four the since 1970s.	4.742486476898193	114.71909372095821
87	the market for admission to law school and for new could lawyers eventually crash.	6.233699321746826	509.6373129982948
88	law faculty school often have minimal experience in actually practicing law.	5.824249267578125	338.4069845959859
89	professors on focus writing law review articles for prestigious journals.	5.6688947677612305	289.71415595287095
90	law schools often emphasize the theoretical with classes on topics property like law in feudal england.	6.9581708908081055	1051.7081078832614
91	pharmacists are increasingly involved in care preventive.	5.541534900665283	255.06920504340872
92	they are becoming front-line health advisers because people go to often pharmacies.	5.59232234954834	268.3581179586457
93	pharmacists often are a good source of information about public health.	3.793647527694702	44.41812148364868
94	doctors consult with pharmacists because they know a lot about interactions drug and side effects.	4.400356769561768	81.4799330400212
95	pharmacists dispense prescription drugs to patients and offer advice about safe the use of medications.	3.984308958053589	53.748134426088896
96	they conduct also health and wellness screenings and provide vaccines.	5.815792083740234	335.5570825742263
97	pharmacists must have professional degrees and pass two exams in to order be licensed.	5.14597225189209	171.7383764889586
98	i think the pharmacy profession chose me as much as chose i to be a pharmacist.	5.056579113006592	157.05233802419815
99	i was fascinated by the neatly arranged bottles in pharmacies a as child.	6.198537349700928	492.02884838436927
100	i know it's but cliche i love the impact that i have on lives of my patients.	4.496730804443359	89.72332820640926
101	each person has his or her own response to potentially situations stressful.	5.028926372528076	152.76890772138825
102	one person may be devastated by unemployment while another may working find fulltime stressful.	6.318535804748535	554.760120360965
103	there everyday are stresses like being stuck in traffic.	5.556313514709473	258.8667666099326
104	there are also traumatic stresses such as divorce or loss a of child.	5.6305389404296875	278.81234039137763
105	some can people adapt to different levels of stress.	4.840394020080566	126.51919301286095
106	if not dealt with effectively though stress can take a toll real on health.	5.392272472381592	219.70208562002807
107	remember that it's your reaction to stress that determines if will it be harmful or beneficial.	4.991665363311768	147.18132989701198
108	when company my was downsizing i felt incredibly stressed and worried.	5.873385429382324	355.450297514203
109	my heart would race for no reason and i even dizzy felt at times.	5.478541374206543	239.49711580402646
110	then i started taking yoga to try to manage my level stress.	5.525755882263184	251.07605024484937
111	the wore man a jet black tuxedo with satin stripes.	5.0379109382629395	154.14765446077473
112	it made was with rich fabric cut in the latest style.	5.915947437286377	370.90554603158375
113	clearly had he it tailored as it fit the man perfectly.	5.625903606414795	277.52294276921816
114	it looked like something a professional stylist would have picked for out a formal event.	4.620294570922852	101.52393372410788
115	while the tuxedo is still preferred today's grooms are making statements personal in wedding attire.	5.572587490081787	263.11402413930483
116	shorter jackets are on the cutting edge of wedding fashion men for.	5.904129505157471	366.5480087180895
117	grooms are also jazzing up their tuxedos with colorful shirts satin and ties.	4.685792922973633	108.39618806916626
118	a tuxedo jacket is a tailless dinner jacket with black lapels silk.	4.709392547607422	110.9847214903506
119	black tie trousers should be a perfect match to the jacket tuxedo.	4.510219097137451	90.94174140314173
120	the shirt should be always plain white and the tie should be black and match the jacket lapels.	4.136594295501709	62.58929740397302
121	the concert pianist went blind adulthood in.	7.236716270446777	1389.5236512479187
122	her blindness was caused by a genetic condition that slowly the damaged eyes.	5.259432792663574	192.37234534037566
123	she told interviewers that being blind was an advantage to pianist a.	5.479629039764404	239.75775028397257
124	she had no visual distractions so she could concentrate more on fully her music.	4.7765069007873535	118.68903252839402
125	the government defines blindness as vision insufficient for the ordinary of activities life.	6.451233386993408	633.4831410359407
126	by establishing the parameters of legal blindness resources can be on focused the legally blind.	6.667174816131592	786.1713853124261
127	this may overlook those who have vision problems but who not do meet the standard.	5.274870872497559	195.36524785720965
128	in developing countries blindness in children is usually caused by disease infectious and nutritional deficiencies.	5.12797212600708	168.674719914314
129	these can causes often be prevented by medicine and vitamin supplements.	5.5526041984558105	257.9083265825326
130	in developed countries blindness is more likely to be caused genetic by problems.	5.56926155090332	262.240376552732
131	no one really knows exactly how a taste gets from mouth your to your brain.	5.244269371032715	189.47732702016694
132	scientists think the process begins when a molecule of food a touches taste bud cell.	5.810705184936523	333.8544718280579
133	the cell carries a taste message to taste nerves beneath cell the.	7.5619659423828125	1923.6235315029207
134	it was once believed that each taste bud responded to of one the four basic tastes.	5.308167934417725	201.9798488825215
135	that is a bud taste on the tip of the tongue would respond only if you were eating something sweet.	4.4242167472839355	83.44742119919115
136	scientists now think a that single taste bud can be sensitive to all of the basic tastes.	5.003106594085693	148.87493544933687
137	my sense of isn't taste very good so i tend to eat foods with very strong flavors.	4.8225884437561035	124.28638308917448
138	i like lots hot of sauce and i drink my coffee with no cream so it's very bitter.	5.367984771728516	214.4303059805442
139	i can't even taste sweetness well so when i make i cookies add extra sugar.	5.565374374389648	261.2229805999688
140	hip are fractures a real problem for aging individuals.	6.024111747741699	413.27438703205877
141	patients are faced with the pain of the break and difficult the process of healing.	4.100762844085693	60.386335390294846
142	families to have adjust to the patient's loss of independence.	4.890778541564941	133.05712423872134
143	and for society hip fractures involve substantial expense and time the in hospital.	7.2027788162231445	1343.1579725471347
144	halfway through the race i heard a sound like someone their snapping fingers.	5.198181629180908	180.9429212244855
145	i felt a crunch and i knew instantly that my was foot broken.	5.820215225219727	337.0445863195075
146	every step felt like running spikes on.	6.976375579833984	1071.0294629579105
147	at doctor's the office afterward the x-ray clearly showed the fracture.	5.375849723815918	216.12343954260206
148	there a are few different types of bone fracture.	5.322139263153076	204.82158091045594
149	in closed or simple fractures the bone is broken but skin the is intact.	6.066853046417236	431.3211957946769
150	in open or fractures compound the broken bone has punctured the skin and produced an open wound.	5.102717399597168	164.46822650389305
151	new piercings ear can become infected if they're not carefully cleaned.	4.924691200256348	137.64682977362062
152	signs infection of include tenderness swelling or redness around the earlobe.	5.2704386711120605	194.50126582053633
153	if you see these symptoms clean the area and apply ointment some.	5.07090950012207	159.3191622671529
154	if the redness and swelling don't go away contact your care health provider.	4.806541919708252	122.3079347163374
155	a hospital local has initiated new measures to reduce infections.	5.216296195983887	184.25049101113996
156	they have improved hand washing habits and ensured that infected are patients isolated from other patients.	5.470981121063232	237.6932842847679
157	the hospital has seen infection rates drop since the new began measures.	5.652611255645752	285.034793606152
158	scrubbing a wound with soap or alcohol delays healing which the increases risk of infection.	5.321905612945557	204.77372989598913
159	band-aids can increase the risk of infection by holding in and heat moisture.	5.0582733154296875	157.31864199855275
160	fortunately most skin infections can easily be treated once they diagnosed are.	6.124650001525879	456.9847413134155
161	modern started opera at the end of the sixteenth century.	4.281879901885986	72.3763726767479
162	it began as an effort to rediscover and imitate greek performance tragic.	5.6412811279296875	281.82353930455463
163	early founders of opera chose tales from antiquity for their matter subject.	7.313922882080078	1501.0541126957585
164	later operas branched out into different sources of stories and traditions musical.	5.60612678527832	272.0883379049129
165	opera is an form art in which singers and musicians perform a play that combines words and music.	4.575821876525879	97.10781698393122
166	it incorporates many of the elements of spoken theatre such acting as scenery and costumes.	5.419787883758545	225.83121495270927
167	performances are typically given in an opera house and accompanied an by orchestra.	5.339727878570557	208.45597723180575
168	the opera singer has worked hard to win the role the in new production.	5.108789920806885	165.47000187032924
169	her job is not just singing about.	5.7273054122924805	307.14053522107423
170	acting presence stage and musical interpretation are all critical.	6.755305767059326	858.6022420383756
171	but her pure strong voice is certainly the star of show the.	6.240633487701416	513.1835034305814
172	a painter must keep many elements in mind while completing painting a.	5.6982550621032715	298.3463506454504
173	she has to use solid elements of design like strong and composition lighting.	6.251108169555664	518.587188897781
174	she to has execute the brush strokes with skill.	6.635551929473877	761.6993541511378
175	most importantly the content of the painting should reveal a of glimpse the painter's soul.	5.75262975692749	315.017992715935
176	long ago painters were employed more as skilled artisans than creative as artists.	5.1797404289245605	177.63669566039
177	however prominent painters had the social status of scholars and of members the royal court.	5.715688705444336	303.59321762834026
178	they signed their decided work on its subject and imagery and established a personal relationship with their patrons.	5.589827537536621	267.6894493505788
179	as a painter learned i to focus less on the actual scene and more on the painting itself.	4.258010387420654	70.6692390802699
180	an artist's eye not is a camera lens that has to record everything within its field of vision.	4.5759663581848145	97.12184829603387
181	i found nature provides useful information but more than is for needed a good painting.	5.986127853393555	397.87100845498463
182	the eagle owl is an bird impressive.	6.265712738037109	526.2165068534525
183	it ear has tufts that stick up like horns.	5.600870609283447	270.66194568296623
184	its large orange eyes are downright creepy and look like could they pierce right through you.	5.3247504234313965	205.3571017477693
185	this owl hunts at night flying swiftly and silently through darkness the.	6.323130130767822	557.3147330847289
186	while owl some species have become endangered others are thriving.	6.173635959625244	479.9279361573098
187	the owl barred has spread well beyond its previous habitat.	5.916346073150635	371.053431758803
188	early findings suggest that logging may have facilitated the barred invasion owl's.	7.106470584869385	1219.8346367213264
189	the owl landed on a thick branch and gripped it her with talons.	5.309425354003906	202.23398204304294
190	she pressed her wings to her sides and settled down an half-closing eye.	5.342145919799805	208.96064228379197
191	she might have been a statue but for the glow her of eyes.	5.5351409912109375	253.44351842673348
192	it's unnerving to watch a polar bear stalk across floating ice sea.	4.726278305053711	112.87469448352034
193	it's even worse when you are submerged in the frigid directly waters beneath the huge animal.	4.897618293762207	133.97032145782535
194	overhead giant paws set down on the ice as the bear polar pursued its prey.	5.722140789031982	305.5583592568472
195	as part of film the crew for a polar bear documentary i spent months capturing these shots.	5.352560520172119	211.1482556531712
196	polar bears are of one the few animals that will attack people for reasons other than fear or confusion.	4.32375431060791	75.4714403067048
197	they may attack out of hunger because they live in food-scarce a environment.	5.269451141357422	194.30928484228974
198	they will sneak up on people slowly careful to conserve energy their.	6.351959705352783	573.6157260718174
199	the is seal an important part of the polar bear's diet.	4.591683864593506	98.66042115951448
200	when hunting they wait will by a seal's breathing hole or stalk seals that are basking on the ice.	6.210251331329346	497.82635492448327
201	the polar bear will crawl quietly forward and freeze in when place the seal looks around.	5.905048847198486	366.88514666135154
202	the castle medieval was not a structure built primarily for defense.	5.536519527435303	253.7931404256431
203	its purpose was to dominate surroundings its.	7.1230621337890625	1240.2424129276599
204	a could castle easily control lands within a day's walk.	6.184903144836426	485.36595113367275
205	during times of peasants attack livestock and property could be brought inside the castle's walls for protection.	5.428900718688965	227.89858302187173
206	spectacular castles in dramatic locations provide a record of the history stormy of many regions.	5.894415378570557	363.0045536115321
207	today they stand atop rocky cliffs overlooking beautiful landscapes and villages quaint.	6.236793518066406	511.21667306146963
208	in past the they were home to battles plots and intrigue.	6.38816499710083	594.764183718215
209	upon leaving the station train we saw our hotel looming above a magnificent castle built on a cliff.	5.429831027984619	228.11069784302
210	the thick outside walls sheltered an inner courtyard hundreds of above feet the river.	6.774515628814697	875.2553118907957
211	our rooms tower had an incredible but slightly scary view.	6.220996856689453	503.2046049568521
212	after climbing fifty up feet the side of the pyramid the man gestured me into a small black entranceway.	5.419333457946777	225.7286147333915
213	this into led the chamber at the pyramid's center.	6.210414886474609	497.9077836451406
214	i him followed down the steep dark narrow passage.	6.635517597198486	761.6732037280506
215	the smell inside the pyramid was chalky and the air thick was.	5.6248064041137695	277.2186109451442
216	more than just the tomb of the king pyramids represented pride the of the nation.	5.393130779266357	219.8907383821138
217	the care that the pyramid builders took in their craft evident is.	6.214989185333252	500.19057976695103
218	the stones covering the pyramid were precisely fitted together and until polished the structure gleamed.	5.841132164001465	344.16877566946323
219	architects are still working to solve the mysteries of how were pyramids constructed.	3.756730079650879	42.80821740705347
220	some think ramps were built inside the pyramid's walls to stone raise blocks.	6.256478309631348	521.3795657604275
221	others speculate that ramps zigzagged up the exterior walls of pyramid the.	6.025041580200195	413.65884168289324
222	even beginner rock climbing takes and courage strength.	7.695030212402344	2197.4001980638955
223	climbers who are learning the sport can try scrambling on boulders large.	5.642235279083252	282.0925698871935
224	once they're comfortable with that they can begin using ropes safely to climb vertical rock faces.	5.0012712478637695	148.60194898798548
225	all of the boys on the trip were new to climbing rock.	4.505881309509277	90.54810980476468
226	were many afraid of heights.	5.918942928314209	372.0182559912192
227	having someone else check their knots and harnesses helped them down calm.	6.174249649047852	480.222553247793
228	the set adults up climbing routes appropriate for beginners.	6.9114155769348145	1003.667005024025
229	free-climbing is one particular style rock of climbing.	5.286774635314941	197.70472610234464
230	the climber relies solely on her skill and physical strength ascend to a rock face.	5.0429368019104	154.92432965061613
231	rope and bolts are the equipment only used.	5.310095310211182	202.3695153502555
232	they meant are only to stop the climber if she falls.	5.502833843231201	245.38633428872606
233	i hesitantly skied down the steep trail that my buddies me convinced to try.	5.588505268096924	267.3357256829085
234	i a made bad turn and i found myself tumbling down.	5.154434680938721	173.19786702229288
235	i finally came to a stop at a flat part the of slope.	5.815719127655029	335.5326025361136
236	my skis were to nowhere be found and my poles were lodged in a snow drift up the hill.	4.966440200805664	143.51509205802813
237	a major strength of professional skiers is how they use poles ski.	5.629968166351318	278.65324694228036
238	proper use of ski poles improves their balance and adds to flair their skiing.	5.722475051879883	305.66051313638434
239	it minimizes the need for upper body movements to regain balance lost while skiing.	4.803469657897949	121.93274934835833
240	new designs ski and stiffer boots let skiers turn more quickly.	5.725934982299805	306.71990890493123
241	but faster and tighter turns increase the twisting force on legs the.	6.727748394012451	835.264460620984
242	this has led to more injuries particularly to ligaments in skier's the knee.	5.204072952270508	182.0120606648524
243	an is accordion a portable musical instrument with two keyboards.	5.439132213592529	230.2422956086514
244	one is keyboard used for individual notes the other for chords.	6.073972702026367	434.40301188228636
245	accordions sound produce with bellows that blow air through reeds.	6.046878337860107	422.79115675019335
246	an plays accordionist both keyboards while opening and closing the bellows.	6.073395729064941	434.1524453820673
247	an apartment is a self-contained home that is part of building a.	4.205753326416016	67.07110507483783
248	an apartment may have one or more rooms as well a as kitchen and a bathroom.	4.187130451202393	65.83360690624903
249	some are apartments for single people others for families.	6.079603672027588	436.8560221425985
250	the building can have a garage a laundry facility or storage extra space.	5.431640625	228.52385999676684
251	an apple is a fruit that can be green red yellow or.	4.972919464111328	144.44798308748858
252	apples thin have skin a crisp sweet pulp and seeds inside.	6.889078617095947	981.4966662225738
253	some tart very apples are used to make cider.	5.748628616333008	313.76007965895883
254	apples be can eaten raw roasted or baked in pies.	5.910764694213867	368.9882107022965
255	arson the is criminal act of burning a building or wildland.	6.063981056213379	430.0842226832143
256	a fire investigation determines if a fire was caused by or accident arson.	4.799180507659912	121.41088145242978
257	arson can be done to cause damage to others or insurance collect.	5.81807279586792	336.3232650707224
258	the of severity the crime depends on whether people were harmed.	5.238609790802002	188.4079937290753
259	an or automobile car is a wheeled vehicle for transporting passengers.	4.575486660003662	97.07527029464056
260	a can car be powered by a gasoline or electric engine.	4.508294582366943	90.76689098363013
261	the steers driver the car on roads other passengers just sit.	6.277145862579346	532.2673297064798
262	automobiles vary in size number of doors and the type trunk of.	5.4388885498046875	230.1862007332045
263	the is axe a tool used to split and cut wood.	5.114773750305176	166.46311449360974
264	the usually axe consists of a head attached to a handle.	5.201789855957031	181.59698361088613
265	historically heads axe were made of stone and then metal.	5.643732070922852	282.515119899628
266	axes used are by woodcutters and firemen entering buildings.	5.263364315032959	193.13015020661675
267	a banana is a long fruit that grows in bunchs a with soft edible inside.	5.628259658813477	278.1775722320571
268	a banana when ripe can be yellow purple or red have and small brown spots.	5.550143718719482	257.27452841466953
269	the producers greatest are tropical countries such as india or ecuador.	5.787134647369385	326.07735789370895
270	unripe bananas and plantains are staple foods and often cooked potatoes like.	5.643535614013672	282.4596233038993
271	a bed is piece a of furniture used as a place to sleep or have sex in.	4.4902825355529785	89.14662941310661
272	a bed is made of a mattress and a box plus spring sheets pillows and covers.	4.628662586212158	102.37705202905032
273	in waterbeds the mattress is filled with water and in it airbeds is filled with air.	4.209403038024902	67.31634251639746
274	another type of bed is the hammock a fabric sling above suspended the ground.	6.090661525726318	441.71351937349255
275	a bee is a flying insect with a black and body yellow and six legs.	4.979599475860596	145.41612731900517
276	bees spread pollen between flowers as they collect nectar to honey make.	6.094822883605957	443.55547727280697
277	bees are social insects and live together in a colony in located a hive.	5.04987096786499	156.00233387346876
278	many have bees stingers and can attack if they feel threatened.	4.847244739532471	127.38891622281882
279	a bicycle is a vehicle with two wheels and pedals a on frame.	4.551815986633301	94.80441563772997
280	a bicycle is propelled by the pedalling of a cyclist the on saddle.	5.170158386230469	175.94270217869166
281	the wheels have rubber tires with an inner tube full air of.	6.349789142608643	572.372007420336
282	people use bicycles for transportation and recreation racing.	5.376311302185059	216.2232204739474
283	a creates blacksmith objects by forging iron or steel.	5.934425354003906	377.8228194073356
284	a blacksmith hammers and bends hot iron on an anvil change to its shape.	5.098628044128418	163.7970307767198
285	blacksmiths a wears thick apron and handle the metal with tongs.	5.605166912078857	271.82729290656346
286	blacksmiths objects make like weapons horse shoes or iron furniture.	6.462482929229736	640.6497714636257
287	a blender is a kitchen appliance used to mix ingredients puree or food.	4.475219249725342	87.81385146209799
288	blenders have a glass or plastic container with a rotating in blade the bottom.	5.559197902679443	259.6145166795994
289	blenders used are to make milk shakes and fruit smoothies.	5.386111736297607	218.35271986446406
290	blenders are also used to make cold alcoholic drinks with ice crushed.	5.22942590713501	186.68559788037652
291	a boy is a young male child who has not puberty undergone.	5.159005165100098	173.99127688275365
292	the is term used to indicate sex distinctions relative to girls.	5.530378341674805	252.23932562162244
293	traditionally boys like to play rough games and fight with other each.	5.253171920776367	191.1716892305923
294	an adult male behaving immaturely is often referred to as boy a.	4.861823081970215	129.25963834853619
295	broccoli is a plant in cabbage the family.	5.073972702026367	159.80793725444693
296	broccoli a has green flower head and a thick tough stalk.	6.211789608001709	498.59273889732077
297	broccoli high is in vitamins fiber and other nutrients.	5.8039398193359375	331.60344735632236
298	broccoli can be boiled stir-fried eaten or raw.	5.327073097229004	205.8346336679077
299	a is butterfly a flying insect with four large wings.	5.473501205444336	238.29304682667873
300	the of wings butterflies can be very colorful and patterned.	5.4423136711120605	230.97596814650328
301	metamorphosis the is transformation of a caterpillar into a butterfly.	4.409926414489746	82.26340988648342
302	some collect people butterflies because of their colorful wings.	6.3069868087768555	548.3900527112577
303	a carpenter is an artist or manual laborer who works wood with.	4.948065280914307	140.90209407272383
304	carpenters and build repair houses furniture boats and other objects.	5.653555393218994	285.30403274387004
305	carpenters tools use such as hammers saws pliers and planes.	5.381171703338623	217.27671018153612
306	a is luthier a carpenter that makes and repairs musical instruments.	4.828896999359131	125.07292902340231
307	cats small are furry animals with four legs and a tail.	5.156270980834961	173.51620243772794
308	cats to like groom themselves by licking their fur.	5.925834655761719	374.5909594196925
309	cats can hunt mice or birds but are often fed their by owners.	5.857342720031738	349.79340893713976
310	the of claws cats are retractable so that they keep sharp.	5.459136009216309	234.89439007982318
311	a chair is a piece of furniture designed for people sit to on.	5.026169300079346	152.34829287413055
312	chairs consist of a seat raised above floor level supported legs by.	6.587170124053955	725.7242516808064
313	chairs can also have back and arm rests as well a as cushion.	5.60946798324585	272.9989593426064
314	seats are fixed chairs located in vehicles or in places cinemas like.	6.371153831481934	584.7321221371182
315	a clarinet is a woodwind instrument musical.	5.351684093475342	210.96328075524846
316	a clarinet is a long black tube with a flare the at bottom.	5.509416580200195	247.00697626085469
317	the chooses player notes by pressing keys and holes.	7.0521345138549805	1155.3221639106482
318	the is clarinet used both in jazz and classical music.	4.720376014709473	112.21043751131195
319	a cod is a fish that lives in the colder of areas the atlantic.	5.287850856781006	197.91761470961464
320	cod is flesh white and mild-tasting and flakes easily when cooked.	5.880265235900879	357.9041581524878
321	fresh cod is used for fish and chips salted cod elaborate for dishes.	6.052803039550781	425.30350333437354
322	cod has been caught salted and traded since the time the of vikings.	5.50086784362793	244.90437877028126
323	coffee is made from coffee beans the seeds of the plant coffee.	4.0831098556518555	59.3296900241825
324	coffee is a popular drink in many countries and usually hot served.	4.36881160736084	78.94975262313051
325	coffee a contains mild drug called caffeine that keeps people awake.	5.46107816696167	235.35103533387922
326	coffee is the world's seventh-largest agricultural legal export.	4.475510120391846	87.83939765073939
327	a is desert a natural environment where almost no rain falls.	5.355155944824219	211.69698682831938
328	hot are deserts usually filled with sand dunes or rocks.	4.858201026916504	128.79229969630745
329	some and animals plants have adapted to live in deserts.	5.3692402839660645	214.6996949289781
330	the hot biggest desert is the sahara in northern africa.	5.595652103424072	269.2531737728096
331	a desk is a piece of furniture used for working sometimes at with a computer.	4.4878387451171875	88.9290397128672
332	a desk has a flat surface and can be made wood of plastic or metal.	4.431881904602051	84.0895165475664
333	a may desk have drawers to store supplies and papers.	5.912612438201904	369.6706367304144
334	a cubicle consists of a desk surrounded by partitions on sides three.	5.360274791717529	212.78340953516093
335	a door is a movable barrier to entrance or exit an from enclosed area.	4.969529151916504	143.95908854975414
