Index	Sentence	Surprisal	PPL
47	put the then i of container half-frozen ice into cream the to freezer harden.	138.92913436889648	2.168485048158303e+60
48	cream ice of is mixture a milk or sugar cream flavorings and up half to whipped-in air.	160.45876598358154	4.856871794517086e+69
49	in milk the butterfat cream and is what it makes smooth silky and.	106.28003883361816	1.4349421802513687e+46
50	ice high-priced cream premium loaded is butterfat with natural flavorings and.	119.71757984161377	9.832960895411018e+51
51	use the when i lawn riding mower the chair uncomfortable makes back my hurt.	137.55275058746338	5.47520709640555e+59
52	the two i use in levers front of to me control machine the.	115.2746810913086	1.1565326587685779e+50
53	blades underneath the sharp lawn the mower precisely each sever blade grass of.	143.20313930511475	1.55715982900892e+62
54	lawn is mowing the long a task and has it taught patience me.	113.52762508392334	2.0156778225904188e+49
55	mower is a lawn machine a with revolving blades that cut to grass an height even.	132.90671348571777	5.2559627028985974e+57
56	may be the blades by powered muscle or machine the may a have motor.	114.8863468170166	7.843438013018989e+49
57	common power the most for source lawn mowers a is small engine gas.	118.29332304000854	2.3666685645756577e+51
58	are better electric lawnmowers the for environment because do they not emissions create.	124.8043441772461	1.59161489107447e+54
59	need they less also and maintenance less are to run expensive.	96.60678386688232	9.032191726819656e+41
60	mowers electric use lawn much as as electricity ordinary toaster an.	128.99075317382812	1.0470618107084628e+56
61	astronauts long time train their for a spacewalks.	82.18998670578003	4.950598364481513e+35
62	much training is of underwater conducted their.	89.15933609008789	5.2651127286908534e+38
63	may they 10 spend to 8 hours in pool the for every hour they will spend floating space in.	132.85118198394775	4.9720472821483604e+57
64	practice astronauts to to able be perform construction repair and work on the of outside the space station.	133.19613933563232	7.020181237216168e+57
65	of shuttle the commanders are flights always pilots and many have as backgrounds military pilots test.	147.86781311035156	1.6526286785564908e+64
66	are trained other astronauts doctors as engineers and who scientists can experiments run in space.	115.64013290405273	1.6667543866157884e+50
67	were all early crews men young but astronauts are now much diverse more.	121.9050521850586	8.763780268547729e+52
68	of astronauts the team out floated together to exterior the of space the shuttle.	117.29068756103516	8.68357153607776e+50
69	tools needed they carried repair to the broken on part the telescope huge.	122.84346008300781	2.239942406882839e+53
70	astronaut one on loosened bolts the the pipe the while other fitted the part replacement into place.	141.9097385406494	4.2718537563706624e+61
71	been used computers have art in for a time long by artists experimental.	110.12200164794922	6.689253458321619e+47
72	computers are now that affordable more and widespread computer graphics have the entered mainstream world art.	123.68545532226562	5.198891311775983e+53
73	science conferences some computer art have exhibitions that the showcase latest technology graphics.	128.78512573242188	8.524510632838939e+55
74	conferences have brand new up sprung that are to devoted bridging two the cultures.	128.3627324104309	5.587613627542384e+55
75	graphics specialist the computer with works doctors to medical visualize conditions surgical and procedures.	130.58453464508057	5.153981060032285e+56
76	digital animation she uses help to doctors understand within structures a body patient's.	131.15805053710938	9.145713773155666e+56
77	the seeing an internal in structures animation on screen a is much clearer squinting than at x-rays.	143.7601776123047	2.7180150331498203e+62
78	animation is modern powerful digital a for tool education.	94.27652502059937	8.785663988350162e+40
79	field of as the graphics computer broadens we ask must if actually graphics help students.	134.9139142036438	3.9117263957468054e+58
80	suggest that research does and vivid engaging digital can imagery be in effective the classroom.	139.9601812362671	6.080431456037359e+60
81	he came the reason law to school in first the place cliche was.	120.00169515609741	1.3063935434382395e+52
82	he change things wanted the for to better.	80.656907081604	1.0686848996574887e+35
83	recalled he law one at evening school when and he the program director pulled had an all-nighter.	157.0796356201172	1.6550799180615196e+68
84	finished they drafting finally petition a several for families at evicted sunrise.	139.68226623535156	4.6050828262819986e+60
85	past four over the the decades cost of education legal has up gone relentlessly.	124.87792587280273	1.7131449803779408e+54
86	school tuition private law by increased a factor four of since 1970s the.	127.89652442932129	3.505539089991976e+55
87	for admission the market law to school and new for lawyers eventually could crash.	117.2808141708374	8.598257110362896e+50
88	faculty law often school minimal have in experience practicing law actually.	113.02907466888428	1.224343904281071e+49
89	on writing professors focus review law for articles journals prestigious.	111.00658512115479	1.620120707774809e+48
90	often emphasize law schools theoretical the with classes on topics like law property in england feudal.	159.84567642211914	2.6308447847130184e+69
91	pharmacists involved in are care preventive increasingly.	86.4283504486084	3.4304862254720505e+37
92	becoming they front-line are advisers health people because to pharmacies go often.	138.58930206298828	1.5437221540136026e+60
93	often pharmacists a are source good information of public health about.	107.31970310211182	4.0584000694610253e+46
94	with pharmacists doctors consult they because know a about lot drug and interactions side effects.	141.87104320526123	4.109710272130426e+61
95	prescription drugs pharmacists dispense patients to and offer about advice the use safe of medications.	138.80099058151245	1.9076745779882117e+60
96	conduct health they also wellness and and screenings vaccines provide.	102.07923889160156	2.150057959887789e+44
97	have professional pharmacists must and degrees pass two in exams order be to licensed.	139.53554248809814	3.976638675062951e+60
98	the pharmacy i think chose profession me as much as i to chose be pharmacist a.	126.32102966308594	7.253141181209037e+54
99	fascinated by i was neatly the arranged bottles pharmacies in as child a.	139.67222785949707	4.559086524363425e+60
100	know i i it's but cliche love the that impact i have on of lives my patients.	143.57988929748535	2.2696225312072737e+62
101	has each his person her or response own potentially stressful to situations.	120.80516338348389	2.9175334423707475e+52
102	may be one person by devastated unemployment while may another find fulltime working stressful.	133.8659963607788	1.3717138825273576e+58
103	everyday stresses there being are like in stuck traffic.	93.81945037841797	5.562494499601261e+40
104	also traumatic there are such stresses as divorce loss or of child a.	106.7081298828125	2.2016687709771225e+46
105	can adapt some different people to of levels stress.	82.51070594787598	6.82251173118982e+35
106	dealt with if not though effectively stress can a take real on toll health.	129.7606544494629	2.2611855192703144e+56
107	it's your remember that to reaction stress that determines if it be will harmful beneficial or.	146.43800735473633	3.955656168723214e+63
108	company when was my i downsizing incredibly felt and worried stressed.	121.520676612854	5.967044684784833e+52
109	would race my heart no for reason and even i felt at dizzy times.	112.4176025390625	6.642697130381414e+48
110	started then taking i to yoga to try my stress manage level.	108.87720823287964	1.9265076618510253e+47
111	wore a the man black jet with tuxedo stripes satin.	102.91095399856567	4.939232263265538e+44
112	made it with was fabric rich in cut latest style the.	111.62513828277588	3.007333540068235e+48
113	had clearly it he as tailored fit it man perfectly the.	116.58500480651855	4.287698705894469e+50
114	like something it looked professional a stylist would picked have out a for formal event.	130.27011442184448	3.7634993928928323e+56
115	tuxedo is while the preferred still today's grooms making are personal in statements wedding attire.	160.35146522521973	4.362711678442995e+69
116	are shorter on jackets cutting the of edge fashion for wedding men.	106.529860496521	1.8421736737185317e+46
117	also jazzing grooms are their up tuxedos with shirts colorful and ties satin.	141.1064691543579	1.9132023893914594e+61
118	jacket a is tuxedo tailless a jacket dinner black silk with lapels.	117.37465238571167	9.444171096477965e+50
119	trousers black should tie a be match perfect the tuxedo to jacket.	119.22273683547974	5.994827971770301e+51
120	shirt the plain should be always white and tie the should be black match and the jacket lapels.	121.94428443908691	9.114436667257283e+52
121	the went blind concert adulthood in pianist.	92.34872913360596	1.2780371365214211e+40
122	was caused her blindness a by genetic condition slowly that damaged eyes the.	125.0662612915039	2.0681743670053176e+54
123	interviewers she that told blind being an was to a advantage pianist.	124.90047454833984	1.7522129407653793e+54
124	no visual she had so distractions she could more concentrate fully her on music.	107.50092124938965	4.864709354246692e+46
125	defines blindness the government vision as insufficient for ordinary the activities life of.	122.92260551452637	2.424427916513238e+53
126	the parameters by establishing legal of blindness resources be can focused the on legally blind.	142.97594547271729	1.2406925193704929e+62
127	overlook those this may have who vision problems who but do meet not the standard.	129.78884315490723	2.325832285500154e+56
128	countries blindness in developing children in is usually by caused infectious and disease nutritional deficiencies.	136.21579551696777	1.438031307067873e+59
129	can these often causes prevented be medicine by vitamin supplements and.	107.65719032287598	5.687529921292792e+46
130	countries blindness in developed more is likely to caused be by problems genetic.	125.41913032531738	2.94331148708538e+54
131	really knows no one how exactly a taste from gets your to mouth your brain.	119.68996810913086	9.565169909791322e+51
132	the process scientists think when begins a molecule food of touches taste a bud cell.	147.04513549804688	7.259236365013083e+63
133	carries the a cell message taste taste to beneath the nerves cell.	120.39728546142578	1.9403349750770646e+52
134	once believed it was each that taste bud responded to one the of four tastes basic.	130.21545600891113	3.5633132535637617e+56
135	is that on a bud taste the tip the of tongue would respond only if you were something eating sweet.	143.6425428390503	2.4163715932996475e+62
136	now scientists single think a that taste bud be can sensitive to all the of basic tastes.	144.98797416687012	9.27848613270783e+62
137	sense my very of isn't taste good so tend i to eat foods very with strong flavors.	139.14560794830322	2.6925868038622226e+60
138	like i sauce lots hot of and i my drink coffee with no so cream it's very bitter.	143.0360345840454	1.317530061715685e+62
139	even taste i can't well sweetness so when make i cookies add i extra sugar.	136.98828840255737	3.1135635801197316e+59
140	are a hip problem fractures real aging for individuals.	88.89299583435059	4.0340155754849125e+38
141	faced with patients are pain the of the and break the process difficult of healing.	116.46189308166504	3.7910325854097025e+50
142	to adjust families have the to loss patient's independence of.	102.54049777984619	3.4101411660533897e+44
143	society hip and for involve fractures substantial expense time and in hospital the.	134.66091537475586	3.037333465835297e+58
144	the race halfway through heard i a sound someone like snapping fingers their.	122.56185913085938	1.690203950080963e+53
145	a crunch i felt i and knew instantly my that foot broken was.	115.7659912109375	1.8903019179016842e+50
146	every like running step spikes on felt.	84.77890014648438	6.591868201473151e+36
147	doctor's at office the the afterward clearly x-ray the fracture showed.	121.21283912658691	4.385985267015838e+52
148	a few there types are different bone of fracture.	84.67951011657715	5.968208321987594e+36
149	or simple in closed the fractures bone is but broken the is skin intact.	122.28955745697021	1.2873006778953733e+53
150	open in the or fractures compound broken bone punctured has the skin and an produced open wound.	142.7827606201172	1.0227395441314231e+62
151	piercings new can ear infected become they're if carefully cleaned not.	138.03233814239502	8.844693332666716e+59
152	infection signs include of swelling tenderness redness or the earlobe around.	110.83792066574097	1.3686655335454592e+48
153	see if these you clean symptoms area the apply some and ointment.	114.71815872192383	6.629233357875849e+49
154	redness and if the don't swelling go away your contact health provider care.	111.37333488464355	2.337893758736169e+48
155	hospital has a local new initiated to measures infections reduce.	107.820631980896	6.697388693385981e+46
156	improved hand they have habits washing and ensured that infected patients isolated are from patients other.	144.75492477416992	7.3496229202334915e+62
157	has the seen hospital rates infection since drop new measures the began.	124.4111680984497	1.074196646655778e+54
158	wound with scrubbing a or soap alcohol delays which healing increases risk the of infection.	149.21710014343262	6.370348590140417e+64
159	increase the band-aids can of risk infection by in holding heat moisture and.	130.38515090942383	4.222324060778128e+56
160	skin fortunately infections most easily can treated be they are once diagnosed.	117.13476419448853	7.429878788389063e+50
161	started at modern opera end the the of century sixteenth.	109.09395217895508	2.3927726741439343e+47
162	as it an began to effort and rediscover greek tragic imitate performance.	125.49350500106812	3.170565551499746e+54
163	of early opera founders tales chose antiquity from their subject for matter.	122.11333751678467	1.0793160873573868e+53
164	branched later out operas different into of sources and musical stories traditions.	124.13800621032715	8.174309771865843e+53
165	is opera in an form art which singers musicians and perform a play combines that words and music.	140.5900468826294	1.141514865856886e+61
166	many of it incorporates elements the of spoken such theatre as scenery acting and costumes.	126.76140403747559	1.126622166438756e+55
167	typically given performances are an in opera house accompanied and by orchestra an.	122.80011749267578	2.144931386003841e+53
168	singer has the opera hard worked to win role the in new the production.	116.86207008361816	5.656557173540845e+50
169	her not just job singing about is.	70.79052925109863	5.545442733107273e+30
170	presence and acting interpretation stage musical all are critical.	94.5834813117981	1.1942191000818168e+41
171	pure but strong her is voice the certainly of the star show.	103.86605501174927	1.2836734198654866e+45
172	must a keep painter elements many mind in completing a while painting.	115.85635900497437	2.069080602586436e+50
173	to use she has elements solid of design strong like composition lighting and.	117.0500259399414	6.826221437356613e+50
174	to execute she brush has the with strokes skill.	90.32495498657227	1.6889995304222937e+39
175	the content most importantly the of painting should a reveal glimpse the of painter's soul.	131.39521884918213	1.1593604866958935e+57
176	painters were long ago more employed as skilled than artisans as artists creative.	105.00751304626465	4.0196058941042884e+45
177	painters had however prominent social the status of and scholars members the of royal court.	137.60702562332153	5.78058643380135e+59
178	signed they on their decided work its subject imagery and and established a relationship personal with their patrons.	150.47011613845825	2.230186231448193e+65
179	a as to painter learned i focus less the on actual scene and on more the painting itself.	127.32506704330444	1.9795844097935224e+55
180	artist's an a eye not is camera lens has that to record everything its within field of vision.	148.73834228515625	3.9467653059509564e+64
181	nature provides i found information useful but more is than needed a for good painting.	120.96036529541016	3.407369069775171e+52
182	the is an eagle bird impressive owl.	69.47403907775879	1.486592053591762e+30
183	ear tufts it stick has that like up horns.	95.2822380065918	2.401873826681833e+41
184	orange eyes its large downright are creepy and look like they pierce could right you through.	137.1858310699463	3.7935815895847153e+59
185	hunts this at owl flying night and swiftly through the silently darkness.	111.65880584716797	3.1103068392224994e+48
186	owl species while some become have others endangered thriving are.	113.31869411468506	1.6356242863353363e+49
187	owl has the barred well spread its beyond habitat previous.	113.46007823944092	1.884021678518632e+49
188	suggest early that findings may logging facilitated have barred owl's the invasion.	149.08998107910156	5.609912529270396e+64
189	landed on the owl thick a branch and it gripped with talons her.	113.3406171798706	1.6718781298534638e+49
190	her wings she pressed her to sides and down settled half-closing eye an.	129.36694145202637	1.525277322520771e+56
191	have been she might statue a but for glow the of eyes her.	126.39511108398438	7.810867727128867e+54
192	to it's watch unnerving polar a stalk bear floating sea across ice.	129.6481351852417	2.0205504566342934e+56
193	worse when it's even are you submerged in the frigid waters beneath directly the animal huge.	127.9771032333374	3.799703808887601e+55
194	paws set overhead giant on down the ice the as polar pursued bear its prey.	145.68426704406738	1.8615438781418726e+63
195	part as crew of film the for a bear polar documentary i spent capturing months these shots.	156.46214485168457	8.925779127759792e+67
196	bears polar the are of one few animals will that attack people for reasons other than fear confusion or.	149.22545671463013	6.423805910552044e+64
197	attack out they may hunger of because they in live a environment food-scarce.	125.56491565704346	3.4052577538300796e+54
198	sneak they up will people on careful slowly conserve their to energy.	123.83400535583496	6.031498137034226e+53
199	is the an seal part important the of bear's diet polar.	119.83605623245239	1.1069753618145041e+52
200	hunting when by they wait will a seal's hole breathing or stalk seals that are basking on ice the.	177.8192162513733	1.6823036776612009e+77
201	bear will the polar quietly crawl forward and freeze in place the when seal around looks.	133.59863328933716	1.0499031225581666e+58
202	castle the was medieval a not built structure for defense primarily.	107.51965045928955	4.95668009805943e+46
203	its to dominate purpose surroundings its was.	83.11619758605957	1.2499883587538526e+36
204	could easily a castle lands control a within walk day's.	117.4305648803711	9.987259499665147e+50
205	times during livestock of peasants attack and property be could brought inside the walls castle's for protection.	157.47689867019653	2.4623405645347264e+68
206	in dramatic spectacular castles provide locations a record the of stormy of history many regions.	149.49921226501465	8.446619594967535e+64
207	stand today atop they cliffs rocky beautiful overlooking and quaint landscapes villages.	131.11297130584717	8.742586623088089e+56
208	past in they the home were battles to and intrigue plots.	106.60063076019287	1.9772687682437112e+46
209	leaving upon we the station train saw our looming hotel above a magnificent built castle on a cliff.	142.5857858657837	8.398853371566602e+61
210	outside walls the thick an sheltered inner courtyard of hundreds feet the above river.	126.56311416625977	9.239789874881247e+54
211	rooms had our tower incredible an slightly but view scary.	121.49278926849365	5.802938532598201e+52
212	climbing after the fifty up feet side of pyramid the the man gestured me into a small entranceway black.	161.06405353546143	8.896715101354588e+69
213	into the this at led chamber pyramid's the center.	99.03680849075317	1.0259812708083568e+43
214	him down i steep followed the narrow dark passage.	89.50094032287598	7.40908380862015e+38
215	inside the the smell was pyramid and chalky air was the thick.	105.6692886352539	7.79092387585975e+45
216	just the more than of tomb the king represented pyramids the of pride the nation.	134.87994861602783	3.781093382265993e+58
217	that the the care builders pyramid in took craft is their evident.	122.32460975646973	1.3332236782873657e+53
218	covering the the stones were pyramid precisely fitted and together polished the until structure gleamed.	144.73764419555664	7.223708256062812e+62
219	still working architects are solve to the mysteries how of pyramids constructed were.	118.96374893188477	4.6270022175530844e+51
220	ramps were some think inside built the pyramid's to walls raise blocks stone.	141.8062105178833	3.851720167413424e+61
221	that others ramps speculate up zigzagged exterior the of the walls pyramid.	136.70775604248047	2.3519283257628773e+59
222	even climbing takes beginner and courage rock strength.	94.25620174407959	8.608912676273383e+40
223	are climbers learning who sport the try can on large scrambling boulders.	105.7838363647461	8.736478405295225e+45
224	comfortable with once they're they that can begin using ropes to climb safely vertical faces rock.	136.66288089752197	2.2487183031716627e+59
225	the all boys of the on were trip to rock new climbing.	100.71378707885742	5.488352284324415e+43
226	of heights many afraid were.	62.83732223510742	1.9494060262815773e+27
227	else having check someone knots their harnesses and them calm helped down.	125.94535827636719	4.9816604277355015e+54
228	set up the routes adults climbing for appropriate beginners.	83.25677490234375	1.4386591796207122e+36
229	free-climbing particular style is rock of one climbing.	93.39263677597046	3.630001480792998e+40
230	relies solely the climber her on skill and strength physical to a ascend rock face.	143.4613037109375	2.0158237994171612e+62
231	rope are the and equipment only bolts used.	74.6206111907959	2.5545809922115085e+32
232	meant they only are stop to climber the she falls if.	108.30659484863281	1.088821020093958e+47
233	skied down i hesitantly steep the trail that buddies my convinced to me try.	146.42868995666504	3.918970916513947e+63
234	a i bad made and turn found i tumbling down myself.	106.12828016281128	1.2328960142784554e+46
235	came to i finally stop a at a part flat of slope the.	117.84951496124268	1.5184274372390995e+51
236	skis my be were to nowhere found and poles my were lodged in a snow drift up hill the.	160.3492031097412	4.352853874775686e+69
237	strength a of major skiers professional how is use ski they poles.	135.14894104003906	4.9481098065128404e+58
238	of ski proper use improves poles their balance adds and flair their to skiing.	142.71176528930664	9.526473590109831e+61
239	the need it minimizes upper for body movements regain to lost while balance skiing.	132.32170486450195	2.9281023873395243e+57
240	designs new and ski boots stiffer skiers let more quickly turn.	112.56953716278076	7.732658312878016e+48
241	and but tighter faster increase turns twisting the on the force legs.	121.19463443756104	4.3068621601106806e+52
242	led to this has injuries more particularly to in ligaments the knee skier's.	125.09505987167358	2.1286007734701828e+54
243	is a an accordion musical portable with instrument keyboards two.	95.48665142059326	2.9466313653869796e+41
244	is one used keyboard individual for the notes for chords other.	99.13991928100586	1.1374174323483408e+43
245	sound with accordions produce that bellows air blow reeds through.	116.57530975341797	4.24633009871624e+50
246	plays an both accordionist while keyboards and opening the bellows closing.	118.99314212799072	4.765023101672904e+51
247	is an a apartment home self-contained is that of a part building.	94.84104633331299	1.5450519286431043e+41
248	may have an apartment or one more rooms as well as kitchen a and bathroom a.	94.3553876876831	9.5065778847328e+40
249	are for some people apartments single for others families.	79.76600074768066	4.38464026961489e+34
250	can have the building garage a a laundry or facility extra space storage.	111.50755310058594	2.6737143202669312e+48
251	is an a apple that fruit be can red or green yellow.	95.3493332862854	2.568557541733792e+41
252	thin apples skin have crisp a pulp sweet seeds inside and.	116.63838386535645	4.522790703734305e+50
253	tart apples some used very are make to cider.	96.76495504379272	1.0580008512742292e+42
254	be eaten apples can roasted raw baked or pies in.	94.82057619094849	1.5137460071981657e+41
255	the arson criminal is of act a burning or wildland building.	108.156259059906	9.368423029876957e+46
256	investigation determines a fire a if fire was by caused accident arson or.	118.74779891967773	3.7283253946292874e+51
257	be arson done can cause to to damage or collect others insurance.	99.53099727630615	1.6817556500817232e+43
258	of the the severity depends crime whether on were harmed people.	112.14430236816406	5.0541915274044534e+48
259	or an car automobile a is vehicle wheeled transporting passengers for.	107.36679553985596	4.254091654913965e+46
260	can a be car by powered gasoline a electric engine or.	100.86489868164062	6.38364775814855e+43
261	steers the the driver on car other roads just sit passengers.	105.28703927993774	5.315941281673821e+45
262	in automobiles size vary of number and doors type of the trunk.	98.89554977416992	8.908232671312209e+42
263	is the a axe used tool split to cut wood and.	94.11694049835205	7.489760181986983e+40
264	usually the consists axe a of attached head a handle to.	107.75202560424805	6.253312519848197e+46
265	heads were historically axe of made and stone metal then.	101.36430311203003	1.0518589425449713e+44
266	used by axes and are woodcutters entering firemen buildings.	96.87628984451294	1.1826006319324461e+42
267	is a a banana fruit long that grows bunchs in with soft a edible inside.	130.65505170822144	5.530545755092588e+56
268	when ripe a banana be can yellow purple red or and small have brown spots.	118.12874221801758	2.007524709430623e+51
269	producers the are greatest countries tropical as such or ecuador india.	128.83154582977295	8.929547440961313e+55
270	and unripe plantains bananas staple are and foods cooked like often potatoes.	124.25852108001709	9.221255054318758e+53
271	bed a of is piece a furniture used a as place to sleep have or sex in.	134.03369903564453	1.6221681878924223e+58
272	is made a bed a of mattress and a box spring sheets plus pillows covers and.	121.66627883911133	6.902295265214455e+52
273	the mattress in waterbeds filled is with water and in airbeds is it filled air with.	135.53381538391113	7.270899345252148e+58
274	of bed another type the is hammock a sling fabric suspended the above ground.	127.71299171447754	2.9177465818424145e+55
275	is a a bee insect flying with a and black yellow and body six legs.	116.73581314086914	4.985623601450617e+50
276	pollen bees between spread as flowers collect they to make nectar honey.	110.81372737884521	1.3359503551845408e+48
277	social insects bees are live and together in colony a located a in hive.	123.85313606262207	6.147995747191941e+53
278	have many stingers bees can and if attack feel threatened they.	112.29936361312866	5.901928426252737e+48
279	is a a bicycle with vehicle two wheels pedals and on frame a.	100.20640563964844	3.304372663467005e+43
280	is propelled a bicycle the by pedalling of cyclist a on saddle the.	129.4792742729187	1.7066102023102175e+56
281	have the rubber wheels with tires inner an full of tube air.	108.06462049484253	8.548075903666633e+46
282	people for transportation use and recreation bicycles racing.	72.34020900726318	2.6118822354985603e+31
283	creates objects a forging blacksmith by or iron steel.	101.87150382995605	1.7467549254360372e+44
284	hammers and a blacksmith hot bends iron on anvil an to its change shape.	134.40479278564453	2.351039079662311e+58
285	a blacksmiths thick wears and apron the handle with tongs metal.	109.3112440109253	2.9735146595119626e+47
286	objects like blacksmiths make horse weapons or shoes furniture iron.	105.0009298324585	3.993230880518557e+45
287	is a a blender appliance kitchen used to ingredients mix or food puree.	108.46148538589478	1.2712313722483453e+47
288	a glass blenders have plastic or container with rotating a blade the in bottom.	124.25291633605957	9.169716844920912e+53
289	used to blenders are milk make and shakes smoothies fruit.	107.60036945343018	5.373369481446414e+46
290	also blenders used are make to alcoholic cold with crushed drinks ice.	121.87240600585938	8.482296019472384e+52
291	is a a boy male young who child not undergone has puberty.	109.95290279388428	5.648575690290107e+47
292	is the used term indicate to distinctions sex to girls relative.	112.70870780944824	8.887300483238707e+48
293	like traditionally to boys rough play and games with each fight other.	108.75328302383423	1.701965318636207e+47
294	male an behaving adult is immaturely referred often as a to boy.	105.477294921875	6.429943409133697e+45
295	broccoli plant in is cabbage the a family.	84.70552253723145	6.125492672030219e+36
296	a broccoli green has head flower a and tough stalk thick.	109.69635581970215	4.3704083513294274e+47
297	high in broccoli fiber is vitamins other and nutrients.	83.32169151306152	1.5351501061422503e+36
298	broccoli boiled stir-fried can eaten or be raw.	88.63096714019775	3.1041303834741546e+38
299	is a a butterfly insect flying four with wings large.	85.72811651229858	1.703130573740167e+37
300	of butterflies the wings be can colorful very patterned and.	107.00646114349365	2.966986721099171e+46
301	the transformation metamorphosis is a of into caterpillar butterfly a.	97.75265502929688	2.8407869917231144e+42
302	collect butterflies some of people because colorful their wings.	91.77617454528809	7.209185079738268e+39
303	is a an carpenter or artist laborer manual works with who wood.	116.99349689483643	6.451045722166652e+50
304	and repair carpenters build furniture houses and boats objects other.	105.57265520095825	7.073292108004706e+45
305	tools such carpenters use hammers as pliers saws planes and.	111.1918716430664	1.9499177249500252e+48
306	is a a luthier that carpenter and makes musical instruments repairs.	95.4949517250061	2.971191088296886e+41
307	small cats furry are with animals legs four a tail and.	115.43931770324707	1.3635110856290497e+50
308	to groom cats by like themselves their licking fur.	89.49200820922852	7.343199710178848e+38
309	hunt mice cats can birds or but are fed often by owners their.	129.2467803955078	1.3525817693506788e+56
