243sentences.65,Original,the commanders of shuttle flights are always pilots and many have backgrounds as military test pilots.
243sentences.66,Original,other astronauts are trained as doctors engineers and scientists who can run experiments in space.
243sentences.67,Original,early crews were all young men but astronauts now are much more diverse.
243sentences.68,Original,the team of astronauts floated out together to the exterior of the space shuttle.
243sentences.69,Original,they carried tools needed to repair the broken part on the huge telescope.
243sentences.70,Original,one astronaut loosened the bolts on the pipe while the other fitted the replacement part into place.
243sentences.71,Original,computers have been used in art for a long time by experimental artists.
243sentences.72,Original,now that computers are more affordable and widespread computer graphics have entered the mainstream art world.
243sentences.73,Original,some computer science conferences have art exhibitions that showcase the latest graphics technology.
243sentences.74,Original,brand new conferences have sprung up that are devoted to bridging the two cultures.
243sentences.75,Original,the computer graphics specialist works with doctors to visualize medical conditions and surgical procedures.
243sentences.76,Original,she uses digital animation to help doctors understand structures within a patient's body.
243sentences.77,Original,seeing the internal structures in an animation on a screen is much clearer than squinting at x-rays.
243sentences.78,Original,modern digital animation is a powerful tool for education.
243sentences.79,Original,as the field of computer graphics broadens we must ask if graphics actually help students.
243sentences.80,Original,research does suggest that vivid and engaging digital imagery can be effective in the classroom.
243sentences.81,Original,the reason he came to law school in the first place was cliche.
243sentences.82,Original,he wanted to change things for the better.
243sentences.83,Original,he recalled one evening at law school when he and the program director had pulled an all-nighter.
243sentences.84,Original,they finally finished drafting a petition for several evicted families at sunrise.
243sentences.85,Original,over the past four decades the cost of legal education has gone up relentlessly.
243sentences.86,Original,private law school tuition increased by a factor of four since the 1970s.
243sentences.87,Original,the market for admission to law school and for new lawyers could eventually crash.
243sentences.88,Original,law school faculty often have minimal experience in actually practicing law.
243sentences.89,Original,professors focus on writing law review articles for prestigious journals.
243sentences.90,Original,law schools often emphasize the theoretical with classes on topics like property law in feudal england.
243sentences.91,Original,pharmacists are increasingly involved in preventive care.
243sentences.92,Original,they are becoming front-line health advisers because people go to pharmacies often.
243sentences.93,Original,pharmacists are often a good source of information about public health.
243sentences.94,Original,doctors consult with pharmacists because they know a lot about drug interactions and side effects.
243sentences.95,Original,pharmacists dispense prescription drugs to patients and offer advice about the safe use of medications.
243sentences.96,Original,they also conduct health and wellness screenings and provide vaccines.
243sentences.97,Original,pharmacists must have professional degrees and pass two exams in order to be licensed.
243sentences.98,Original,i think the pharmacy profession chose me as much as i chose to be a pharmacist.
243sentences.99,Original,i was fascinated by the neatly arranged bottles in pharmacies as a child.
243sentences.100,Original,i know it's cliche but i love the impact that i have on lives of my patients.
243sentences.101,Original,each person has his or her own response to potentially stressful situations.
243sentences.102,Original,one person may be devastated by unemployment while another may find working fulltime stressful.
243sentences.103,Original,there are everyday stresses like being stuck in traffic.
243sentences.104,Original,there are also traumatic stresses such as divorce or loss of a child.
243sentences.105,Original,some people can adapt to different levels of stress.
243sentences.106,Original,if not dealt with effectively though stress can take a real toll on health.
243sentences.107,Original,remember that it's your reaction to stress that determines if it will be harmful or beneficial.
243sentences.108,Original,when my company was downsizing i felt incredibly stressed and worried.
243sentences.109,Original,my heart would race for no reason and i even felt dizzy at times.
243sentences.110,Original,then i started taking yoga to try to manage my stress level.
243sentences.111,Original,the man wore a jet black tuxedo with satin stripes.
243sentences.112,Original,it was made with rich fabric cut in the latest style.
243sentences.113,Original,clearly he had it tailored as it fit the man perfectly.
243sentences.114,Original,it looked like something a professional stylist would have picked out for a formal event.
243sentences.115,Original,while the tuxedo is still preferred today's grooms are making personal statements in wedding attire.
243sentences.116,Original,shorter jackets are on the cutting edge of wedding fashion for men.
243sentences.117,Original,grooms are also jazzing up their tuxedos with colorful shirts and satin ties.
243sentences.118,Original,a tuxedo jacket is a tailless dinner jacket with black silk lapels.
243sentences.119,Original,black tie trousers should be a perfect match to the tuxedo jacket.
243sentences.120,Original,the shirt should always be plain white and the tie should be black and match the jacket lapels.
243sentences.121,Original,the concert pianist went blind in adulthood.
243sentences.122,Original,her blindness was caused by a genetic condition that slowly damaged the eyes.
243sentences.123,Original,she told interviewers that being blind was an advantage to a pianist.
243sentences.124,Original,she had no visual distractions so she could concentrate more fully on her music.
243sentences.125,Original,the government defines blindness as vision insufficient for the ordinary activities of life.
243sentences.126,Original,by establishing the parameters of legal blindness resources can be focused on the legally blind.
243sentences.127,Original,this may overlook those who have vision problems but who do not meet the standard.
243sentences.128,Original,in developing countries blindness in children is usually caused by infectious disease and nutritional deficiencies.
243sentences.129,Original,these causes can often be prevented by medicine and vitamin supplements.
243sentences.130,Original,in developed countries blindness is more likely to be caused by genetic problems.
243sentences.131,Original,no one really knows exactly how a taste gets from your mouth to your brain.
243sentences.132,Original,scientists think the process begins when a molecule of food touches a taste bud cell.
243sentences.133,Original,the cell carries a taste message to taste nerves beneath the cell.
243sentences.134,Original,it was once believed that each taste bud responded to one of the four basic tastes.
243sentences.135,Original,that is a taste bud on the tip of the tongue would respond only if you were eating something sweet.
243sentences.136,Original,scientists now think that a single taste bud can be sensitive to all of the basic tastes.
243sentences.137,Original,my sense of taste isn't very good so i tend to eat foods with very strong flavors.
243sentences.138,Original,i like lots of hot sauce and i drink my coffee with no cream so it's very bitter.
243sentences.139,Original,i can't even taste sweetness well so when i make cookies i add extra sugar.
243sentences.140,Original,hip fractures are a real problem for aging individuals.
243sentences.141,Original,patients are faced with the pain of the break and the difficult process of healing.
243sentences.142,Original,families have to adjust to the patient's loss of independence.
243sentences.143,Original,and for society hip fractures involve substantial expense and time in the hospital.
243sentences.144,Original,halfway through the race i heard a sound like someone snapping their fingers.
243sentences.145,Original,i felt a crunch and i knew instantly that my foot was broken.
243sentences.146,Original,every step felt like running on spikes.
243sentences.147,Original,at the doctor's office afterward the x-ray clearly showed the fracture.
243sentences.148,Original,there are a few different types of bone fracture.
243sentences.149,Original,in closed or simple fractures the bone is broken but the skin is intact.
243sentences.150,Original,in open or compound fractures the broken bone has punctured the skin and produced an open wound.
243sentences.151,Original,new ear piercings can become infected if they're not carefully cleaned.
243sentences.152,Original,signs of infection include tenderness swelling or redness around the earlobe.
243sentences.153,Original,if you see these symptoms clean the area and apply some ointment.
243sentences.154,Original,if the redness and swelling don't go away contact your health care provider.
243sentences.155,Original,a local hospital has initiated new measures to reduce infections.
243sentences.156,Original,they have improved hand washing habits and ensured that infected patients are isolated from other patients.
243sentences.157,Original,the hospital has seen infection rates drop since the new measures began.
243sentences.158,Original,scrubbing a wound with soap or alcohol delays healing which increases the risk of infection.
243sentences.159,Original,band-aids can increase the risk of infection by holding in heat and moisture.
243sentences.160,Original,fortunately most skin infections can easily be treated once they are diagnosed.
243sentences.161,Original,modern opera started at the end of the sixteenth century.
243sentences.162,Original,it began as an effort to rediscover and imitate greek tragic performance.
243sentences.163,Original,early founders of opera chose tales from antiquity for their subject matter.
243sentences.164,Original,later operas branched out into different sources of stories and musical traditions.
243sentences.165,Original,opera is an art form in which singers and musicians perform a play that combines words and music.
243sentences.166,Original,it incorporates many of the elements of spoken theatre such as acting scenery and costumes.
243sentences.167,Original,performances are typically given in an opera house and accompanied by an orchestra.
243sentences.168,Original,the opera singer has worked hard to win the role in the new production.
243sentences.169,Original,her job is not just about singing.
243sentences.170,Original,acting stage presence and musical interpretation are all critical.
243sentences.171,Original,but her pure strong voice is certainly the star of the show.
243sentences.172,Original,a painter must keep many elements in mind while completing a painting.
243sentences.173,Original,she has to use solid elements of design like strong composition and lighting.
243sentences.174,Original,she has to execute the brush strokes with skill.
243sentences.175,Original,most importantly the content of the painting should reveal a glimpse of the painter's soul.
243sentences.176,Original,long ago painters were employed more as skilled artisans than as creative artists.
243sentences.177,Original,however prominent painters had the social status of scholars and members of the royal court.
243sentences.178,Original,they signed their work decided on its subject and imagery and established a personal relationship with their patrons.
243sentences.179,Original,as a painter i learned to focus less on the actual scene and more on the painting itself.
243sentences.180,Original,an artist's eye is not a camera lens that has to record everything within its field of vision.
243sentences.181,Original,i found nature provides useful information but more than is needed for a good painting.
243sentences.182,Original,the eagle owl is an impressive bird.
243sentences.183,Original,it has ear tufts that stick up like horns.
243sentences.184,Original,its large orange eyes are downright creepy and look like they could pierce right through you.
243sentences.185,Original,this owl hunts at night flying swiftly and silently through the darkness.
243sentences.186,Original,while some owl species have become endangered others are thriving.
243sentences.187,Original,the barred owl has spread well beyond its previous habitat.
243sentences.188,Original,early findings suggest that logging may have facilitated the barred owl's invasion.
243sentences.189,Original,the owl landed on a thick branch and gripped it with her talons.
243sentences.190,Original,she pressed her wings to her sides and settled down half-closing an eye.
243sentences.191,Original,she might have been a statue but for the glow of her eyes.
243sentences.192,Original,it's unnerving to watch a polar bear stalk across floating sea ice.
243sentences.193,Original,it's even worse when you are submerged in the frigid waters directly beneath the huge animal.
243sentences.194,Original,overhead giant paws set down on the ice as the polar bear pursued its prey.
243sentences.195,Original,as part of the film crew for a polar bear documentary i spent months capturing these shots.
243sentences.196,Original,polar bears are one of the few animals that will attack people for reasons other than fear or confusion.
243sentences.197,Original,they may attack out of hunger because they live in a food-scarce environment.
243sentences.198,Original,they will sneak up on people slowly careful to conserve their energy.
243sentences.199,Original,the seal is an important part of the polar bear's diet.
243sentences.200,Original,when hunting they will wait by a seal's breathing hole or stalk seals that are basking on the ice.
243sentences.201,Original,the polar bear will crawl quietly forward and freeze in place when the seal looks around.
243sentences.202,Original,the medieval castle was not a structure built primarily for defense.
243sentences.203,Original,its purpose was to dominate its surroundings.
243sentences.204,Original,a castle could easily control lands within a day's walk.
243sentences.205,Original,during times of attack peasants livestock and property could be brought inside the castle's walls for protection.
243sentences.206,Original,spectacular castles in dramatic locations provide a record of the stormy history of many regions.
243sentences.207,Original,today they stand atop rocky cliffs overlooking beautiful landscapes and quaint villages.
243sentences.208,Original,in the past they were home to battles plots and intrigue.
243sentences.209,Original,upon leaving the train station we saw our hotel looming above a magnificent castle built on a cliff.
243sentences.210,Original,the thick outside walls sheltered an inner courtyard hundreds of feet above the river.
243sentences.211,Original,our tower rooms had an incredible but slightly scary view.
243sentences.212,Original,after climbing fifty feet up the side of the pyramid the man gestured me into a small black entranceway.
243sentences.213,Original,this led into the chamber at the pyramid's center.
243sentences.214,Original,i followed him down the steep dark narrow passage.
243sentences.215,Original,the smell inside the pyramid was chalky and the air was thick.
243sentences.216,Original,more than just the tomb of the king pyramids represented the pride of the nation.
243sentences.217,Original,the care that the pyramid builders took in their craft is evident.
243sentences.218,Original,the stones covering the pyramid were precisely fitted together and polished until the structure gleamed.
243sentences.219,Original,architects are still working to solve the mysteries of how pyramids were constructed.
243sentences.220,Original,some think ramps were built inside the pyramid's walls to raise stone blocks.
243sentences.221,Original,others speculate that ramps zigzagged up the exterior walls of the pyramid.
243sentences.222,Original,even beginner rock climbing takes courage and strength.
243sentences.223,Original,climbers who are learning the sport can try scrambling on large boulders.
243sentences.224,Original,once they're comfortable with that they can begin using ropes to safely climb vertical rock faces.
243sentences.225,Original,all of the boys on the trip were new to rock climbing.
243sentences.226,Original,many were afraid of heights.
243sentences.227,Original,having someone else check their knots and harnesses helped them calm down.
243sentences.228,Original,the adults set up climbing routes appropriate for beginners.
243sentences.229,Original,free-climbing is one particular style of rock climbing.
243sentences.230,Original,the climber relies solely on her skill and physical strength to ascend a rock face.
243sentences.231,Original,rope and bolts are the only equipment used.
243sentences.232,Original,they are meant only to stop the climber if she falls.
243sentences.233,Original,i hesitantly skied down the steep trail that my buddies convinced me to try.
243sentences.234,Original,i made a bad turn and i found myself tumbling down.
243sentences.235,Original,i finally came to a stop at a flat part of the slope.
243sentences.236,Original,my skis were nowhere to be found and my poles were lodged in a snow drift up the hill.
243sentences.237,Original,a major strength of professional skiers is how they use ski poles.
243sentences.238,Original,proper use of ski poles improves their balance and adds flair to their skiing.
243sentences.239,Original,it minimizes the need for upper body movements to regain lost balance while skiing.
243sentences.240,Original,new ski designs and stiffer boots let skiers turn more quickly.
243sentences.241,Original,but faster and tighter turns increase the twisting force on the legs.
243sentences.242,Original,this has led to more injuries particularly to ligaments in the skier's knee.
384sentences.0,Original,an accordion is a portable musical instrument with two keyboards.
384sentences.1,Original,one keyboard is used for individual notes the other for chords.
384sentences.2,Original,accordions produce sound with bellows that blow air through reeds.
384sentences.3,Original,an accordionist plays both keyboards while opening and closing the bellows.
384sentences.4,Original,an apartment is a self-contained home that is part of a building.
384sentences.5,Original,an apartment may have one or more rooms as well as a kitchen and a bathroom.
384sentences.6,Original,some apartments are for single people others for families.
384sentences.7,Original,the building can have a garage a laundry facility or extra storage space.
384sentences.8,Original,an apple is a fruit that can be green red or yellow.
384sentences.9,Original,apples have thin skin a crisp sweet pulp and seeds inside.
384sentences.10,Original,some very tart apples are used to make cider.
384sentences.11,Original,apples can be eaten raw roasted or baked in pies.
384sentences.12,Original,arson is the criminal act of burning a building or wildland.
384sentences.13,Original,a fire investigation determines if a fire was caused by accident or arson.
384sentences.14,Original,arson can be done to cause damage to others or collect insurance.
384sentences.15,Original,the severity of the crime depends on whether people were harmed.
384sentences.16,Original,an automobile or car is a wheeled vehicle for transporting passengers.
384sentences.17,Original,a car can be powered by a gasoline or electric engine.
384sentences.18,Original,the driver steers the car on roads other passengers just sit.
384sentences.19,Original,automobiles vary in size number of doors and the type of trunk.
384sentences.20,Original,the axe is a tool used to split and cut wood.
384sentences.21,Original,the axe usually consists of a head attached to a handle.
384sentences.22,Original,historically axe heads were made of stone and then metal.
384sentences.23,Original,axes are used by woodcutters and firemen entering buildings.
384sentences.24,Original,a banana is a long fruit that grows in bunchs with a soft edible inside.
384sentences.25,Original,a banana when ripe can be yellow purple or red and have small brown spots.
384sentences.26,Original,the greatest producers are tropical countries such as india or ecuador.
384sentences.27,Original,unripe bananas and plantains are staple foods and often cooked like potatoes.
384sentences.28,Original,a bed is a piece of furniture used as a place to sleep or have sex in.
384sentences.29,Original,a bed is made of a mattress and a box spring plus sheets pillows and covers.
384sentences.30,Original,in waterbeds the mattress is filled with water and in airbeds it is filled with air.
384sentences.31,Original,another type of bed is the hammock a fabric sling suspended above the ground.
384sentences.32,Original,a bee is a flying insect with a black and yellow body and six legs.
384sentences.33,Original,bees spread pollen between flowers as they collect nectar to make honey.
384sentences.34,Original,bees are social insects and live together in a colony located in a hive.
384sentences.35,Original,many bees have stingers and can attack if they feel threatened.
384sentences.36,Original,a bicycle is a vehicle with two wheels and pedals on a frame.
384sentences.37,Original,a bicycle is propelled by the pedalling of a cyclist on the saddle.
384sentences.38,Original,the wheels have rubber tires with an inner tube full of air.
384sentences.39,Original,people use bicycles for transportation recreation and racing.
384sentences.40,Original,a blacksmith creates objects by forging iron or steel.
384sentences.41,Original,a blacksmith hammers and bends hot iron on an anvil to change its shape.
384sentences.42,Original,blacksmiths wears a thick apron and handle the metal with tongs.
384sentences.43,Original,blacksmiths make objects like weapons horse shoes or iron furniture.
384sentences.44,Original,a blender is a kitchen appliance used to mix ingredients or puree food.
384sentences.45,Original,blenders have a glass or plastic container with a rotating blade in the bottom.
384sentences.46,Original,blenders are used to make milk shakes and fruit smoothies.
384sentences.47,Original,blenders are also used to make cold alcoholic drinks with crushed ice.
384sentences.48,Original,a boy is a young male child who has not undergone puberty.
384sentences.49,Original,the term is used to indicate sex distinctions relative to girls.
384sentences.50,Original,traditionally boys like to play rough games and fight with each other.
384sentences.51,Original,an adult male behaving immaturely is often referred to as a boy.
384sentences.52,Original,broccoli is a plant in the cabbage family.
384sentences.53,Original,broccoli has a green flower head and a thick tough stalk.
384sentences.54,Original,broccoli is high in vitamins fiber and other nutrients.
384sentences.55,Original,broccoli can be boiled stir-fried or eaten raw.
384sentences.56,Original,a butterfly is a flying insect with four large wings.
384sentences.57,Original,the wings of butterflies can be very colorful and patterned.
384sentences.58,Original,metamorphosis is the transformation of a caterpillar into a butterfly.
384sentences.59,Original,some people collect butterflies because of their colorful wings.
384sentences.60,Original,a carpenter is an artist or manual laborer who works with wood.
384sentences.61,Original,carpenters build and repair houses furniture boats and other objects.
384sentences.62,Original,carpenters use tools such as hammers saws pliers and planes.
384sentences.63,Original,a luthier is a carpenter that makes and repairs musical instruments.
384sentences.64,Original,cats are small furry animals with four legs and a tail.
384sentences.65,Original,cats like to groom themselves by licking their fur.
384sentences.66,Original,cats can hunt mice or birds but are often fed by their owners.
384sentences.67,Original,the claws of cats are retractable so that they keep sharp.
384sentences.68,Original,a chair is a piece of furniture designed for people to sit on.
384sentences.69,Original,chairs consist of a seat raised above floor level supported by legs.
384sentences.70,Original,chairs can also have back and arm rests as well as a cushion.
384sentences.71,Original,seats are fixed chairs located in vehicles or in places like cinemas.
384sentences.72,Original,a clarinet is a woodwind musical instrument.
384sentences.73,Original,a clarinet is a long black tube with a flare at the bottom.
384sentences.74,Original,the player chooses notes by pressing keys and holes.
384sentences.75,Original,the clarinet is used both in jazz and classical music.
384sentences.76,Original,a cod is a fish that lives in the colder areas of the atlantic.
384sentences.77,Original,cod flesh is white and mild-tasting and flakes easily when cooked.
384sentences.78,Original,fresh cod is used for fish and chips salted cod for elaborate dishes.
384sentences.79,Original,cod has been caught salted and traded since the time of the vikings.
384sentences.80,Original,coffee is made from coffee beans the seeds of the coffee plant.
384sentences.81,Original,coffee is a popular drink in many countries and usually served hot.
384sentences.82,Original,coffee contains a mild drug called caffeine that keeps people awake.
384sentences.83,Original,coffee is the world's seventh-largest legal agricultural export.
384sentences.84,Original,a desert is a natural environment where almost no rain falls.
384sentences.85,Original,hot deserts are usually filled with sand dunes or rocks.
384sentences.86,Original,some animals and plants have adapted to live in deserts.
384sentences.87,Original,the biggest hot desert is the sahara in northern africa.
384sentences.88,Original,a desk is a piece of furniture used for working at sometimes with a computer.
384sentences.89,Original,a desk has a flat surface and can be made of wood plastic or metal.
384sentences.90,Original,a desk may have drawers to store supplies and papers.
384sentences.91,Original,a cubicle consists of a desk surrounded by partitions on three sides.
384sentences.92,Original,a door is a movable barrier to entrance or exit from an enclosed area.
384sentences.93,Original,most doors have locks to control who gets to pass through them.
384sentences.94,Original,most doors are opened by pushing or pulling a handle after they are unlocked.
384sentences.95,Original,other types of doors can slide or consist of a revolving chamber.
384sentences.96,Original,a dress is a piece of clothing that women sometimes wear.
384sentences.97,Original,a dress is like a shirt attached to a long matching skirt.
384sentences.98,Original,a dress is usually worn at formal occasions such as a wedding or a dance.
384sentences.99,Original,it can be hard to climb stairs or ride a bike in a dress.
384sentences.100,Original,drunk driving is the act of driving under the effects of alcohol.
384sentences.101,Original,drunk driving of any vehicle is a crime in most of the world.
384sentences.102,Original,it plays a role in almost half of all vehicle-related deaths.
384sentences.103,Original,drunk drivers are caught by field sobriety and breathing tests.
384sentences.104,Original,a drought is a persistent shortage of the water supply caused by lack of rain.
384sentences.105,Original,drought will cause crops and plants to stop growing and die.
384sentences.106,Original,extreme drought will eventually turn areas into desert and cause famine.
384sentences.107,Original,large numbers of people have to migrate away from dust bowls.
384sentences.108,Original,eagles are large birds of prey that hunt during the day and have very good eyesight.
384sentences.109,Original,eagles have hooked beaks for tearing flesh strong legs and sharp talons.
384sentences.110,Original,eagles live in eyries and some species eat fish and others small mammals.
384sentences.111,Original,the bald eagle has a bright white head and is the national bird of the united states.
384sentences.112,Original,earthquakes shake the ground and can knock down buildings and other structures.
384sentences.113,Original,the shaking can also trigger landslides and volcanic activity.
384sentences.114,Original,most earthquakes are caused by the release of energy in the earth's crust.
384sentences.115,Original,an earthquake at sea can displace the seabed and cause a tsunami.
384sentences.116,Original,elephants are the largest kind of land mammal weighing several tons.
384sentences.117,Original,an elephant has a long nose called a trunk which can grab things or food.
384sentences.118,Original,the elephant has a pair of ivory tusks for moving objects or digging into trees.
384sentences.119,Original,the elephant flaps its large ears to cool the blood in them and its body.
384sentences.120,Original,the eye is an organ for sensing light and coding it for the visual cortex.
384sentences.121,Original,most animals have complex eyes which can detect color motion and texture.
384sentences.122,Original,the fovea is the center of the human eye and the most sensitive part of it.
384sentences.123,Original,insects have compound eyes made up of eye units facing in many directions.
384sentences.124,Original,a farm is land used to grow plants or raise animals for food.
384sentences.125,Original,farmers are the people who run the farm and decide what to produce.
384sentences.126,Original,farms usually have a house for farmers a silo and a barn.
384sentences.127,Original,a cooperative is a farm where many farmers share the land and equipment.
384sentences.128,Original,primates usually have four fingers and a thumb on each hand.
384sentences.129,Original,fingers are used for grasping writing grooming and other activities.
384sentences.130,Original,the fingertips are sensitive to temperature pressure and vibration.
384sentences.131,Original,the nail protects the tip of the finger and can be grown or decorated.
384sentences.132,Original,a flood is an overflow of an expanse of water that submerges inhabited land.
384sentences.133,Original,flood can be caused by heavy rain or rapid snow melt as well as earthquakes at sea.
384sentences.134,Original,in a flood a river will flow out of its channel or break dams and levees.
384sentences.135,Original,during a flood people evacuate and the contaminated water causes diseases.
384sentences.136,Original,a floor is a horizontal surface inside a building used for walking on.
384sentences.137,Original,floors may be made of bare concrete tile linoleum or wooden floorboards.
384sentences.138,Original,people often put carpets on a floor for comfort and to dampen noise.
384sentences.139,Original,in buildings the floor often has pipes and electrical wiring under it.
384sentences.140,Original,a foot is a body part on the end of a leg.
384sentences.141,Original,people use their feet when walking running or standing straight.
384sentences.142,Original,people also use their feet to kick in both fighting and sports.
384sentences.143,Original,many cultures have rules for behavior related to feet.
384sentences.144,Original,a forest is an area with a high density of trees and canopy cover.
384sentences.145,Original,the type of forest depends on temperature and rainfall in its location.
384sentences.146,Original,a forest ecosystem has various types of trees and animals as well as ground plants.
384sentences.147,Original,deforestation is the cutting down of forests disregarding regeneration.
384sentences.148,Original,a fork is a tool for eating solid foods with a handle and several tines.
384sentences.149,Original,forks are usually made of metal or plastic if disposable.
384sentences.150,Original,forks are used to lift food to the mouth or to hold food in place while cutting.
384sentences.151,Original,forks are used in western cultures and there are special kinds for various foods.
384sentences.152,Original,a frying pan is a small pan with sloping sides and a handle.
384sentences.153,Original,a frying pan is used to fry sear and brown food.
384sentences.154,Original,the food is cooked on oil covering the bottom of the pan.
384sentences.155,Original,frying pans are made of iron or teflon-clad steel.
384sentences.156,Original,a girl is a female human who has not yet reached maturity.
384sentences.157,Original,at puberty the body of a girl develops into that of a woman.
384sentences.158,Original,girls often like playing with dolls and social games.
384sentences.159,Original,girls sometimes grow long hair and wear dresses and skirts.
384sentences.160,Original,a glove is a piece of clothing that covers the hand and fingers.
384sentences.161,Original,gloves to protect against cold are made of wool or lined waterproof material.
384sentences.162,Original,disposable rubber or latex gloves are used to shield hands from germs or chemicals.
384sentences.163,Original,a mitten is a kind of glove where the four fingers are covered together.
384sentences.164,Original,a hammer is a tool used to deliver an impact to an object.
384sentences.165,Original,a hammer is most often used to drive nails into wood.
384sentences.166,Original,the claw on the head can be used to remove nails.
384sentences.167,Original,hammers vary in the shape of the head and handle length.
384sentences.168,Original,a hand grenade is an explosive used as a weapon against people.
384sentences.169,Original,hand grenades are thrown and timed to explode a bit after that.
384sentences.170,Original,grenades can also be fired from rifles or shoulder launchers.
384sentences.171,Original,tear gas grenades are thrown into the middle of a mob to disperse it.
384sentences.172,Original,a horse is a large hoofed mammal with four long muscular legs.
384sentences.173,Original,a horse has a tail and a mane on its neck and is usually gray or brown.
384sentences.174,Original,horses have been used for draft work travel and entertainment.
384sentences.175,Original,a human can ride a horse while it walks trots or gallops.
384sentences.176,Original,people go to hospitals to be healed when they are sick or injured.
384sentences.177,Original,hospitals are staffed by professional physicians surgeons and nurses.
