243sentences.58,Scr1,electric lawnmowers are better for the environment because they do create not emissions
243sentences.59,Scr1,they need also less maintenance and are less expensive to run
243sentences.60,Scr1,electric mowers lawn use as much electricity as an ordinary toaster
243sentences.61,Scr1,astronauts train a long time their for spacewalks
243sentences.62,Scr1,much of their training is underwater conducted
243sentences.63,Scr1,they may spend to 8 10 hours in the pool for every hour they will spend floating in space
243sentences.64,Scr1,astronauts practice to able be to perform construction and repair work on the outside of the space station
243sentences.65,Scr1,the commanders of shuttle flights are always pilots and many backgrounds have as military test pilots
243sentences.66,Scr1,other astronauts are trained as doctors engineers and scientists who run can experiments in space
243sentences.67,Scr1,early crews were all young men but astronauts now are more much diverse
243sentences.68,Scr1,the team of astronauts floated out together to the exterior the of space shuttle
243sentences.69,Scr1,they carried tools needed to repair the broken part on huge the telescope
243sentences.70,Scr1,one astronaut loosened bolts the on the pipe while the other fitted the replacement part into place
243sentences.71,Scr1,computers have been used in art for a long time experimental by artists
243sentences.72,Scr1,now that computers are more affordable and widespread computer graphics entered have the mainstream art world
243sentences.73,Scr1,some computer science conferences have art exhibitions that showcase the graphics latest technology
243sentences.74,Scr1,brand new conferences have sprung up that are devoted to the bridging two cultures
243sentences.75,Scr1,the computer graphics specialist works with doctors to visualize medical and conditions surgical procedures
243sentences.76,Scr1,she uses digital animation to help doctors understand structures within patient's a body
243sentences.77,Scr1,seeing the internal in structures an animation on a screen is much clearer than squinting at x-rays
243sentences.78,Scr1,modern animation digital is a powerful tool for education
243sentences.79,Scr1,as the field of computer graphics broadens we must ask graphics if actually help students
243sentences.80,Scr1,research does suggest that vivid and engaging digital imagery can effective be in the classroom
243sentences.81,Scr1,the reason he came to law school in the first was place cliche
243sentences.82,Scr1,he wanted to change things the for better
243sentences.83,Scr1,he recalled one at evening law school when he and the program director had pulled an all-nighter
243sentences.84,Scr1,they finally finished drafting a petition for several evicted families sunrise at
243sentences.85,Scr1,over the past four decades the cost of legal education gone has up relentlessly
243sentences.86,Scr1,private law school tuition increased by a factor of four the since 1970s
243sentences.87,Scr1,the market for admission to law school and for new could lawyers eventually crash
243sentences.88,Scr1,law faculty school often have minimal experience in actually practicing law
243sentences.89,Scr1,professors on focus writing law review articles for prestigious journals
243sentences.90,Scr1,law schools often emphasize the theoretical with classes on topics property like law in feudal england
243sentences.91,Scr1,pharmacists are increasingly involved in care preventive
243sentences.92,Scr1,they are becoming front-line health advisers because people go to often pharmacies
243sentences.93,Scr1,pharmacists often are a good source of information about public health
243sentences.94,Scr1,doctors consult with pharmacists because they know a lot about interactions drug and side effects
243sentences.95,Scr1,pharmacists dispense prescription drugs to patients and offer advice about safe the use of medications
243sentences.96,Scr1,they conduct also health and wellness screenings and provide vaccines
243sentences.97,Scr1,pharmacists must have professional degrees and pass two exams in to order be licensed
243sentences.98,Scr1,i think the pharmacy profession chose me as much as chose i to be a pharmacist
243sentences.99,Scr1,i was fascinated by the neatly arranged bottles in pharmacies a as child
243sentences.100,Scr1,i know it's but cliche i love the impact that i have on lives of my patients
243sentences.101,Scr1,each person has his or her own response to potentially situations stressful
243sentences.102,Scr1,one person may be devastated by unemployment while another may working find fulltime stressful
243sentences.103,Scr1,there everyday are stresses like being stuck in traffic
243sentences.104,Scr1,there are also traumatic stresses such as divorce or loss a of child
243sentences.105,Scr1,some can people adapt to different levels of stress
243sentences.106,Scr1,if not dealt with effectively though stress can take a toll real on health
243sentences.107,Scr1,remember that it's your reaction to stress that determines if will it be harmful or beneficial
243sentences.108,Scr1,when company my was downsizing i felt incredibly stressed and worried
243sentences.109,Scr1,my heart would race for no reason and i even dizzy felt at times
243sentences.110,Scr1,then i started taking yoga to try to manage my level stress
243sentences.111,Scr1,the wore man a jet black tuxedo with satin stripes
243sentences.112,Scr1,it made was with rich fabric cut in the latest style
243sentences.113,Scr1,clearly had he it tailored as it fit the man perfectly
243sentences.114,Scr1,it looked like something a professional stylist would have picked for out a formal event
243sentences.115,Scr1,while the tuxedo is still preferred today's grooms are making statements personal in wedding attire
243sentences.116,Scr1,shorter jackets are on the cutting edge of wedding fashion men for
243sentences.117,Scr1,grooms are also jazzing up their tuxedos with colorful shirts satin and ties
243sentences.118,Scr1,a tuxedo jacket is a tailless dinner jacket with black lapels silk
243sentences.119,Scr1,black tie trousers should be a perfect match to the jacket tuxedo
243sentences.120,Scr1,the shirt should be always plain white and the tie should be black and match the jacket lapels
243sentences.121,Scr1,the concert pianist went blind adulthood in
243sentences.122,Scr1,her blindness was caused by a genetic condition that slowly the damaged eyes
243sentences.123,Scr1,she told interviewers that being blind was an advantage to pianist a
243sentences.124,Scr1,she had no visual distractions so she could concentrate more on fully her music
243sentences.125,Scr1,the government defines blindness as vision insufficient for the ordinary of activities life
243sentences.126,Scr1,by establishing the parameters of legal blindness resources can be on focused the legally blind
243sentences.127,Scr1,this may overlook those who have vision problems but who not do meet the standard
243sentences.128,Scr1,in developing countries blindness in children is usually caused by disease infectious and nutritional deficiencies
243sentences.129,Scr1,these can causes often be prevented by medicine and vitamin supplements
243sentences.130,Scr1,in developed countries blindness is more likely to be caused genetic by problems
243sentences.131,Scr1,no one really knows exactly how a taste gets from mouth your to your brain
243sentences.132,Scr1,scientists think the process begins when a molecule of food a touches taste bud cell
243sentences.133,Scr1,the cell carries a taste message to taste nerves beneath cell the
243sentences.134,Scr1,it was once believed that each taste bud responded to of one the four basic tastes
243sentences.135,Scr1,that is a bud taste on the tip of the tongue would respond only if you were eating something sweet
243sentences.136,Scr1,scientists now think a that single taste bud can be sensitive to all of the basic tastes
243sentences.137,Scr1,my sense of isn't taste very good so i tend to eat foods with very strong flavors
243sentences.138,Scr1,i like lots hot of sauce and i drink my coffee with no cream so it's very bitter
243sentences.139,Scr1,i can't even taste sweetness well so when i make i cookies add extra sugar
243sentences.140,Scr1,hip are fractures a real problem for aging individuals
243sentences.141,Scr1,patients are faced with the pain of the break and difficult the process of healing
243sentences.142,Scr1,families to have adjust to the patient's loss of independence
243sentences.143,Scr1,and for society hip fractures involve substantial expense and time the in hospital
243sentences.144,Scr1,halfway through the race i heard a sound like someone their snapping fingers
243sentences.145,Scr1,i felt a crunch and i knew instantly that my was foot broken
243sentences.146,Scr1,every step felt like running spikes on
243sentences.147,Scr1,at doctor's the office afterward the x-ray clearly showed the fracture
243sentences.148,Scr1,there a are few different types of bone fracture
243sentences.149,Scr1,in closed or simple fractures the bone is broken but skin the is intact
243sentences.150,Scr1,in open or fractures compound the broken bone has punctured the skin and produced an open wound
243sentences.151,Scr1,new piercings ear can become infected if they're not carefully cleaned
243sentences.152,Scr1,signs infection of include tenderness swelling or redness around the earlobe
243sentences.153,Scr1,if you see these symptoms clean the area and apply ointment some
243sentences.154,Scr1,if the redness and swelling don't go away contact your care health provider
243sentences.155,Scr1,a hospital local has initiated new measures to reduce infections
243sentences.156,Scr1,they have improved hand washing habits and ensured that infected are patients isolated from other patients
243sentences.157,Scr1,the hospital has seen infection rates drop since the new began measures
243sentences.158,Scr1,scrubbing a wound with soap or alcohol delays healing which the increases risk of infection
243sentences.159,Scr1,band-aids can increase the risk of infection by holding in and heat moisture
243sentences.160,Scr1,fortunately most skin infections can easily be treated once they diagnosed are
243sentences.161,Scr1,modern started opera at the end of the sixteenth century
243sentences.162,Scr1,it began as an effort to rediscover and imitate greek performance tragic
243sentences.163,Scr1,early founders of opera chose tales from antiquity for their matter subject
243sentences.164,Scr1,later operas branched out into different sources of stories and traditions musical
243sentences.165,Scr1,opera is an form art in which singers and musicians perform a play that combines words and music
243sentences.166,Scr1,it incorporates many of the elements of spoken theatre such acting as scenery and costumes
243sentences.167,Scr1,performances are typically given in an opera house and accompanied an by orchestra
243sentences.168,Scr1,the opera singer has worked hard to win the role the in new production
243sentences.169,Scr1,her job is not just singing about
243sentences.170,Scr1,acting presence stage and musical interpretation are all critical
243sentences.171,Scr1,but her pure strong voice is certainly the star of show the
243sentences.172,Scr1,a painter must keep many elements in mind while completing painting a
243sentences.173,Scr1,she has to use solid elements of design like strong and composition lighting
243sentences.174,Scr1,she to has execute the brush strokes with skill
243sentences.175,Scr1,most importantly the content of the painting should reveal a of glimpse the painter's soul
243sentences.176,Scr1,long ago painters were employed more as skilled artisans than creative as artists
243sentences.177,Scr1,however prominent painters had the social status of scholars and of members the royal court
243sentences.178,Scr1,they signed their decided work on its subject and imagery and established a personal relationship with their patrons
243sentences.179,Scr1,as a painter learned i to focus less on the actual scene and more on the painting itself
243sentences.180,Scr1,an artist's eye not is a camera lens that has to record everything within its field of vision
243sentences.181,Scr1,i found nature provides useful information but more than is for needed a good painting
243sentences.182,Scr1,the eagle owl is an bird impressive
243sentences.183,Scr1,it ear has tufts that stick up like horns
243sentences.184,Scr1,its large orange eyes are downright creepy and look like could they pierce right through you
243sentences.185,Scr1,this owl hunts at night flying swiftly and silently through darkness the
243sentences.186,Scr1,while owl some species have become endangered others are thriving
243sentences.187,Scr1,the owl barred has spread well beyond its previous habitat
243sentences.188,Scr1,early findings suggest that logging may have facilitated the barred invasion owl's
243sentences.189,Scr1,the owl landed on a thick branch and gripped it her with talons
243sentences.190,Scr1,she pressed her wings to her sides and settled down an half-closing eye
243sentences.191,Scr1,she might have been a statue but for the glow her of eyes
243sentences.192,Scr1,it's unnerving to watch a polar bear stalk across floating ice sea
243sentences.193,Scr1,it's even worse when you are submerged in the frigid directly waters beneath the huge animal
243sentences.194,Scr1,overhead giant paws set down on the ice as the bear polar pursued its prey
243sentences.195,Scr1,as part of film the crew for a polar bear documentary i spent months capturing these shots
243sentences.196,Scr1,polar bears are of one the few animals that will attack people for reasons other than fear or confusion
243sentences.197,Scr1,they may attack out of hunger because they live in food-scarce a environment
243sentences.198,Scr1,they will sneak up on people slowly careful to conserve energy their
243sentences.199,Scr1,the is seal an important part of the polar bear's diet
243sentences.200,Scr1,when hunting they wait will by a seal's breathing hole or stalk seals that are basking on the ice
243sentences.201,Scr1,the polar bear will crawl quietly forward and freeze in when place the seal looks around
243sentences.202,Scr1,the castle medieval was not a structure built primarily for defense
243sentences.203,Scr1,its purpose was to dominate surroundings its
243sentences.204,Scr1,a could castle easily control lands within a day's walk
243sentences.205,Scr1,during times of peasants attack livestock and property could be brought inside the castle's walls for protection
243sentences.206,Scr1,spectacular castles in dramatic locations provide a record of the history stormy of many regions
243sentences.207,Scr1,today they stand atop rocky cliffs overlooking beautiful landscapes and villages quaint
243sentences.208,Scr1,in past the they were home to battles plots and intrigue
243sentences.209,Scr1,upon leaving the station train we saw our hotel looming above a magnificent castle built on a cliff
243sentences.210,Scr1,the thick outside walls sheltered an inner courtyard hundreds of above feet the river
243sentences.211,Scr1,our rooms tower had an incredible but slightly scary view
243sentences.212,Scr1,after climbing fifty up feet the side of the pyramid the man gestured me into a small black entranceway
243sentences.213,Scr1,this into led the chamber at the pyramid's center
243sentences.214,Scr1,i him followed down the steep dark narrow passage
243sentences.215,Scr1,the smell inside the pyramid was chalky and the air thick was
243sentences.216,Scr1,more than just the tomb of the king pyramids represented pride the of the nation
243sentences.217,Scr1,the care that the pyramid builders took in their craft evident is
243sentences.218,Scr1,the stones covering the pyramid were precisely fitted together and until polished the structure gleamed
243sentences.219,Scr1,architects are still working to solve the mysteries of how were pyramids constructed
243sentences.220,Scr1,some think ramps were built inside the pyramid's walls to stone raise blocks
243sentences.221,Scr1,others speculate that ramps zigzagged up the exterior walls of pyramid the
243sentences.222,Scr1,even beginner rock climbing takes and courage strength
243sentences.223,Scr1,climbers who are learning the sport can try scrambling on boulders large
243sentences.224,Scr1,once they're comfortable with that they can begin using ropes safely to climb vertical rock faces
243sentences.225,Scr1,all of the boys on the trip were new to climbing rock
243sentences.226,Scr1,were many afraid of heights
243sentences.227,Scr1,having someone else check their knots and harnesses helped them down calm
243sentences.228,Scr1,the set adults up climbing routes appropriate for beginners
243sentences.229,Scr1,free-climbing is one particular style rock of climbing
243sentences.230,Scr1,the climber relies solely on her skill and physical strength ascend to a rock face
243sentences.231,Scr1,rope and bolts are the equipment only used
243sentences.232,Scr1,they meant are only to stop the climber if she falls
243sentences.233,Scr1,i hesitantly skied down the steep trail that my buddies me convinced to try
243sentences.234,Scr1,i a made bad turn and i found myself tumbling down
243sentences.235,Scr1,i finally came to a stop at a flat part the of slope
243sentences.236,Scr1,my skis were to nowhere be found and my poles were lodged in a snow drift up the hill
243sentences.237,Scr1,a major strength of professional skiers is how they use poles ski
243sentences.238,Scr1,proper use of ski poles improves their balance and adds to flair their skiing
243sentences.239,Scr1,it minimizes the need for upper body movements to regain balance lost while skiing
243sentences.240,Scr1,new designs ski and stiffer boots let skiers turn more quickly
243sentences.241,Scr1,but faster and tighter turns increase the twisting force on legs the
243sentences.242,Scr1,this has led to more injuries particularly to ligaments in skier's the knee
384sentences.0,Scr1,an is accordion a portable musical instrument with two keyboards
384sentences.1,Scr1,one is keyboard used for individual notes the other for chords
384sentences.2,Scr1,accordions sound produce with bellows that blow air through reeds
384sentences.3,Scr1,an plays accordionist both keyboards while opening and closing the bellows
384sentences.4,Scr1,an apartment is a self-contained home that is part of building a
384sentences.5,Scr1,an apartment may have one or more rooms as well a as kitchen and a bathroom
384sentences.6,Scr1,some are apartments for single people others for families
384sentences.7,Scr1,the building can have a garage a laundry facility or storage extra space
384sentences.8,Scr1,an apple is a fruit that can be green red yellow or
384sentences.9,Scr1,apples thin have skin a crisp sweet pulp and seeds inside
384sentences.10,Scr1,some tart very apples are used to make cider
384sentences.11,Scr1,apples be can eaten raw roasted or baked in pies
384sentences.12,Scr1,arson the is criminal act of burning a building or wildland
384sentences.13,Scr1,a fire investigation determines if a fire was caused by or accident arson
384sentences.14,Scr1,arson can be done to cause damage to others or insurance collect
384sentences.15,Scr1,the of severity the crime depends on whether people were harmed
384sentences.16,Scr1,an or automobile car is a wheeled vehicle for transporting passengers
384sentences.17,Scr1,a can car be powered by a gasoline or electric engine
384sentences.18,Scr1,the steers driver the car on roads other passengers just sit
384sentences.19,Scr1,automobiles vary in size number of doors and the type trunk of
384sentences.20,Scr1,the is axe a tool used to split and cut wood
384sentences.21,Scr1,the usually axe consists of a head attached to a handle
384sentences.22,Scr1,historically heads axe were made of stone and then metal
384sentences.23,Scr1,axes used are by woodcutters and firemen entering buildings
384sentences.24,Scr1,a banana is a long fruit that grows in bunchs a with soft edible inside
384sentences.25,Scr1,a banana when ripe can be yellow purple or red have and small brown spots
384sentences.26,Scr1,the producers greatest are tropical countries such as india or ecuador
384sentences.27,Scr1,unripe bananas and plantains are staple foods and often cooked potatoes like
384sentences.28,Scr1,a bed is piece a of furniture used as a place to sleep or have sex in
384sentences.29,Scr1,a bed is made of a mattress and a box plus spring sheets pillows and covers
384sentences.30,Scr1,in waterbeds the mattress is filled with water and in it airbeds is filled with air
384sentences.31,Scr1,another type of bed is the hammock a fabric sling above suspended the ground
384sentences.32,Scr1,a bee is a flying insect with a black and body yellow and six legs
384sentences.33,Scr1,bees spread pollen between flowers as they collect nectar to honey make
384sentences.34,Scr1,bees are social insects and live together in a colony in located a hive
384sentences.35,Scr1,many have bees stingers and can attack if they feel threatened
384sentences.36,Scr1,a bicycle is a vehicle with two wheels and pedals a on frame
384sentences.37,Scr1,a bicycle is propelled by the pedalling of a cyclist the on saddle
384sentences.38,Scr1,the wheels have rubber tires with an inner tube full air of
384sentences.39,Scr1,people use bicycles for transportation and recreation racing
384sentences.40,Scr1,a creates blacksmith objects by forging iron or steel
384sentences.41,Scr1,a blacksmith hammers and bends hot iron on an anvil change to its shape
384sentences.42,Scr1,blacksmiths a wears thick apron and handle the metal with tongs
384sentences.43,Scr1,blacksmiths objects make like weapons horse shoes or iron furniture
384sentences.44,Scr1,a blender is a kitchen appliance used to mix ingredients puree or food
384sentences.45,Scr1,blenders have a glass or plastic container with a rotating in blade the bottom
384sentences.46,Scr1,blenders used are to make milk shakes and fruit smoothies
384sentences.47,Scr1,blenders are also used to make cold alcoholic drinks with ice crushed
384sentences.48,Scr1,a boy is a young male child who has not puberty undergone
384sentences.49,Scr1,the is term used to indicate sex distinctions relative to girls
384sentences.50,Scr1,traditionally boys like to play rough games and fight with other each
384sentences.51,Scr1,an adult male behaving immaturely is often referred to as boy a
384sentences.52,Scr1,broccoli is a plant in cabbage the family
384sentences.53,Scr1,broccoli a has green flower head and a thick tough stalk
384sentences.54,Scr1,broccoli high is in vitamins fiber and other nutrients
384sentences.55,Scr1,broccoli can be boiled stir-fried eaten or raw
384sentences.56,Scr1,a is butterfly a flying insect with four large wings
384sentences.57,Scr1,the of wings butterflies can be very colorful and patterned
384sentences.58,Scr1,metamorphosis the is transformation of a caterpillar into a butterfly
384sentences.59,Scr1,some collect people butterflies because of their colorful wings
384sentences.60,Scr1,a carpenter is an artist or manual laborer who works wood with
384sentences.61,Scr1,carpenters and build repair houses furniture boats and other objects
384sentences.62,Scr1,carpenters tools use such as hammers saws pliers and planes
384sentences.63,Scr1,a is luthier a carpenter that makes and repairs musical instruments
384sentences.64,Scr1,cats small are furry animals with four legs and a tail
384sentences.65,Scr1,cats to like groom themselves by licking their fur
384sentences.66,Scr1,cats can hunt mice or birds but are often fed their by owners
384sentences.67,Scr1,the of claws cats are retractable so that they keep sharp
384sentences.68,Scr1,a chair is a piece of furniture designed for people sit to on
384sentences.69,Scr1,chairs consist of a seat raised above floor level supported legs by
384sentences.70,Scr1,chairs can also have back and arm rests as well a as cushion
384sentences.71,Scr1,seats are fixed chairs located in vehicles or in places cinemas like
384sentences.72,Scr1,a clarinet is a woodwind instrument musical
384sentences.73,Scr1,a clarinet is a long black tube with a flare the at bottom
384sentences.74,Scr1,the chooses player notes by pressing keys and holes
384sentences.75,Scr1,the is clarinet used both in jazz and classical music
384sentences.76,Scr1,a cod is a fish that lives in the colder of areas the atlantic
384sentences.77,Scr1,cod is flesh white and mild-tasting and flakes easily when cooked
384sentences.78,Scr1,fresh cod is used for fish and chips salted cod elaborate for dishes
384sentences.79,Scr1,cod has been caught salted and traded since the time the of vikings
384sentences.80,Scr1,coffee is made from coffee beans the seeds of the plant coffee
384sentences.81,Scr1,coffee is a popular drink in many countries and usually hot served
384sentences.82,Scr1,coffee a contains mild drug called caffeine that keeps people awake
384sentences.83,Scr1,coffee is the world's seventh-largest agricultural legal export
384sentences.84,Scr1,a is desert a natural environment where almost no rain falls
384sentences.85,Scr1,hot are deserts usually filled with sand dunes or rocks
384sentences.86,Scr1,some and animals plants have adapted to live in deserts
384sentences.87,Scr1,the hot biggest desert is the sahara in northern africa
384sentences.88,Scr1,a desk is a piece of furniture used for working sometimes at with a computer
384sentences.89,Scr1,a desk has a flat surface and can be made wood of plastic or metal
384sentences.90,Scr1,a may desk have drawers to store supplies and papers
384sentences.91,Scr1,a cubicle consists of a desk surrounded by partitions on sides three
384sentences.92,Scr1,a door is a movable barrier to entrance or exit an from enclosed area
384sentences.93,Scr1,most doors have locks to control who gets to pass them through
384sentences.94,Scr1,most doors are opened by pushing or pulling a handle they after are unlocked
384sentences.95,Scr1,other types of doors can slide or consist of a chamber revolving
384sentences.96,Scr1,a is dress a piece of clothing that women sometimes wear
384sentences.97,Scr1,a dress is like a shirt attached to a long skirt matching
384sentences.98,Scr1,a dress is usually worn at formal occasions such as wedding a or a dance
384sentences.99,Scr1,it can be hard to climb stairs or ride a in bike a dress
384sentences.100,Scr1,drunk driving is the act of driving under the effects alcohol of
384sentences.101,Scr1,drunk driving of any vehicle is a crime in most the of world
384sentences.102,Scr1,it a plays role in almost half of all vehicle-related deaths
384sentences.103,Scr1,drunk are drivers caught by field sobriety and breathing tests
384sentences.104,Scr1,a drought is a persistent shortage of the water supply by caused lack of rain
384sentences.105,Scr1,drought cause will crops and plants to stop growing and die
384sentences.106,Scr1,extreme will drought eventually turn areas into desert and cause famine
384sentences.107,Scr1,large of numbers people have to migrate away from dust bowls
384sentences.108,Scr1,eagles are large birds of prey that hunt during the and day have very good eyesight
384sentences.109,Scr1,eagles have hooked beaks for tearing flesh strong legs and talons sharp
384sentences.110,Scr1,eagles live in eyries and some species eat fish and small others mammals
384sentences.111,Scr1,the bald eagle a has bright white head and is the national bird of the united states
384sentences.112,Scr1,earthquakes shake the ground and can knock down buildings and structures other
384sentences.113,Scr1,the can shaking also trigger landslides and volcanic activity
384sentences.114,Scr1,most earthquakes are caused by the release of energy in earth's the crust
384sentences.115,Scr1,an earthquake at sea can displace the seabed and cause tsunami a
384sentences.116,Scr1,elephants the are largest kind of land mammal weighing several tons
384sentences.117,Scr1,an elephant has a long nose called a trunk which grab can things or food
384sentences.118,Scr1,the elephant has a pair of ivory tusks for moving or objects digging into trees
384sentences.119,Scr1,the elephant flaps its large ears to cool the blood them in and its body
384sentences.120,Scr1,the eye is an organ for sensing light and coding for it the visual cortex
384sentences.121,Scr1,most animals have complex eyes which can detect color motion texture and
384sentences.122,Scr1,the fovea is the center of the human eye and most the sensitive part of it
384sentences.123,Scr1,insects have compound eyes made up of eye units facing many in directions
384sentences.124,Scr1,a farm is land used to grow plants or raise for animals food
384sentences.125,Scr1,farmers are the people who run the farm and decide to what produce
384sentences.126,Scr1,farms usually have a house for farmers a silo and barn a
384sentences.127,Scr1,a cooperative is a farm where many farmers share the and land equipment
384sentences.128,Scr1,primates have usually four fingers and a thumb on each hand
384sentences.129,Scr1,fingers used are for grasping writing grooming and other activities
384sentences.130,Scr1,the are fingertips sensitive to temperature pressure and vibration
384sentences.131,Scr1,the nail protects the tip of the finger and can grown be or decorated
384sentences.132,Scr1,a flood is an overflow of an expanse of water submerges that inhabited land
384sentences.133,Scr1,flood can be by caused heavy rain or rapid snow melt as well as earthquakes at sea
384sentences.134,Scr1,in a flood a river will flow out of its or channel break dams and levees
384sentences.135,Scr1,during flood a people evacuate and the contaminated water causes diseases
384sentences.136,Scr1,a floor is a horizontal surface inside a building used walking for on
384sentences.137,Scr1,floors may be made of bare concrete tile linoleum or floorboards wooden
384sentences.138,Scr1,people often put carpets on a floor for comfort and dampen to noise
384sentences.139,Scr1,in buildings the floor often has pipes and electrical wiring it under
384sentences.140,Scr1,a foot is a body part on the end of leg a
384sentences.141,Scr1,people their use feet when walking running or standing straight
384sentences.142,Scr1,people also use their feet to kick in both fighting sports and
384sentences.143,Scr1,many have cultures rules for behavior related to feet
384sentences.144,Scr1,a forest is an area with a high density of and trees canopy cover
384sentences.145,Scr1,the type of forest depends on temperature and rainfall in location its
384sentences.146,Scr1,a forest ecosystem has various types of trees and animals well as as ground plants
384sentences.147,Scr1,deforestation the is cutting down of forests disregarding regeneration
384sentences.148,Scr1,a fork is a tool for eating solid foods with handle a and several tines
384sentences.149,Scr1,forks usually are made of metal or plastic if disposable
384sentences.150,Scr1,forks are used lift to food to the mouth or to hold food in place while cutting
384sentences.151,Scr1,forks are used in western cultures and there are special for kinds various foods
384sentences.152,Scr1,a frying pan is a small pan with sloping sides a and handle
384sentences.153,Scr1,a pan frying is used to fry sear and brown food
384sentences.154,Scr1,the food is cooked on oil covering the bottom of pan the
384sentences.155,Scr1,frying are pans made of iron or teflon-clad steel
384sentences.156,Scr1,a girl is a female human who has not yet maturity reached
384sentences.157,Scr1,at puberty the body of a girl develops into that a of woman
384sentences.158,Scr1,girls like often playing with dolls and social games
384sentences.159,Scr1,girls grow sometimes long hair and wear dresses and skirts
384sentences.160,Scr1,a glove is a piece of clothing that covers the and hand fingers
384sentences.161,Scr1,gloves to protect against cold are made of wool or waterproof lined material
384sentences.162,Scr1,disposable rubber or latex gloves are used to shield hands germs from or chemicals
384sentences.163,Scr1,a mitten is a kind of glove where the four are fingers covered together
384sentences.164,Scr1,a hammer is a tool used to deliver an impact an to object
