243sentences.31,Scr1,the wind from the hurricane shook the house shattering a in window the kitchen.,44.50836769903891
243sentences.32,Scr1,we ran in grabbed some food slammed the door and the surrendered kitchen to the hurricane.,49.740299931406994
243sentences.33,Scr1,i afraid was our house would be ripped from its foundation.,27.49240671705973
243sentences.34,Scr1,later that night with the wind shaking the house we asleep fell huddled on the sofa.,52.98701009820408
243sentences.35,Scr1,hurricanes can tear limbs off of trees and suck houses their off foundations.,37.50251277541604
243sentences.36,Scr1,they heavy dump rains that can trigger floods and mudslides.,35.200577512197945
243sentences.37,Scr1,hurricanes can also bring a storm surge a wall of water ocean that lurches onto land.,69.4227710028115
243sentences.38,Scr1,scientists several use methods to look for evidence of ancient hurricanes.,33.10214213319946
243sentences.39,Scr1,the strongest storms deposited layers of windblown beach sand at bottoms the of coastal lakes.,76.23572998100452
243sentences.40,Scr1,trees drenched by passing hurricanes preserve a record of each in storm their growth rings.,40.704601860020475
243sentences.41,Scr1,american ice cream is exported around the world but different have countries different preferences.,51.65398868328644
243sentences.42,Scr1,many enjoy people their ice cream flavored with local delicacies.,53.124946648559515
243sentences.43,Scr1,in some tropical places vanilla ice cream is topped with and bananas fresh mangos.,80.02866043249485
243sentences.44,Scr1,i making remember ice cream at home as a child.,29.701288512616287
243sentences.45,Scr1,we poured the mixture cream into a frozen tub then start turning the crank to expose it to the cold.,71.23890682364359
243sentences.46,Scr1,eventually it froze enough that i couldn't turn the hand any crank more.,24.662504834211216
243sentences.47,Scr1,then i put the container of half-frozen ice cream into freezer the to harden.,52.84662911440492
243sentences.48,Scr1,ice cream is mixture a of milk or cream sugar flavorings and up to half whipped-in air.,75.81511957826744
243sentences.49,Scr1,the butterfat in milk and cream is what makes it and smooth silky.,46.513893407661115
243sentences.50,Scr1,high-priced ice premium cream is loaded with butterfat and natural flavorings.,38.572238010305234
243sentences.51,Scr1,when i use the riding lawn mower the uncomfortable chair my makes back hurt.,60.13754611491824
243sentences.52,Scr1,i use the two levers in front of me to the control machine.,30.267469551397674
243sentences.53,Scr1,the sharp blades underneath the lawn mower precisely sever each of blade grass.,50.68135861503861
243sentences.54,Scr1,mowing the lawn is a long task and it has me taught patience.,45.68199246282529
243sentences.55,Scr1,a lawn mower is a machine with revolving blades that grass cut to an even height.,74.16824502710092
243sentences.56,Scr1,the blades may be powered by muscle or the machine have may a motor.,36.926147379641094
243sentences.57,Scr1,the most common power source for lawn mowers is a gas small engine.,54.66446285507398
243sentences.58,Scr1,electric lawnmowers are better for the environment because they do create not emissions.,45.527512125537086
243sentences.59,Scr1,they need also less maintenance and are less expensive to run.,35.08963260622672
243sentences.60,Scr1,electric mowers lawn use as much electricity as an ordinary toaster.,56.2668004400246
243sentences.61,Scr1,astronauts train a long time their for spacewalks.,31.06509083960384
243sentences.62,Scr1,much of their training is underwater conducted.,16.221580107125003
243sentences.63,Scr1,they may spend to 8 10 hours in the pool for every hour they will spend floating in space.,65.65583896103914
243sentences.64,Scr1,astronauts practice to able be to perform construction and repair work on the outside of the space station.,73.96126545435074
243sentences.65,Scr1,the commanders of shuttle flights are always pilots and many backgrounds have as military test pilots.,49.167657094767236
243sentences.66,Scr1,other astronauts are trained as doctors engineers and scientists who run can experiments in space.,54.72347908691005
243sentences.67,Scr1,early crews were all young men but astronauts now are more much diverse.,41.486485130337684
243sentences.68,Scr1,the team of astronauts floated out together to the exterior the of space shuttle.,39.12282805723433
243sentences.69,Scr1,they carried tools needed to repair the broken part on huge the telescope.,38.487422028863826
243sentences.70,Scr1,one astronaut loosened bolts the on the pipe while the other fitted the replacement part into place.,41.42025164810395
243sentences.71,Scr1,computers have been used in art for a long time experimental by artists.,38.90932544295389
243sentences.72,Scr1,now that computers are more affordable and widespread computer graphics entered have the mainstream art world.,59.91837592266589
243sentences.73,Scr1,some computer science conferences have art exhibitions that showcase the graphics latest technology.,50.450355459835436
243sentences.74,Scr1,brand new conferences have sprung up that are devoted to the bridging two cultures.,46.95342533580129
243sentences.75,Scr1,the computer graphics specialist works with doctors to visualize medical and conditions surgical procedures.,55.38439590868577
243sentences.76,Scr1,she uses digital animation to help doctors understand structures within patient's a body.,47.117979364484455
243sentences.77,Scr1,seeing the internal in structures an animation on a screen is much clearer than squinting at x-rays.,60.54454470888945
243sentences.78,Scr1,modern animation digital is a powerful tool for education.,38.779473529998604
243sentences.79,Scr1,as the field of computer graphics broadens we must ask graphics if actually help students.,44.531158603511926
243sentences.80,Scr1,research does suggest that vivid and engaging digital imagery can effective be in the classroom.,50.407957697705385
243sentences.81,Scr1,the reason he came to law school in the first was place cliche.,37.342148402338516
243sentences.82,Scr1,he wanted to change things the for better.,23.00310874463753
243sentences.83,Scr1,he recalled one at evening law school when he and the program director had pulled an all-nighter.,50.81812058112621
243sentences.84,Scr1,they finally finished drafting a petition for several evicted families sunrise at.,49.915151591579985
243sentences.85,Scr1,over the past four decades the cost of legal education gone has up relentlessly.,55.35540504738759
243sentences.86,Scr1,private law school tuition increased by a factor of four the since 1970s.,44.94810047784379
243sentences.87,Scr1,the market for admission to law school and for new could lawyers eventually crash.,37.13930565932693
243sentences.88,Scr1,law faculty school often have minimal experience in actually practicing law.,37.294544687751625
243sentences.89,Scr1,professors on focus writing law review articles for prestigious journals.,27.89682584428469
243sentences.90,Scr1,law schools often emphasize the theoretical with classes on topics property like law in feudal england.,43.18506581585373
243sentences.91,Scr1,pharmacists are increasingly involved in care preventive.,25.183504427634507
243sentences.92,Scr1,they are becoming front-line health advisers because people go to often pharmacies.,26.642006145446675
243sentences.93,Scr1,pharmacists often are a good source of information about public health.,42.705913779437715
243sentences.94,Scr1,doctors consult with pharmacists because they know a lot about interactions drug and side effects.,55.00212525227361
243sentences.95,Scr1,pharmacists dispense prescription drugs to patients and offer advice about safe the use of medications.,69.91274363685581
243sentences.96,Scr1,they conduct also health and wellness screenings and provide vaccines.,34.75218048677948
243sentences.97,Scr1,pharmacists must have professional degrees and pass two exams in to order be licensed.,46.44999987205406
243sentences.98,Scr1,i think the pharmacy profession chose me as much as chose i to be a pharmacist.,41.37583896967389
243sentences.99,Scr1,i was fascinated by the neatly arranged bottles in pharmacies a as child.,45.47240367673518
243sentences.100,Scr1,i know it's but cliche i love the impact that i have on lives of my patients.,24.596230148882224
243sentences.101,Scr1,each person has his or her own response to potentially situations stressful.,27.379958215544185
243sentences.102,Scr1,one person may be devastated by unemployment while another may working find fulltime stressful.,49.8520398736315
243sentences.103,Scr1,there everyday are stresses like being stuck in traffic.,30.801844576007586
243sentences.104,Scr1,there are also traumatic stresses such as divorce or loss a of child.,43.30176949436442
243sentences.105,Scr1,some can people adapt to different levels of stress.,30.776911192495977
243sentences.106,Scr1,if not dealt with effectively though stress can take a toll real on health.,46.64954392359419
243sentences.107,Scr1,remember that it's your reaction to stress that determines if will it be harmful or beneficial.,56.053962599091115
243sentences.108,Scr1,when company my was downsizing i felt incredibly stressed and worried.,23.1698930447626
243sentences.109,Scr1,my heart would race for no reason and i even dizzy felt at times.,41.24839842504149
243sentences.110,Scr1,then i started taking yoga to try to manage my level stress.,36.11156075668623
243sentences.111,Scr1,the wore man a jet black tuxedo with satin stripes.,53.94526065788646
243sentences.112,Scr1,it made was with rich fabric cut in the latest style.,36.367583188030956
243sentences.113,Scr1,clearly had he it tailored as it fit the man perfectly.,22.56335057831887
243sentences.114,Scr1,it looked like something a professional stylist would have picked for out a formal event.,56.169967175011
243sentences.115,Scr1,while the tuxedo is still preferred today's grooms are making statements personal in wedding attire.,39.682631908420184
243sentences.116,Scr1,shorter jackets are on the cutting edge of wedding fashion men for.,37.06703266209447
243sentences.117,Scr1,grooms are also jazzing up their tuxedos with colorful shirts satin and ties.,61.106078540609595
243sentences.118,Scr1,a tuxedo jacket is a tailless dinner jacket with black lapels silk.,75.20701205676619
243sentences.119,Scr1,black tie trousers should be a perfect match to the jacket tuxedo.,48.75700196346897
243sentences.120,Scr1,the shirt should be always plain white and the tie should be black and match the jacket lapels.,46.89156615455384
243sentences.121,Scr1,the concert pianist went blind adulthood in.,26.090210951516088
243sentences.122,Scr1,her blindness was caused by a genetic condition that slowly the damaged eyes.,39.396613165855634
243sentences.123,Scr1,she told interviewers that being blind was an advantage to pianist a.,32.41909703668843
243sentences.124,Scr1,she had no visual distractions so she could concentrate more on fully her music.,53.683088943012514
243sentences.125,Scr1,the government defines blindness as vision insufficient for the ordinary of activities life.,37.001917035060956
243sentences.126,Scr1,by establishing the parameters of legal blindness resources can be on focused the legally blind.,55.17212860064709
243sentences.127,Scr1,this may overlook those who have vision problems but who not do meet the standard.,46.62605603349844
243sentences.128,Scr1,in developing countries blindness in children is usually caused by disease infectious and nutritional deficiencies.,69.88711262286452
243sentences.129,Scr1,these can causes often be prevented by medicine and vitamin supplements.,30.978590673982627
243sentences.130,Scr1,in developed countries blindness is more likely to be caused genetic by problems.,53.22796674155093
243sentences.131,Scr1,no one really knows exactly how a taste gets from mouth your to your brain.,57.90980450747662
243sentences.132,Scr1,scientists think the process begins when a molecule of food a touches taste bud cell.,42.02137205626071
243sentences.133,Scr1,the cell carries a taste message to taste nerves beneath cell the.,33.83813675572345
243sentences.134,Scr1,it was once believed that each taste bud responded to of one the four basic tastes.,56.48697349796777
243sentences.135,Scr1,that is a bud taste on the tip of the tongue would respond only if you were eating something sweet.,74.40251664815652
243sentences.136,Scr1,scientists now think a that single taste bud can be sensitive to all of the basic tastes.,59.409374935701884
243sentences.137,Scr1,my sense of isn't taste very good so i tend to eat foods with very strong flavors.,55.72194816227645
243sentences.138,Scr1,i like lots hot of sauce and i drink my coffee with no cream so it's very bitter.,56.878032104841246
243sentences.139,Scr1,i can't even taste sweetness well so when i make i cookies add extra sugar.,37.90010809825236
243sentences.140,Scr1,hip are fractures a real problem for aging individuals.,32.274646893713665
243sentences.141,Scr1,patients are faced with the pain of the break and difficult the process of healing.,43.37091431408502
243sentences.142,Scr1,families to have adjust to the patient's loss of independence.,29.191640488472178
243sentences.143,Scr1,and for society hip fractures involve substantial expense and time the in hospital.,43.16032579122302
243sentences.144,Scr1,halfway through the race i heard a sound like someone their snapping fingers.,44.80330321022309
243sentences.145,Scr1,i felt a crunch and i knew instantly that my was foot broken.,24.92168270060718
243sentences.146,Scr1,every step felt like running spikes on.,23.624224946697215
243sentences.147,Scr1,at doctor's the office afterward the x-ray clearly showed the fracture.,15.030400490805201
243sentences.148,Scr1,there a are few different types of bone fracture.,32.58757300802451
243sentences.149,Scr1,in closed or simple fractures the bone is broken but skin the is intact.,50.522731360008855
243sentences.150,Scr1,in open or fractures compound the broken bone has punctured the skin and produced an open wound.,61.63599530447616
243sentences.151,Scr1,new piercings ear can become infected if they're not carefully cleaned.,33.623149614190254
243sentences.152,Scr1,signs infection of include tenderness swelling or redness around the earlobe.,45.053268202591966
243sentences.153,Scr1,if you see these symptoms clean the area and apply ointment some.,39.23560605295456
243sentences.154,Scr1,if the redness and swelling don't go away contact your care health provider.,44.294068633781166
243sentences.155,Scr1,a hospital local has initiated new measures to reduce infections.,30.813085468614073
243sentences.156,Scr1,they have improved hand washing habits and ensured that infected are patients isolated from other patients.,57.787271236251165
243sentences.157,Scr1,the hospital has seen infection rates drop since the new began measures.,27.153726036196254
243sentences.158,Scr1,scrubbing a wound with soap or alcohol delays healing which the increases risk of infection.,47.8760877257322
243sentences.159,Scr1,band-aids can increase the risk of infection by holding in and heat moisture.,34.22470891391679
243sentences.160,Scr1,fortunately most skin infections can easily be treated once they diagnosed are.,55.21606214446595
243sentences.161,Scr1,modern started opera at the end of the sixteenth century.,35.27749306322346
243sentences.162,Scr1,it began as an effort to rediscover and imitate greek performance tragic.,37.69120227380215
243sentences.163,Scr1,early founders of opera chose tales from antiquity for their matter subject.,22.260233935214337
243sentences.164,Scr1,later operas branched out into different sources of stories and traditions musical.,38.18932874990805
243sentences.165,Scr1,opera is an form art in which singers and musicians perform a play that combines words and music.,59.18496550648444
243sentences.166,Scr1,it incorporates many of the elements of spoken theatre such acting as scenery and costumes.,48.00715403025249
243sentences.167,Scr1,performances are typically given in an opera house and accompanied an by orchestra.,48.98505688147169
243sentences.168,Scr1,the opera singer has worked hard to win the role the in new production.,55.293915759856986
243sentences.169,Scr1,her job is not just singing about.,15.714889624309535
243sentences.170,Scr1,acting presence stage and musical interpretation are all critical.,21.373087729834168
243sentences.171,Scr1,but her pure strong voice is certainly the star of show the.,22.237430041663426
243sentences.172,Scr1,a painter must keep many elements in mind while completing painting a.,30.340871734784923
243sentences.173,Scr1,she has to use solid elements of design like strong and composition lighting.,26.44429936376852
243sentences.174,Scr1,she to has execute the brush strokes with skill.,32.23789053469813
243sentences.175,Scr1,most importantly the content of the painting should reveal a of glimpse the painter's soul.,59.81269434298688
243sentences.176,Scr1,long ago painters were employed more as skilled artisans than creative as artists.,55.04739707120359
243sentences.177,Scr1,however prominent painters had the social status of scholars and of members the royal court.,41.23431048699964
243sentences.178,Scr1,they signed their decided work on its subject and imagery and established a personal relationship with their patrons.,51.82985193584159
243sentences.179,Scr1,as a painter learned i to focus less on the actual scene and more on the painting itself.,46.68726176471092
243sentences.180,Scr1,an artist's eye not is a camera lens that has to record everything within its field of vision.,59.564230246675045
243sentences.181,Scr1,i found nature provides useful information but more than is for needed a good painting.,50.39519227285629
243sentences.182,Scr1,the eagle owl is an bird impressive.,27.171023509745485
243sentences.183,Scr1,it ear has tufts that stick up like horns.,22.502223218346646
243sentences.184,Scr1,its large orange eyes are downright creepy and look like could they pierce right through you.,70.3659097255059
243sentences.185,Scr1,this owl hunts at night flying swiftly and silently through darkness the.,46.51363362436286
243sentences.186,Scr1,while owl some species have become endangered others are thriving.,35.11068571827981
243sentences.187,Scr1,the owl barred has spread well beyond its previous habitat.,38.030154456387415
243sentences.188,Scr1,early findings suggest that logging may have facilitated the barred invasion owl's.,36.581438634721835
243sentences.189,Scr1,the owl landed on a thick branch and gripped it her with talons.,45.95314792192013
243sentences.190,Scr1,she pressed her wings to her sides and settled down an half-closing eye.,50.14310425282741
243sentences.191,Scr1,she might have been a statue but for the glow her of eyes.,34.46114991367372
243sentences.192,Scr1,it's unnerving to watch a polar bear stalk across floating ice sea.,46.76791664274537
243sentences.193,Scr1,it's even worse when you are submerged in the frigid directly waters beneath the huge animal.,64.52059145825305
243sentences.194,Scr1,overhead giant paws set down on the ice as the bear polar pursued its prey.,55.66773450426979
243sentences.195,Scr1,as part of film the crew for a polar bear documentary i spent months capturing these shots.,56.006856336275504
243sentences.196,Scr1,polar bears are of one the few animals that will attack people for reasons other than fear or confusion.,56.28306041484938
243sentences.197,Scr1,they may attack out of hunger because they live in food-scarce a environment.,45.08687034188611
243sentences.198,Scr1,they will sneak up on people slowly careful to conserve energy their.,41.648779222289704
243sentences.199,Scr1,the is seal an important part of the polar bear's diet.,43.346132008571395
243sentences.200,Scr1,when hunting they wait will by a seal's breathing hole or stalk seals that are basking on the ice.,52.76997567890869
243sentences.201,Scr1,the polar bear will crawl quietly forward and freeze in when place the seal looks around.,56.4594496487777
243sentences.202,Scr1,the castle medieval was not a structure built primarily for defense.,38.9897506087892
243sentences.203,Scr1,its purpose was to dominate surroundings its.,14.249246534018466
243sentences.204,Scr1,a could castle easily control lands within a day's walk.,30.053199634314453
243sentences.205,Scr1,during times of peasants attack livestock and property could be brought inside the castle's walls for protection.,34.11687371909722
243sentences.206,Scr1,spectacular castles in dramatic locations provide a record of the history stormy of many regions.,53.655696145972954
243sentences.207,Scr1,today they stand atop rocky cliffs overlooking beautiful landscapes and villages quaint.,70.7226519977905
243sentences.208,Scr1,in past the they were home to battles plots and intrigue.,19.78666186793713
243sentences.209,Scr1,upon leaving the station train we saw our hotel looming above a magnificent castle built on a cliff.,74.52330595468753
243sentences.210,Scr1,the thick outside walls sheltered an inner courtyard hundreds of above feet the river.,53.09578732359741
243sentences.211,Scr1,our rooms tower had an incredible but slightly scary view.,32.927017165602024
243sentences.212,Scr1,after climbing fifty up feet the side of the pyramid the man gestured me into a small black entranceway.,66.7808831447499
243sentences.213,Scr1,this into led the chamber at the pyramid's center.,32.422193402830885
243sentences.214,Scr1,i him followed down the steep dark narrow passage.,31.09096560622256
243sentences.215,Scr1,the smell inside the pyramid was chalky and the air thick was.,33.3264353728018
243sentences.216,Scr1,more than just the tomb of the king pyramids represented pride the of the nation.,45.08272458890304
243sentences.217,Scr1,the care that the pyramid builders took in their craft evident is.,31.20863078379345
243sentences.218,Scr1,the stones covering the pyramid were precisely fitted together and until polished the structure gleamed.,50.505351930044576
243sentences.219,Scr1,architects are still working to solve the mysteries of how were pyramids constructed.,47.152993999542794
243sentences.220,Scr1,some think ramps were built inside the pyramid's walls to stone raise blocks.,36.974086702953755
243sentences.221,Scr1,others speculate that ramps zigzagged up the exterior walls of pyramid the.,50.76775565059169
243sentences.222,Scr1,even beginner rock climbing takes and courage strength.,20.66266929433831
243sentences.223,Scr1,climbers who are learning the sport can try scrambling on boulders large.,28.383217905840084
243sentences.224,Scr1,once they're comfortable with that they can begin using ropes safely to climb vertical rock faces.,55.78817339844453
243sentences.225,Scr1,all of the boys on the trip were new to climbing rock.,24.84648941653597
243sentences.226,Scr1,were many afraid of heights.,12.602461362631727
243sentences.227,Scr1,having someone else check their knots and harnesses helped them down calm.,34.578068771850475
243sentences.228,Scr1,the set adults up climbing routes appropriate for beginners.,28.680503495979764
243sentences.229,Scr1,free-climbing is one particular style rock of climbing.,17.949724503070016
243sentences.230,Scr1,the climber relies solely on her skill and physical strength ascend to a rock face.,59.4908362050202
243sentences.231,Scr1,rope and bolts are the equipment only used.,13.634187817349465
243sentences.232,Scr1,they meant are only to stop the climber if she falls.,32.76494505018471
243sentences.233,Scr1,i hesitantly skied down the steep trail that my buddies me convinced to try.,52.42362144405345
243sentences.234,Scr1,i a made bad turn and i found myself tumbling down.,23.957877465772555
243sentences.235,Scr1,i finally came to a stop at a flat part the of slope.,43.031880923258015
243sentences.236,Scr1,my skis were to nowhere be found and my poles were lodged in a snow drift up the hill.,64.105600001929
243sentences.237,Scr1,a major strength of professional skiers is how they use poles ski.,24.64705496074251
243sentences.238,Scr1,proper use of ski poles improves their balance and adds to flair their skiing.,54.165585689038444
243sentences.239,Scr1,it minimizes the need for upper body movements to regain balance lost while skiing.,46.67536346500338
243sentences.240,Scr1,new designs ski and stiffer boots let skiers turn more quickly.,26.099429296539338
243sentences.241,Scr1,but faster and tighter turns increase the twisting force on legs the.,28.307159262591732
243sentences.242,Scr1,this has led to more injuries particularly to ligaments in skier's the knee.,38.566461816645955
384sentences.0,Scr1,an is accordion a portable musical instrument with two keyboards.,41.270207638056114
384sentences.1,Scr1,one is keyboard used for individual notes the other for chords.,29.58766318083993
384sentences.2,Scr1,accordions sound produce with bellows that blow air through reeds.,25.06028867831783
384sentences.3,Scr1,an plays accordionist both keyboards while opening and closing the bellows.,37.93161995908067
384sentences.4,Scr1,an apartment is a self-contained home that is part of building a.,24.207277098813496
384sentences.5,Scr1,an apartment may have one or more rooms as well a as kitchen and a bathroom.,49.694845863462554
384sentences.6,Scr1,some are apartments for single people others for families.,17.023124173877235
384sentences.7,Scr1,the building can have a garage a laundry facility or storage extra space.,45.540484428710734
384sentences.8,Scr1,an apple is a fruit that can be green red yellow or.,32.7878021042289
384sentences.9,Scr1,apples thin have skin a crisp sweet pulp and seeds inside.,38.59411056622374
384sentences.10,Scr1,some tart very apples are used to make cider.,38.936322602756945
384sentences.11,Scr1,apples be can eaten raw roasted or baked in pies.,46.06783001215718
384sentences.12,Scr1,arson the is criminal act of burning a building or wildland.,33.028046789832416
384sentences.13,Scr1,a fire investigation determines if a fire was caused by or accident arson.,38.864402572040696
384sentences.14,Scr1,arson can be done to cause damage to others or insurance collect.,38.68350471021019
384sentences.15,Scr1,the of severity the crime depends on whether people were harmed.,37.97239094726394
384sentences.16,Scr1,an or automobile car is a wheeled vehicle for transporting passengers.,54.45461412205558
384sentences.17,Scr1,a can car be powered by a gasoline or electric engine.,35.794191100379074
384sentences.18,Scr1,the steers driver the car on roads other passengers just sit.,38.31677791017142
384sentences.19,Scr1,automobiles vary in size number of doors and the type trunk of.,33.237019080701266
384sentences.20,Scr1,the is axe a tool used to split and cut wood.,24.471069661677316
384sentences.21,Scr1,the usually axe consists of a head attached to a handle.,25.535286841218607
384sentences.22,Scr1,historically heads axe were made of stone and then metal.,20.708963267286542
384sentences.23,Scr1,axes used are by woodcutters and firemen entering buildings.,33.8474939497778
384sentences.24,Scr1,a banana is a long fruit that grows in bunchs a with soft edible inside.,47.694624791730845
384sentences.25,Scr1,a banana when ripe can be yellow purple or red have and small brown spots.,53.950881340615005
384sentences.26,Scr1,the producers greatest are tropical countries such as india or ecuador.,42.32948532991086
384sentences.27,Scr1,unripe bananas and plantains are staple foods and often cooked potatoes like.,59.462337431471965
384sentences.28,Scr1,a bed is piece a of furniture used as a place to sleep or have sex in.,47.4881433670748
384sentences.29,Scr1,a bed is made of a mattress and a box plus spring sheets pillows and covers.,41.86251290483356
384sentences.30,Scr1,in waterbeds the mattress is filled with water and in it airbeds is filled with air.,48.21060585260183
384sentences.31,Scr1,another type of bed is the hammock a fabric sling above suspended the ground.,47.47920973094191
384sentences.32,Scr1,a bee is a flying insect with a black and body yellow and six legs.,50.13873443206272
384sentences.33,Scr1,bees spread pollen between flowers as they collect nectar to honey make.,42.49946199619236
384sentences.34,Scr1,bees are social insects and live together in a colony in located a hive.,58.23498882740357
384sentences.35,Scr1,many have bees stingers and can attack if they feel threatened.,29.265624213583695
384sentences.36,Scr1,a bicycle is a vehicle with two wheels and pedals a on frame.,40.59172587647659
384sentences.37,Scr1,a bicycle is propelled by the pedalling of a cyclist the on saddle.,42.59034332675177
384sentences.38,Scr1,the wheels have rubber tires with an inner tube full air of.,45.153995653406554
384sentences.39,Scr1,people use bicycles for transportation and recreation racing.,20.979440590606295
384sentences.40,Scr1,a creates blacksmith objects by forging iron or steel.,29.869745169338284
384sentences.41,Scr1,a blacksmith hammers and bends hot iron on an anvil change to its shape.,54.8352609970407
384sentences.42,Scr1,blacksmiths a wears thick apron and handle the metal with tongs.,36.07055341662917
384sentences.43,Scr1,blacksmiths objects make like weapons horse shoes or iron furniture.,24.09622795224594
384sentences.44,Scr1,a blender is a kitchen appliance used to mix ingredients puree or food.,56.762196105473635
384sentences.45,Scr1,blenders have a glass or plastic container with a rotating in blade the bottom.,65.31664127109495
384sentences.46,Scr1,blenders used are to make milk shakes and fruit smoothies.,39.99882638723385
384sentences.47,Scr1,blenders are also used to make cold alcoholic drinks with ice crushed.,54.39976383656188
384sentences.48,Scr1,a boy is a young male child who has not puberty undergone.,52.79366335041452
384sentences.49,Scr1,the is term used to indicate sex distinctions relative to girls.,35.089883069850174
384sentences.50,Scr1,traditionally boys like to play rough games and fight with other each.,38.078600299539104
384sentences.51,Scr1,an adult male behaving immaturely is often referred to as boy a.,53.46700394846443
384sentences.52,Scr1,broccoli is a plant in cabbage the family.,24.05791462517509
384sentences.53,Scr1,broccoli a has green flower head and a thick tough stalk.,31.55495296086351
384sentences.54,Scr1,broccoli high is in vitamins fiber and other nutrients.,15.15958732827314
384sentences.55,Scr1,broccoli can be boiled stir-fried eaten or raw.,21.979936405730218
384sentences.56,Scr1,a is butterfly a flying insect with four large wings.,38.5625137551787
384sentences.57,Scr1,the of wings butterflies can be very colorful and patterned.,29.519992242796246
384sentences.58,Scr1,metamorphosis the is transformation of a caterpillar into a butterfly.,31.8826909332485
384sentences.59,Scr1,some collect people butterflies because of their colorful wings.,32.541992390071655
384sentences.60,Scr1,a carpenter is an artist or manual laborer who works wood with.,46.322819534674544
384sentences.61,Scr1,carpenters and build repair houses furniture boats and other objects.,38.34307172539131
384sentences.62,Scr1,carpenters tools use such as hammers saws pliers and planes.,35.33913614866064
384sentences.63,Scr1,a is luthier a carpenter that makes and repairs musical instruments.,33.78693900595
384sentences.64,Scr1,cats small are furry animals with four legs and a tail.,44.490840056122735
384sentences.65,Scr1,cats to like groom themselves by licking their fur.,34.342679282972924
384sentences.66,Scr1,cats can hunt mice or birds but are often fed their by owners.,45.70696728651879
384sentences.67,Scr1,the of claws cats are retractable so that they keep sharp.,32.41574847461123
384sentences.68,Scr1,a chair is a piece of furniture designed for people sit to on.,48.77957032601628
384sentences.69,Scr1,chairs consist of a seat raised above floor level supported legs by.,40.88058606500616
384sentences.70,Scr1,chairs can also have back and arm rests as well a as cushion.,43.26542577656398
384sentences.71,Scr1,seats are fixed chairs located in vehicles or in places cinemas like.,39.25060214404939
384sentences.72,Scr1,a clarinet is a woodwind instrument musical.,29.42877592991759
384sentences.73,Scr1,a clarinet is a long black tube with a flare the at bottom.,42.77195421906557
384sentences.74,Scr1,the chooses player notes by pressing keys and holes.,26.707443568790573
384sentences.75,Scr1,the is clarinet used both in jazz and classical music.,28.076849510536054
384sentences.76,Scr1,a cod is a fish that lives in the colder of areas the atlantic.,39.68587407811767
384sentences.77,Scr1,cod is flesh white and mild-tasting and flakes easily when cooked.,32.959283808780505
